district_id,county_id,subcounty_id,parish_id,district,county,year,subcounty,parish,school_name,ownership,gender,grade,value
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Natteta Islamic Primary School,Private,Male,Division U,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Natteta Islamic Primary School,Private,Female,Division U,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Natteta Islamic Primary School,Private,Male,Division X,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Natteta Islamic Primary School,Private,Female,Division X,4
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Male,Division 1,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Female,Division 1,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Male,Division 2,12
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Female,Division 2,12
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Male,Division 3,4
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Female,Division 3,5
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Male,Division 4,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Female,Division 4,2
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Male,Division U,6
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Female,Division U,3
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Male,Division X,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Female,Division X,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Male,Division 1,19
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Female,Division 1,22
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Male,Division 2,9
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Female,Division 2,13
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Male,Division 3,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Female,Division 3,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Male,Division 4,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Female,Division 4,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Male,Division U,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Female,Division U,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Male,Division X,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2022,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Female,Division X,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nazigo RC Primary School,Government,Male,Division 1,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nazigo RC Primary School,Government,Female,Division 1,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nazigo RC Primary School,Government,Male,Division 2,40
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nazigo RC Primary School,Government,Female,Division 2,71
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nazigo RC Primary School,Government,Male,Division 3,29
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nazigo RC Primary School,Government,Female,Division 3,37
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nazigo RC Primary School,Government,Male,Division 4,14
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nazigo RC Primary School,Government,Female,Division 4,15
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nazigo RC Primary School,Government,Male,Division U,4
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nazigo RC Primary School,Government,Female,Division U,8
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nazigo RC Primary School,Government,Male,Division X,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nazigo RC Primary School,Government,Female,Division X,3
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nsiima CU Primary School,Government,Male,Division 1,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nsiima CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nsiima CU Primary School,Government,Male,Division 2,3
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nsiima CU Primary School,Government,Female,Division 2,3
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nsiima CU Primary School,Government,Male,Division 3,2
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nsiima CU Primary School,Government,Female,Division 3,2
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nsiima CU Primary School,Government,Male,Division 4,2
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nsiima CU Primary School,Government,Female,Division 4,3
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nsiima CU Primary School,Government,Male,Division U,2
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nsiima CU Primary School,Government,Female,Division U,9
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nsiima CU Primary School,Government,Male,Division X,2
d102,c102,s106,p134,Kayunga,Ntenjeru,2022,Nazigo,Nsiima,Nsiima CU Primary School,Government,Female,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division 1,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division 1,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division 2,6
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division 2,10
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division 3,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division 3,4
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division 4,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division 4,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division U,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division U,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division 1,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division 2,12
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division 2,10
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division 3,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division 3,6
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division 4,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division 4,5
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division U,6
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division U,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2022,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division X,2
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division 1,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division 1,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division 2,8
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division 2,12
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division 3,8
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division 3,8
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division 4,4
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division 4,6
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division U,1
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division U,8
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division X,3
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division X,3
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division 1,13
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division 1,22
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division 2,25
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division 2,31
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division 3,5
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division 3,13
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division 4,3
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division 4,4
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division U,2
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division U,6
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division X,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division X,2
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Favour Community Junior School Bukeka,Private,Male,Division 1,10
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Favour Community Junior School Bukeka,Private,Female,Division 1,8
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Favour Community Junior School Bukeka,Private,Male,Division 2,16
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Favour Community Junior School Bukeka,Private,Female,Division 2,25
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Favour Community Junior School Bukeka,Private,Male,Division 3,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Favour Community Junior School Bukeka,Private,Female,Division 3,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Favour Community Junior School Bukeka,Private,Male,Division 4,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Favour Community Junior School Bukeka,Private,Female,Division 4,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Favour Community Junior School Bukeka,Private,Male,Division U,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Favour Community Junior School Bukeka,Private,Female,Division U,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Favour Community Junior School Bukeka,Private,Male,Division X,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Favour Community Junior School Bukeka,Private,Female,Division X,1
d102,c102,s107,p129,Kayunga,Ntenjeru,2022,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division 1,0
d102,c102,s107,p129,Kayunga,Ntenjeru,2022,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division 1,3
d102,c102,s107,p129,Kayunga,Ntenjeru,2022,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division 2,17
d102,c102,s107,p129,Kayunga,Ntenjeru,2022,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division 2,22
d102,c102,s107,p129,Kayunga,Ntenjeru,2022,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division 3,8
d102,c102,s107,p129,Kayunga,Ntenjeru,2022,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division 3,11
d102,c102,s107,p129,Kayunga,Ntenjeru,2022,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division 4,13
d102,c102,s107,p129,Kayunga,Ntenjeru,2022,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division 4,13
d102,c102,s107,p129,Kayunga,Ntenjeru,2022,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division U,7
d102,c102,s107,p129,Kayunga,Ntenjeru,2022,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division U,8
d102,c102,s107,p129,Kayunga,Ntenjeru,2022,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division X,2
d102,c102,s107,p129,Kayunga,Ntenjeru,2022,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division X,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division 1,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division 1,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division 2,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division 2,2
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division 3,3
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division 3,3
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division 4,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division 4,3
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division U,5
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division U,9
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division X,2
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division X,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Maligita Primary School,Government,Male,Division 1,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Maligita Primary School,Government,Female,Division 1,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Maligita Primary School,Government,Male,Division 2,3
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Maligita Primary School,Government,Female,Division 2,2
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Maligita Primary School,Government,Male,Division 3,3
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Maligita Primary School,Government,Female,Division 3,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Maligita Primary School,Government,Male,Division 4,10
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Maligita Primary School,Government,Female,Division 4,5
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Maligita Primary School,Government,Male,Division U,16
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Maligita Primary School,Government,Female,Division U,12
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Maligita Primary School,Government,Male,Division X,3
d102,c102,s107,p130,Kayunga,Ntenjeru,2022,Kangulumira,Kawomya,Maligita Primary School,Government,Female,Division X,2
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Male,Division 1,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Female,Division 1,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Male,Division 2,16
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Female,Division 2,12
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Male,Division 3,7
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Female,Division 3,12
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Male,Division 4,6
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Female,Division 4,11
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Male,Division U,9
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Female,Division U,4
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Male,Division X,2
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Female,Division X,4
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Male,Division 1,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Female,Division 1,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Male,Division 2,4
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Female,Division 2,4
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Male,Division 3,10
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Female,Division 3,7
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Male,Division 4,3
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Female,Division 4,4
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Male,Division U,12
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Female,Division U,15
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Male,Division X,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2022,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Female,Division X,2
d102,c102,s108,p107,Kayunga,Ntenjeru,2022,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Male,Division 1,0
d102,c102,s108,p107,Kayunga,Ntenjeru,2022,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Female,Division 1,0
d102,c102,s108,p107,Kayunga,Ntenjeru,2022,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Male,Division 2,4
d102,c102,s108,p107,Kayunga,Ntenjeru,2022,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Female,Division 2,2
d102,c102,s108,p107,Kayunga,Ntenjeru,2022,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Male,Division 3,5
d102,c102,s108,p107,Kayunga,Ntenjeru,2022,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Female,Division 3,7
d102,c102,s108,p107,Kayunga,Ntenjeru,2022,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Male,Division 4,3
d102,c102,s108,p107,Kayunga,Ntenjeru,2022,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Female,Division 4,3
d102,c102,s108,p107,Kayunga,Ntenjeru,2022,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Male,Division U,6
d102,c102,s108,p107,Kayunga,Ntenjeru,2022,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Female,Division U,13
d102,c102,s108,p107,Kayunga,Ntenjeru,2022,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Male,Division X,3
d102,c102,s108,p107,Kayunga,Ntenjeru,2022,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Female,Division X,7
d102,c102,s108,p102,Kayunga,Ntenjeru,2022,Kayunga,Busaale,Busaale CU Primary School,Government,Male,Division 1,0
d102,c102,s108,p102,Kayunga,Ntenjeru,2022,Kayunga,Busaale,Busaale CU Primary School,Government,Female,Division 1,0
d102,c102,s108,p102,Kayunga,Ntenjeru,2022,Kayunga,Busaale,Busaale CU Primary School,Government,Male,Division 2,4
d102,c102,s108,p102,Kayunga,Ntenjeru,2022,Kayunga,Busaale,Busaale CU Primary School,Government,Female,Division 2,5
d102,c102,s108,p102,Kayunga,Ntenjeru,2022,Kayunga,Busaale,Busaale CU Primary School,Government,Male,Division 3,5
d102,c102,s108,p102,Kayunga,Ntenjeru,2022,Kayunga,Busaale,Busaale CU Primary School,Government,Female,Division 3,5
d102,c102,s108,p102,Kayunga,Ntenjeru,2022,Kayunga,Busaale,Busaale CU Primary School,Government,Male,Division 4,4
d102,c102,s108,p102,Kayunga,Ntenjeru,2022,Kayunga,Busaale,Busaale CU Primary School,Government,Female,Division 4,6
d102,c102,s108,p102,Kayunga,Ntenjeru,2022,Kayunga,Busaale,Busaale CU Primary School,Government,Male,Division U,5
d102,c102,s108,p102,Kayunga,Ntenjeru,2022,Kayunga,Busaale,Busaale CU Primary School,Government,Female,Division U,8
d102,c102,s108,p102,Kayunga,Ntenjeru,2022,Kayunga,Busaale,Busaale CU Primary School,Government,Male,Division X,0
