district_id,county_id,subcounty_id,parish_id,district,county,year,subcounty,parish,school_name,ownership,gender,grade,value
d102,c101,s113,p171,Kayunga,Bbaale,2022,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Female,Division 3,0
d102,c101,s113,p171,Kayunga,Bbaale,2022,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Male,Division 4,1
d102,c101,s113,p171,Kayunga,Bbaale,2022,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Female,Division 4,1
d102,c101,s113,p171,Kayunga,Bbaale,2022,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Male,Division U,3
d102,c101,s113,p171,Kayunga,Bbaale,2022,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Female,Division U,2
d102,c101,s113,p171,Kayunga,Bbaale,2022,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Male,Division X,0
d102,c101,s113,p171,Kayunga,Bbaale,2022,Kitimbwa Town Council,Wabuyinja Ward,Kyetume Kabaganda Primary School,Government,Female,Division X,3
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,Galiraya CU Primary School,Government,Male,Division 1,2
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,Galiraya CU Primary School,Government,Female,Division 1,1
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,Galiraya CU Primary School,Government,Male,Division 2,14
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,Galiraya CU Primary School,Government,Female,Division 2,13
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,Galiraya CU Primary School,Government,Male,Division 3,9
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,Galiraya CU Primary School,Government,Female,Division 3,9
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,Galiraya CU Primary School,Government,Male,Division 4,7
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,Galiraya CU Primary School,Government,Female,Division 4,7
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,Galiraya CU Primary School,Government,Male,Division U,7
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,Galiraya CU Primary School,Government,Female,Division U,4
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,Galiraya CU Primary School,Government,Male,Division X,1
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,Galiraya CU Primary School,Government,Female,Division X,0
d102,c101,s101,p125,Kayunga,Bbaale,2020,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Male,Division 1,3
d102,c101,s101,p125,Kayunga,Bbaale,2020,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Female,Division 1,2
d102,c101,s101,p125,Kayunga,Bbaale,2020,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Male,Division 2,4
d102,c101,s101,p125,Kayunga,Bbaale,2020,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Female,Division 2,10
d102,c101,s101,p125,Kayunga,Bbaale,2020,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Male,Division 3,5
d102,c101,s101,p125,Kayunga,Bbaale,2020,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Female,Division 3,5
d102,c101,s101,p125,Kayunga,Bbaale,2020,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Male,Division 4,5
d102,c101,s101,p125,Kayunga,Bbaale,2020,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Female,Division 4,4
d102,c101,s101,p125,Kayunga,Bbaale,2020,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Male,Division U,10
d102,c101,s101,p125,Kayunga,Bbaale,2020,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Female,Division U,8
d102,c101,s101,p125,Kayunga,Bbaale,2020,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Male,Division X,0
d102,c101,s101,p125,Kayunga,Bbaale,2020,Galiraya,Kasokwe,Kasokwe CU Primary School,Government,Female,Division X,1
d102,c101,s101,p127,Kayunga,Bbaale,2020,Galiraya,Kirasa,Kirasa CU Primary School,Government,Male,Division 1,0
d102,c101,s101,p127,Kayunga,Bbaale,2020,Galiraya,Kirasa,Kirasa CU Primary School,Government,Female,Division 1,2
d102,c101,s101,p127,Kayunga,Bbaale,2020,Galiraya,Kirasa,Kirasa CU Primary School,Government,Male,Division 2,2
d102,c101,s101,p127,Kayunga,Bbaale,2020,Galiraya,Kirasa,Kirasa CU Primary School,Government,Female,Division 2,0
d102,c101,s101,p127,Kayunga,Bbaale,2020,Galiraya,Kirasa,Kirasa CU Primary School,Government,Male,Division 3,3
d102,c101,s101,p127,Kayunga,Bbaale,2020,Galiraya,Kirasa,Kirasa CU Primary School,Government,Female,Division 3,0
d102,c101,s101,p127,Kayunga,Bbaale,2020,Galiraya,Kirasa,Kirasa CU Primary School,Government,Male,Division 4,2
d102,c101,s101,p127,Kayunga,Bbaale,2020,Galiraya,Kirasa,Kirasa CU Primary School,Government,Female,Division 4,1
d102,c101,s101,p127,Kayunga,Bbaale,2020,Galiraya,Kirasa,Kirasa CU Primary School,Government,Male,Division U,3
d102,c101,s101,p127,Kayunga,Bbaale,2020,Galiraya,Kirasa,Kirasa CU Primary School,Government,Female,Division U,5
d102,c101,s101,p127,Kayunga,Bbaale,2020,Galiraya,Kirasa,Kirasa CU Primary School,Government,Male,Division X,0
d102,c101,s101,p127,Kayunga,Bbaale,2020,Galiraya,Kirasa,Kirasa CU Primary School,Government,Female,Division X,0
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Nakatuli RC Primary School,Government,Male,Division 1,0
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Nakatuli RC Primary School,Government,Female,Division 1,0
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Nakatuli RC Primary School,Government,Male,Division 2,0
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Nakatuli RC Primary School,Government,Female,Division 2,1
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Nakatuli RC Primary School,Government,Male,Division 3,1
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Nakatuli RC Primary School,Government,Female,Division 3,6
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Nakatuli RC Primary School,Government,Male,Division 4,1
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Nakatuli RC Primary School,Government,Female,Division 4,1
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Nakatuli RC Primary School,Government,Male,Division U,3
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Nakatuli RC Primary School,Government,Female,Division U,3
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Nakatuli RC Primary School,Government,Male,Division X,0
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Nakatuli RC Primary School,Government,Female,Division X,1
d102,c101,s101,p124,Kayunga,Bbaale,2020,Galiraya,Namalere,Namalere Primary School,Government,Male,Division 1,4
d102,c101,s101,p124,Kayunga,Bbaale,2020,Galiraya,Namalere,Namalere Primary School,Government,Female,Division 1,3
d102,c101,s101,p124,Kayunga,Bbaale,2020,Galiraya,Namalere,Namalere Primary School,Government,Male,Division 2,32
d102,c101,s101,p124,Kayunga,Bbaale,2020,Galiraya,Namalere,Namalere Primary School,Government,Female,Division 2,28
d102,c101,s101,p124,Kayunga,Bbaale,2020,Galiraya,Namalere,Namalere Primary School,Government,Male,Division 3,7
d102,c101,s101,p124,Kayunga,Bbaale,2020,Galiraya,Namalere,Namalere Primary School,Government,Female,Division 3,6
d102,c101,s101,p124,Kayunga,Bbaale,2020,Galiraya,Namalere,Namalere Primary School,Government,Male,Division 4,1
d102,c101,s101,p124,Kayunga,Bbaale,2020,Galiraya,Namalere,Namalere Primary School,Government,Female,Division 4,0
d102,c101,s101,p124,Kayunga,Bbaale,2020,Galiraya,Namalere,Namalere Primary School,Government,Male,Division U,0
d102,c101,s101,p124,Kayunga,Bbaale,2020,Galiraya,Namalere,Namalere Primary School,Government,Female,Division U,0
d102,c101,s101,p124,Kayunga,Bbaale,2020,Galiraya,Namalere,Namalere Primary School,Government,Male,Division X,0
d102,c101,s101,p124,Kayunga,Bbaale,2020,Galiraya,Namalere,Namalere Primary School,Government,Female,Division X,0
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Namayuge Primary School,Government,Male,Division 1,0
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Namayuge Primary School,Government,Female,Division 1,0
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Namayuge Primary School,Government,Male,Division 2,1
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Namayuge Primary School,Government,Female,Division 2,6
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Namayuge Primary School,Government,Male,Division 3,9
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Namayuge Primary School,Government,Female,Division 3,17
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Namayuge Primary School,Government,Male,Division 4,6
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Namayuge Primary School,Government,Female,Division 4,2
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Namayuge Primary School,Government,Male,Division U,13
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Namayuge Primary School,Government,Female,Division U,7
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Namayuge Primary School,Government,Male,Division X,1
d102,c101,s101,p126,Kayunga,Bbaale,2020,Galiraya,Namayuge,Namayuge Primary School,Government,Female,Division X,1
d102,c101,s101,p128,Kayunga,Bbaale,2020,Galiraya,Ntimba,Ntimba Primary School,Government,Male,Division 1,0
d102,c101,s101,p128,Kayunga,Bbaale,2020,Galiraya,Ntimba,Ntimba Primary School,Government,Female,Division 1,0
d102,c101,s101,p128,Kayunga,Bbaale,2020,Galiraya,Ntimba,Ntimba Primary School,Government,Male,Division 2,6
d102,c101,s101,p128,Kayunga,Bbaale,2020,Galiraya,Ntimba,Ntimba Primary School,Government,Female,Division 2,4
d102,c101,s101,p128,Kayunga,Bbaale,2020,Galiraya,Ntimba,Ntimba Primary School,Government,Male,Division 3,10
d102,c101,s101,p128,Kayunga,Bbaale,2020,Galiraya,Ntimba,Ntimba Primary School,Government,Female,Division 3,7
d102,c101,s101,p128,Kayunga,Bbaale,2020,Galiraya,Ntimba,Ntimba Primary School,Government,Male,Division 4,9
d102,c101,s101,p128,Kayunga,Bbaale,2020,Galiraya,Ntimba,Ntimba Primary School,Government,Female,Division 4,6
d102,c101,s101,p128,Kayunga,Bbaale,2020,Galiraya,Ntimba,Ntimba Primary School,Government,Male,Division U,11
d102,c101,s101,p128,Kayunga,Bbaale,2020,Galiraya,Ntimba,Ntimba Primary School,Government,Female,Division U,11
d102,c101,s101,p128,Kayunga,Bbaale,2020,Galiraya,Ntimba,Ntimba Primary School,Government,Male,Division X,0
d102,c101,s101,p128,Kayunga,Bbaale,2020,Galiraya,Ntimba,Ntimba Primary School,Government,Female,Division X,1
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Male,Division 1,0
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Female,Division 1,0
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Male,Division 2,4
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Female,Division 2,4
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Male,Division 3,10
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Female,Division 3,9
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Male,Division 4,5
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Female,Division 4,3
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Male,Division U,8
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Female,Division U,5
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Male,Division X,1
d102,c101,s101,p123,Kayunga,Bbaale,2020,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Female,Division X,0
d102,c101,s102,p109,Kayunga,Bbaale,2020,Bbaale,Bbaale,Bbaale CU Primary School,Government,Male,Division 1,2
d102,c101,s102,p109,Kayunga,Bbaale,2020,Bbaale,Bbaale,Bbaale CU Primary School,Government,Female,Division 1,0
d102,c101,s102,p109,Kayunga,Bbaale,2020,Bbaale,Bbaale,Bbaale CU Primary School,Government,Male,Division 2,27
d102,c101,s102,p109,Kayunga,Bbaale,2020,Bbaale,Bbaale,Bbaale CU Primary School,Government,Female,Division 2,20
d102,c101,s102,p109,Kayunga,Bbaale,2020,Bbaale,Bbaale,Bbaale CU Primary School,Government,Male,Division 3,10
d102,c101,s102,p109,Kayunga,Bbaale,2020,Bbaale,Bbaale,Bbaale CU Primary School,Government,Female,Division 3,12
d102,c101,s102,p109,Kayunga,Bbaale,2020,Bbaale,Bbaale,Bbaale CU Primary School,Government,Male,Division 4,4
d102,c101,s102,p109,Kayunga,Bbaale,2020,Bbaale,Bbaale,Bbaale CU Primary School,Government,Female,Division 4,4
d102,c101,s102,p109,Kayunga,Bbaale,2020,Bbaale,Bbaale,Bbaale CU Primary School,Government,Male,Division U,5
d102,c101,s102,p109,Kayunga,Bbaale,2020,Bbaale,Bbaale,Bbaale CU Primary School,Government,Female,Division U,5
d102,c101,s102,p109,Kayunga,Bbaale,2020,Bbaale,Bbaale,Bbaale CU Primary School,Government,Male,Division X,0
d102,c101,s102,p109,Kayunga,Bbaale,2020,Bbaale,Bbaale,Bbaale CU Primary School,Government,Female,Division X,0
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Gayaza CU Primary School,Government,Male,Division 1,1
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Gayaza CU Primary School,Government,Female,Division 1,0
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Gayaza CU Primary School,Government,Male,Division 2,14
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Gayaza CU Primary School,Government,Female,Division 2,11
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Gayaza CU Primary School,Government,Male,Division 3,10
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Gayaza CU Primary School,Government,Female,Division 3,5
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Gayaza CU Primary School,Government,Male,Division 4,3
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Gayaza CU Primary School,Government,Female,Division 4,2
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Gayaza CU Primary School,Government,Male,Division U,3
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Gayaza CU Primary School,Government,Female,Division U,1
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Gayaza CU Primary School,Government,Male,Division X,1
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Gayaza CU Primary School,Government,Female,Division X,2
d102,c101,s102,p110,Kayunga,Bbaale,2020,Bbaale,Misanga,Misanga CU Primary School,Government,Male,Division 1,0
d102,c101,s102,p110,Kayunga,Bbaale,2020,Bbaale,Misanga,Misanga CU Primary School,Government,Female,Division 1,0
d102,c101,s102,p110,Kayunga,Bbaale,2020,Bbaale,Misanga,Misanga CU Primary School,Government,Male,Division 2,1
d102,c101,s102,p110,Kayunga,Bbaale,2020,Bbaale,Misanga,Misanga CU Primary School,Government,Female,Division 2,4
d102,c101,s102,p110,Kayunga,Bbaale,2020,Bbaale,Misanga,Misanga CU Primary School,Government,Male,Division 3,0
d102,c101,s102,p110,Kayunga,Bbaale,2020,Bbaale,Misanga,Misanga CU Primary School,Government,Female,Division 3,3
d102,c101,s102,p110,Kayunga,Bbaale,2020,Bbaale,Misanga,Misanga CU Primary School,Government,Male,Division 4,3
d102,c101,s102,p110,Kayunga,Bbaale,2020,Bbaale,Misanga,Misanga CU Primary School,Government,Female,Division 4,2
d102,c101,s102,p110,Kayunga,Bbaale,2020,Bbaale,Misanga,Misanga CU Primary School,Government,Male,Division U,0
d102,c101,s102,p110,Kayunga,Bbaale,2020,Bbaale,Misanga,Misanga CU Primary School,Government,Female,Division U,0
d102,c101,s102,p110,Kayunga,Bbaale,2020,Bbaale,Misanga,Misanga CU Primary School,Government,Male,Division X,2
d102,c101,s102,p110,Kayunga,Bbaale,2020,Bbaale,Misanga,Misanga CU Primary School,Government,Female,Division X,3
d102,c101,s102,p112,Kayunga,Bbaale,2020,Bbaale,Mugongo,Mugongo Primary School,Government,Male,Division 1,0
d102,c101,s102,p112,Kayunga,Bbaale,2020,Bbaale,Mugongo,Mugongo Primary School,Government,Female,Division 1,0
d102,c101,s102,p112,Kayunga,Bbaale,2020,Bbaale,Mugongo,Mugongo Primary School,Government,Male,Division 2,1
d102,c101,s102,p112,Kayunga,Bbaale,2020,Bbaale,Mugongo,Mugongo Primary School,Government,Female,Division 2,4
d102,c101,s102,p112,Kayunga,Bbaale,2020,Bbaale,Mugongo,Mugongo Primary School,Government,Male,Division 3,0
d102,c101,s102,p112,Kayunga,Bbaale,2020,Bbaale,Mugongo,Mugongo Primary School,Government,Female,Division 3,3
d102,c101,s102,p112,Kayunga,Bbaale,2020,Bbaale,Mugongo,Mugongo Primary School,Government,Male,Division 4,3
d102,c101,s102,p112,Kayunga,Bbaale,2020,Bbaale,Mugongo,Mugongo Primary School,Government,Female,Division 4,2
d102,c101,s102,p112,Kayunga,Bbaale,2020,Bbaale,Mugongo,Mugongo Primary School,Government,Male,Division U,0
d102,c101,s102,p112,Kayunga,Bbaale,2020,Bbaale,Mugongo,Mugongo Primary School,Government,Female,Division U,0
d102,c101,s102,p112,Kayunga,Bbaale,2020,Bbaale,Mugongo,Mugongo Primary School,Government,Male,Division X,2
d102,c101,s102,p112,Kayunga,Bbaale,2020,Bbaale,Mugongo,Mugongo Primary School,Government,Female,Division X,3
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Namataala Primary School,Government,Male,Division 1,1
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Namataala Primary School,Government,Female,Division 1,0
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Namataala Primary School,Government,Male,Division 2,6
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Namataala Primary School,Government,Female,Division 2,3
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Namataala Primary School,Government,Male,Division 3,10
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Namataala Primary School,Government,Female,Division 3,6
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Namataala Primary School,Government,Male,Division 4,10
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Namataala Primary School,Government,Female,Division 4,9
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Namataala Primary School,Government,Male,Division U,11
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Namataala Primary School,Government,Female,Division U,9
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Namataala Primary School,Government,Male,Division X,3
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Namataala Primary School,Government,Female,Division X,4
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Star Academy Primary School,Private,Male,Division 1,1
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Star Academy Primary School,Private,Female,Division 1,1
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Star Academy Primary School,Private,Male,Division 2,13
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Star Academy Primary School,Private,Female,Division 2,10
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Star Academy Primary School,Private,Male,Division 3,2
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Star Academy Primary School,Private,Female,Division 3,0
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Star Academy Primary School,Private,Male,Division 4,2
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Star Academy Primary School,Private,Female,Division 4,2
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Star Academy Primary School,Private,Male,Division U,0
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Star Academy Primary School,Private,Female,Division U,1
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Star Academy Primary School,Private,Male,Division X,2
d102,c101,s102,p111,Kayunga,Bbaale,2020,Bbaale,Kavule,Star Academy Primary School,Private,Female,Division X,0
d102,c101,s103,p152,Kayunga,Bbaale,2020,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Male,Division 1,1
d102,c101,s103,p152,Kayunga,Bbaale,2020,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Female,Division 1,0
d102,c101,s103,p152,Kayunga,Bbaale,2020,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Male,Division 2,9
d102,c101,s103,p152,Kayunga,Bbaale,2020,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Female,Division 2,4
d102,c101,s103,p152,Kayunga,Bbaale,2020,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Male,Division 3,10
d102,c101,s103,p152,Kayunga,Bbaale,2020,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Female,Division 3,3
d102,c101,s103,p152,Kayunga,Bbaale,2020,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Male,Division 4,3
d102,c101,s103,p152,Kayunga,Bbaale,2020,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Female,Division 4,3
d102,c101,s103,p152,Kayunga,Bbaale,2020,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Male,Division U,4
d102,c101,s103,p152,Kayunga,Bbaale,2020,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Female,Division U,4
d102,c101,s103,p152,Kayunga,Bbaale,2020,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Male,Division X,0
d102,c101,s103,p152,Kayunga,Bbaale,2020,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Female,Division X,0
d102,c101,s103,p154,Kayunga,Bbaale,2020,Kayonza,Kitwe,Bugoma Primary School,Government,Male,Division 1,0
d102,c101,s103,p154,Kayunga,Bbaale,2020,Kayonza,Kitwe,Bugoma Primary School,Government,Female,Division 1,0
d102,c101,s103,p154,Kayunga,Bbaale,2020,Kayonza,Kitwe,Bugoma Primary School,Government,Male,Division 2,0
d102,c101,s103,p154,Kayunga,Bbaale,2020,Kayonza,Kitwe,Bugoma Primary School,Government,Female,Division 2,0
d102,c101,s103,p154,Kayunga,Bbaale,2020,Kayonza,Kitwe,Bugoma Primary School,Government,Male,Division 3,0
d102,c101,s103,p154,Kayunga,Bbaale,2020,Kayonza,Kitwe,Bugoma Primary School,Government,Female,Division 3,0
d102,c101,s103,p154,Kayunga,Bbaale,2020,Kayonza,Kitwe,Bugoma Primary School,Government,Male,Division 4,3
d102,c101,s103,p154,Kayunga,Bbaale,2020,Kayonza,Kitwe,Bugoma Primary School,Government,Female,Division 4,2
d102,c101,s103,p154,Kayunga,Bbaale,2020,Kayonza,Kitwe,Bugoma Primary School,Government,Male,Division U,4
d102,c101,s103,p154,Kayunga,Bbaale,2020,Kayonza,Kitwe,Bugoma Primary School,Government,Female,Division U,1
d102,c101,s103,p154,Kayunga,Bbaale,2020,Kayonza,Kitwe,Bugoma Primary School,Government,Male,Division X,3
d102,c101,s103,p154,Kayunga,Bbaale,2020,Kayonza,Kitwe,Bugoma Primary School,Government,Female,Division X,3
d102,c101,s103,p158,Kayunga,Bbaale,2020,Kayonza,Namizo,Bujwaya CU Primary School,Government,Male,Division 1,0
d102,c101,s103,p158,Kayunga,Bbaale,2020,Kayonza,Namizo,Bujwaya CU Primary School,Government,Female,Division 1,0
d102,c101,s103,p158,Kayunga,Bbaale,2020,Kayonza,Namizo,Bujwaya CU Primary School,Government,Male,Division 2,1
d102,c101,s103,p158,Kayunga,Bbaale,2020,Kayonza,Namizo,Bujwaya CU Primary School,Government,Female,Division 2,2
d102,c101,s103,p158,Kayunga,Bbaale,2020,Kayonza,Namizo,Bujwaya CU Primary School,Government,Male,Division 3,1
d102,c101,s103,p158,Kayunga,Bbaale,2020,Kayonza,Namizo,Bujwaya CU Primary School,Government,Female,Division 3,1
