district_id,county_id,subcounty_id,parish_id,district,county,year,subcounty,parish,school_name,ownership,gender,grade,value
d102,c102,s105,p120,Kayunga,Ntenjeru,2020,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division U,12
d102,c102,s105,p120,Kayunga,Ntenjeru,2020,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division U,10
d102,c102,s105,p120,Kayunga,Ntenjeru,2020,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division X,0
d102,c102,s105,p120,Kayunga,Ntenjeru,2020,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division X,0
d102,c102,s105,p117,Kayunga,Ntenjeru,2020,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division 1,0
d102,c102,s105,p117,Kayunga,Ntenjeru,2020,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division 1,0
d102,c102,s105,p117,Kayunga,Ntenjeru,2020,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division 2,4
d102,c102,s105,p117,Kayunga,Ntenjeru,2020,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division 2,2
d102,c102,s105,p117,Kayunga,Ntenjeru,2020,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division 3,3
d102,c102,s105,p117,Kayunga,Ntenjeru,2020,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division 3,1
d102,c102,s105,p117,Kayunga,Ntenjeru,2020,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division 4,2
d102,c102,s105,p117,Kayunga,Ntenjeru,2020,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division 4,0
d102,c102,s105,p117,Kayunga,Ntenjeru,2020,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division U,2
d102,c102,s105,p117,Kayunga,Ntenjeru,2020,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division U,2
d102,c102,s105,p117,Kayunga,Ntenjeru,2020,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division X,0
d102,c102,s105,p117,Kayunga,Ntenjeru,2020,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division X,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2020,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Male,Division 1,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2020,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Female,Division 1,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2020,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Male,Division 2,3
d102,c102,s105,p118,Kayunga,Ntenjeru,2020,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Female,Division 2,2
d102,c102,s105,p118,Kayunga,Ntenjeru,2020,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Male,Division 3,4
d102,c102,s105,p118,Kayunga,Ntenjeru,2020,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Female,Division 3,2
d102,c102,s105,p118,Kayunga,Ntenjeru,2020,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Male,Division 4,3
d102,c102,s105,p118,Kayunga,Ntenjeru,2020,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Female,Division 4,3
d102,c102,s105,p118,Kayunga,Ntenjeru,2020,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Male,Division U,3
d102,c102,s105,p118,Kayunga,Ntenjeru,2020,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Female,Division U,3
d102,c102,s105,p118,Kayunga,Ntenjeru,2020,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Male,Division X,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2020,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Female,Division X,0
d102,c102,s105,p121,Kayunga,Ntenjeru,2020,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Male,Division 1,0
d102,c102,s105,p121,Kayunga,Ntenjeru,2020,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Female,Division 1,0
d102,c102,s105,p121,Kayunga,Ntenjeru,2020,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Male,Division 2,4
d102,c102,s105,p121,Kayunga,Ntenjeru,2020,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Female,Division 2,2
d102,c102,s105,p121,Kayunga,Ntenjeru,2020,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Male,Division 3,2
d102,c102,s105,p121,Kayunga,Ntenjeru,2020,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Female,Division 3,1
d102,c102,s105,p121,Kayunga,Ntenjeru,2020,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Male,Division 4,3
d102,c102,s105,p121,Kayunga,Ntenjeru,2020,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Female,Division 4,3
d102,c102,s105,p121,Kayunga,Ntenjeru,2020,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Male,Division U,3
d102,c102,s105,p121,Kayunga,Ntenjeru,2020,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Female,Division U,1
d102,c102,s105,p121,Kayunga,Ntenjeru,2020,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Male,Division X,0
d102,c102,s105,p121,Kayunga,Ntenjeru,2020,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Female,Division X,1
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba CU Primary School,Government,Male,Division 1,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba CU Primary School,Government,Male,Division 2,4
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba CU Primary School,Government,Female,Division 2,3
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba CU Primary School,Government,Male,Division 3,4
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba CU Primary School,Government,Female,Division 3,5
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba CU Primary School,Government,Male,Division 4,13
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba CU Primary School,Government,Female,Division 4,7
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba CU Primary School,Government,Male,Division U,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba CU Primary School,Government,Female,Division U,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba CU Primary School,Government,Male,Division X,9
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba CU Primary School,Government,Female,Division X,23
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba Noor islamic Primary School,Private,Male,Division 1,
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba Noor islamic Primary School,Private,Female,Division 1,
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba Noor islamic Primary School,Private,Male,Division 2,
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba Noor islamic Primary School,Private,Female,Division 2,
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba Noor islamic Primary School,Private,Male,Division 3,
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba Noor islamic Primary School,Private,Female,Division 3,
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba Noor islamic Primary School,Private,Male,Division 4,
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba Noor islamic Primary School,Private,Female,Division 4,
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba Noor islamic Primary School,Private,Male,Division U,
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba Noor islamic Primary School,Private,Female,Division U,
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba Noor islamic Primary School,Private,Male,Division X,
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Bukamba Noor islamic Primary School,Private,Female,Division X,
d102,c102,s106,p133,Kayunga,Ntenjeru,2020,Nazigo,Kirindi,Kikonyogo Primary School,Government,Male,Division 1,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2020,Nazigo,Kirindi,Kikonyogo Primary School,Government,Female,Division 1,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2020,Nazigo,Kirindi,Kikonyogo Primary School,Government,Male,Division 2,2
d102,c102,s106,p133,Kayunga,Ntenjeru,2020,Nazigo,Kirindi,Kikonyogo Primary School,Government,Female,Division 2,2
d102,c102,s106,p133,Kayunga,Ntenjeru,2020,Nazigo,Kirindi,Kikonyogo Primary School,Government,Male,Division 3,3
d102,c102,s106,p133,Kayunga,Ntenjeru,2020,Nazigo,Kirindi,Kikonyogo Primary School,Government,Female,Division 3,3
d102,c102,s106,p133,Kayunga,Ntenjeru,2020,Nazigo,Kirindi,Kikonyogo Primary School,Government,Male,Division 4,3
d102,c102,s106,p133,Kayunga,Ntenjeru,2020,Nazigo,Kirindi,Kikonyogo Primary School,Government,Female,Division 4,2
d102,c102,s106,p133,Kayunga,Ntenjeru,2020,Nazigo,Kirindi,Kikonyogo Primary School,Government,Male,Division U,3
d102,c102,s106,p133,Kayunga,Ntenjeru,2020,Nazigo,Kirindi,Kikonyogo Primary School,Government,Female,Division U,1
d102,c102,s106,p133,Kayunga,Ntenjeru,2020,Nazigo,Kirindi,Kikonyogo Primary School,Government,Male,Division X,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2020,Nazigo,Kirindi,Kikonyogo Primary School,Government,Female,Division X,0
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kimanya CU Primary School,Government,Male,Division 1,0
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kimanya CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kimanya CU Primary School,Government,Male,Division 2,6
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kimanya CU Primary School,Government,Female,Division 2,6
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kimanya CU Primary School,Government,Male,Division 3,2
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kimanya CU Primary School,Government,Female,Division 3,11
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kimanya CU Primary School,Government,Male,Division 4,3
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kimanya CU Primary School,Government,Female,Division 4,10
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kimanya CU Primary School,Government,Male,Division U,1
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kimanya CU Primary School,Government,Female,Division U,7
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kimanya CU Primary School,Government,Male,Division X,0
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kimanya CU Primary School,Government,Female,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Kiribedda CU Primary School,Government,Male,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Kiribedda CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Kiribedda CU Primary School,Government,Male,Division 2,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Kiribedda CU Primary School,Government,Female,Division 2,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Kiribedda CU Primary School,Government,Male,Division 3,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Kiribedda CU Primary School,Government,Female,Division 3,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Kiribedda CU Primary School,Government,Male,Division 4,4
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Kiribedda CU Primary School,Government,Female,Division 4,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Kiribedda CU Primary School,Government,Male,Division U,4
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Kiribedda CU Primary School,Government,Female,Division U,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Kiribedda CU Primary School,Government,Male,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Kiribedda CU Primary School,Government,Female,Division X,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Male,Division 1,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Female,Division 1,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Male,Division 2,10
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Female,Division 2,9
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Male,Division 3,11
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Female,Division 3,11
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Male,Division 4,3
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Female,Division 4,2
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Male,Division U,2
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Female,Division U,5
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Male,Division X,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Female,Division X,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Kiswa RC Primary School,Government,Male,Division 1,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Kiswa RC Primary School,Government,Female,Division 1,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Kiswa RC Primary School,Government,Male,Division 2,4
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Kiswa RC Primary School,Government,Female,Division 2,4
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Kiswa RC Primary School,Government,Male,Division 3,5
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Kiswa RC Primary School,Government,Female,Division 3,4
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Kiswa RC Primary School,Government,Male,Division 4,4
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Kiswa RC Primary School,Government,Female,Division 4,5
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Kiswa RC Primary School,Government,Male,Division U,8
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Kiswa RC Primary School,Government,Female,Division U,9
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Kiswa RC Primary School,Government,Male,Division X,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2020,Nazigo,Bukamba,Kiswa RC Primary School,Government,Female,Division X,1
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kiziika CU Primary School,Government,Male,Division 1,2
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kiziika CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kiziika CU Primary School,Government,Male,Division 2,10
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kiziika CU Primary School,Government,Female,Division 2,6
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kiziika CU Primary School,Government,Male,Division 3,6
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kiziika CU Primary School,Government,Female,Division 3,7
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kiziika CU Primary School,Government,Male,Division 4,4
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kiziika CU Primary School,Government,Female,Division 4,4
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kiziika CU Primary School,Government,Male,Division U,6
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kiziika CU Primary School,Government,Female,Division U,5
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kiziika CU Primary School,Government,Male,Division X,1
d102,c102,s106,p137,Kayunga,Ntenjeru,2020,Nazigo,Kimanya,Kiziika CU Primary School,Government,Female,Division X,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Male,Division 1,20
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Female,Division 1,13
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Male,Division 2,40
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Female,Division 2,22
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Male,Division 3,2
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Female,Division 3,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Male,Division 4,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Female,Division 4,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Male,Division U,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Female,Division U,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Male,Division X,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Female,Division X,2
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Male,Division 1,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Male,Division 2,6
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Female,Division 2,13
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Male,Division 3,11
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Female,Division 3,7
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Male,Division 4,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Female,Division 4,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Male,Division U,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Female,Division U,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Male,Division X,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Female,Division X,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Magala RC Primary School,Government,Male,Division 1,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Magala RC Primary School,Government,Female,Division 1,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Magala RC Primary School,Government,Male,Division 2,10
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Magala RC Primary School,Government,Female,Division 2,6
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Magala RC Primary School,Government,Male,Division 3,3
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Magala RC Primary School,Government,Female,Division 3,7
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Magala RC Primary School,Government,Male,Division 4,7
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Magala RC Primary School,Government,Female,Division 4,5
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Magala RC Primary School,Government,Male,Division U,5
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Magala RC Primary School,Government,Female,Division U,13
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Magala RC Primary School,Government,Male,Division X,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2020,Nazigo,Nazigo,Magala RC Primary School,Government,Female,Division X,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Male,Division 1,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Female,Division 1,2
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Male,Division 2,17
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Female,Division 2,27
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Male,Division 3,10
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Female,Division 3,16
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Male,Division 4,3
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Female,Division 4,9
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Male,Division U,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Female,Division U,5
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Male,Division X,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2020,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Female,Division X,2
d102,c102,s106,p135,Kayunga,Ntenjeru,2020,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Male,Division 1,0
d102,c102,s106,p135,Kayunga,Ntenjeru,2020,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Female,Division 1,0
d102,c102,s106,p135,Kayunga,Ntenjeru,2020,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Male,Division 2,0
d102,c102,s106,p135,Kayunga,Ntenjeru,2020,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Female,Division 2,2
d102,c102,s106,p135,Kayunga,Ntenjeru,2020,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Male,Division 3,3
d102,c102,s106,p135,Kayunga,Ntenjeru,2020,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Female,Division 3,2
d102,c102,s106,p135,Kayunga,Ntenjeru,2020,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Male,Division 4,3
d102,c102,s106,p135,Kayunga,Ntenjeru,2020,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Female,Division 4,3
d102,c102,s106,p135,Kayunga,Ntenjeru,2020,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Male,Division U,6
d102,c102,s106,p135,Kayunga,Ntenjeru,2020,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Female,Division U,5
d102,c102,s106,p135,Kayunga,Ntenjeru,2020,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Male,Division X,0
d102,c102,s106,p135,Kayunga,Ntenjeru,2020,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Female,Division X,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Natteta CU Primary School,Government,Male,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Natteta CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2020,Nazigo,Natteta,Natteta CU Primary School,Government,Male,Division 2,2
