district_id,county_id,subcounty_id,parish_id,district,county,year,subcounty,parish,school_name,ownership,gender,grade,value
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division 4,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division U,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division U,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division 2,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division 2,5
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division 3,4
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division 3,4
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division 4,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division 4,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division U,11
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division U,10
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2019,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division X,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division 1,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division 1,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division 2,5
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division 2,4
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division 3,6
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division 3,6
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division 4,4
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division 4,9
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division U,20
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division U,20
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division X,2
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division X,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division 1,3
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division 1,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division 2,28
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division 2,20
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division 3,5
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division 3,3
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division 4,2
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division 4,2
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division U,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division U,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division X,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division X,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Male,Division 1,20
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Female,Division 1,14
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Male,Division 2,14
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Female,Division 2,10
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Male,Division 3,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Female,Division 3,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Male,Division 4,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Female,Division 4,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Male,Division U,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Female,Division U,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Male,Division X,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Female,Division X,0
d102,c102,s107,p129,Kayunga,Ntenjeru,2019,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division 1,2
d102,c102,s107,p129,Kayunga,Ntenjeru,2019,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division 1,1
d102,c102,s107,p129,Kayunga,Ntenjeru,2019,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division 2,20
d102,c102,s107,p129,Kayunga,Ntenjeru,2019,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division 2,21
d102,c102,s107,p129,Kayunga,Ntenjeru,2019,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division 3,11
d102,c102,s107,p129,Kayunga,Ntenjeru,2019,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division 3,11
d102,c102,s107,p129,Kayunga,Ntenjeru,2019,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division 4,10
d102,c102,s107,p129,Kayunga,Ntenjeru,2019,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division 4,7
d102,c102,s107,p129,Kayunga,Ntenjeru,2019,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division U,6
d102,c102,s107,p129,Kayunga,Ntenjeru,2019,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division U,4
d102,c102,s107,p129,Kayunga,Ntenjeru,2019,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division X,1
d102,c102,s107,p129,Kayunga,Ntenjeru,2019,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division X,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division 1,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division 1,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division 2,4
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division 2,4
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division 3,7
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division 3,6
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division 4,3
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division 4,6
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division U,8
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division U,3
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division X,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division X,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Maligita Primary School,Government,Male,Division 1,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Maligita Primary School,Government,Female,Division 1,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Maligita Primary School,Government,Male,Division 2,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Maligita Primary School,Government,Female,Division 2,3
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Maligita Primary School,Government,Male,Division 3,8
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Maligita Primary School,Government,Female,Division 3,5
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Maligita Primary School,Government,Male,Division 4,7
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Maligita Primary School,Government,Female,Division 4,4
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Maligita Primary School,Government,Male,Division U,15
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Maligita Primary School,Government,Female,Division U,7
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Maligita Primary School,Government,Male,Division X,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2019,Kangulumira,Kawomya,Maligita Primary School,Government,Female,Division X,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Male,Division 1,32
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Female,Division 1,18
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Male,Division 2,61
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Female,Division 2,30
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Male,Division 3,4
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Female,Division 3,4
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Male,Division 4,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Female,Division 4,2
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Male,Division U,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Female,Division U,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Male,Division X,1
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize CU Primary School,Government,Female,Division X,2
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Male,Division 1,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Female,Division 1,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Male,Division 2,6
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Female,Division 2,5
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Male,Division 3,3
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Female,Division 3,2
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Male,Division 4,1
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Female,Division 4,2
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Male,Division U,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Female,Division U,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Male,Division X,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2019,Kangulumira,Seeta Nyiize,Nyiize RC Primary School,Government,Female,Division X,0
d102,c102,s108,p107,Kayunga,Ntenjeru,2019,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Male,Division 1,0
d102,c102,s108,p107,Kayunga,Ntenjeru,2019,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Female,Division 1,0
d102,c102,s108,p107,Kayunga,Ntenjeru,2019,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Male,Division 2,1
d102,c102,s108,p107,Kayunga,Ntenjeru,2019,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Female,Division 2,1
d102,c102,s108,p107,Kayunga,Ntenjeru,2019,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Male,Division 3,2
d102,c102,s108,p107,Kayunga,Ntenjeru,2019,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Female,Division 3,0
d102,c102,s108,p107,Kayunga,Ntenjeru,2019,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Male,Division 4,2
d102,c102,s108,p107,Kayunga,Ntenjeru,2019,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Female,Division 4,3
d102,c102,s108,p107,Kayunga,Ntenjeru,2019,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Male,Division U,2
d102,c102,s108,p107,Kayunga,Ntenjeru,2019,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Female,Division U,2
d102,c102,s108,p107,Kayunga,Ntenjeru,2019,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Male,Division X,1
d102,c102,s108,p107,Kayunga,Ntenjeru,2019,Kayunga,Bukujju,Bukujju UMEA Primary School,Government,Female,Division X,1
d102,c102,s108,p102,Kayunga,Ntenjeru,2019,Kayunga,Busaale,Busaale CU Primary School,Government,Male,Division 1,1
d102,c102,s108,p102,Kayunga,Ntenjeru,2019,Kayunga,Busaale,Busaale CU Primary School,Government,Female,Division 1,0
d102,c102,s108,p102,Kayunga,Ntenjeru,2019,Kayunga,Busaale,Busaale CU Primary School,Government,Male,Division 2,6
d102,c102,s108,p102,Kayunga,Ntenjeru,2019,Kayunga,Busaale,Busaale CU Primary School,Government,Female,Division 2,6
d102,c102,s108,p102,Kayunga,Ntenjeru,2019,Kayunga,Busaale,Busaale CU Primary School,Government,Male,Division 3,0
d102,c102,s108,p102,Kayunga,Ntenjeru,2019,Kayunga,Busaale,Busaale CU Primary School,Government,Female,Division 3,0
d102,c102,s108,p102,Kayunga,Ntenjeru,2019,Kayunga,Busaale,Busaale CU Primary School,Government,Male,Division 4,1
d102,c102,s108,p102,Kayunga,Ntenjeru,2019,Kayunga,Busaale,Busaale CU Primary School,Government,Female,Division 4,1
d102,c102,s108,p102,Kayunga,Ntenjeru,2019,Kayunga,Busaale,Busaale CU Primary School,Government,Male,Division U,0
d102,c102,s108,p102,Kayunga,Ntenjeru,2019,Kayunga,Busaale,Busaale CU Primary School,Government,Female,Division U,0
d102,c102,s108,p102,Kayunga,Ntenjeru,2019,Kayunga,Busaale,Busaale CU Primary School,Government,Male,Division X,0
d102,c102,s108,p102,Kayunga,Ntenjeru,2019,Kayunga,Busaale,Busaale CU Primary School,Government,Female,Division X,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Buwungiro Primary School,Government,Male,Division 1,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Buwungiro Primary School,Government,Female,Division 1,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Buwungiro Primary School,Government,Male,Division 2,3
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Buwungiro Primary School,Government,Female,Division 2,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Buwungiro Primary School,Government,Male,Division 3,2
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Buwungiro Primary School,Government,Female,Division 3,3
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Buwungiro Primary School,Government,Male,Division 4,4
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Buwungiro Primary School,Government,Female,Division 4,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Buwungiro Primary School,Government,Male,Division U,3
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Buwungiro Primary School,Government,Female,Division U,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Buwungiro Primary School,Government,Male,Division X,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Buwungiro Primary School,Government,Female,Division X,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2019,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Male,Division 1,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2019,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Female,Division 1,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2019,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Male,Division 2,17
d102,c102,s108,p103,Kayunga,Ntenjeru,2019,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Female,Division 2,15
d102,c102,s108,p103,Kayunga,Ntenjeru,2019,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Male,Division 3,3
d102,c102,s108,p103,Kayunga,Ntenjeru,2019,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Female,Division 3,3
d102,c102,s108,p103,Kayunga,Ntenjeru,2019,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Male,Division 4,1
d102,c102,s108,p103,Kayunga,Ntenjeru,2019,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Female,Division 4,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2019,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Male,Division U,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2019,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Female,Division U,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2019,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Male,Division X,0
d102,c102,s108,p103,Kayunga,Ntenjeru,2019,Kayunga,Bukolooto,Bwetyaba RC Primary School,Government,Female,Division X,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Male,Division 1,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Female,Division 1,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Male,Division 2,10
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Female,Division 2,6
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Male,Division 3,4
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Female,Division 3,4
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Male,Division 4,10
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Female,Division 4,4
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Male,Division U,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Female,Division U,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Male,Division X,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki CU Primary School,Government,Female,Division X,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Male,Division 1,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Female,Division 1,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Male,Division 2,5
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Female,Division 2,4
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Male,Division 3,3
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Female,Division 3,2
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Male,Division 4,4
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Female,Division 4,2
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Male,Division U,2
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Female,Division U,3
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Male,Division X,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki RC Primary School,Government,Female,Division X,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Male,Division 1,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Female,Division 1,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Male,Division 2,14
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Female,Division 2,14
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Male,Division 3,16
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Female,Division 3,10
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Male,Division 4,3
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Female,Division 4,1
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Male,Division U,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Female,Division U,0
d102,c102,s108,p105,Kayunga,Ntenjeru,2019,Kayunga,Buyobe,Kanjuki UMEA Primary School,Government,Male,Division X,0
