district_id,county_id,subcounty_id,parish_id,district,county,year,subcounty,parish,school_name,ownership,gender,grade,value
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Female,Division 1,3
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Male,Division 2,10
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Female,Division 2,14
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Male,Division 3,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Female,Division 3,2
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Male,Division 4,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Female,Division 4,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Male,Division U,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Female,Division U,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Male,Division X,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Girls Primary School,Government,Female,Division X,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Male,Division 1,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Female,Division 1,1
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Male,Division 2,12
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Female,Division 2,16
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Male,Division 3,2
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Female,Division 3,4
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Male,Division 4,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Female,Division 4,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Male,Division U,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Female,Division U,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Male,Division X,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Kayunga Mixed Primary School,Government,Female,Division X,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Male,Division 1,3
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Female,Division 1,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Male,Division 2,10
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Female,Division 2,11
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Male,Division 3,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Female,Division 3,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Male,Division 4,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Female,Division 4,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Male,Division U,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Female,Division U,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Male,Division X,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Lion of Judah Primary School,Private,Female,Division X,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Male,Division 1,2
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Female,Division 1,3
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Male,Division 2,43
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Female,Division 2,20
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Male,Division 3,9
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Female,Division 3,7
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Male,Division 4,4
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Female,Division 4,2
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Male,Division U,4
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Female,Division U,4
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Male,Division X,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi Bishop Brown Primary School,Government,Female,Division X,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Male,Division 1,1
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Female,Division 1,1
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Male,Division 2,24
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Female,Division 2,22
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Male,Division 3,9
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Female,Division 3,10
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Male,Division 4,6
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Female,Division 4,3
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Male,Division U,4
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Female,Division U,2
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Male,Division X,0
d102,c102,s109,p148,Kayunga,Ntenjeru,2019,Kayunga Town Council,Namagabi Ward,Namagabi UMEA Primary School,Government,Female,Division X,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Male,Division 1,3
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Female,Division 1,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Male,Division 2,20
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Female,Division 2,17
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Male,Division 3,6
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Female,Division 3,4
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Male,Division 4,2
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Female,Division 4,2
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Male,Division U,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Female,Division U,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Male,Division X,2
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Ndeeba CU Primary School,Government,Female,Division X,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Male,Division 1,14
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Female,Division 1,14
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Male,Division 2,7
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Female,Division 2,5
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Male,Division 3,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Female,Division 3,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Male,Division 4,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Female,Division 4,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Male,Division U,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Female,Division U,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Male,Division X,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,St Regina Primary School,Private,Female,Division X,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Male,Division 1,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Female,Division 1,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Male,Division 2,11
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Female,Division 2,9
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Male,Division 3,3
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Female,Division 3,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Male,Division 4,2
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Female,Division 4,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Male,Division U,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Female,Division U,0
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Male,Division X,1
d102,c102,s109,p145,Kayunga,Ntenjeru,2019,Kayunga Town Council,Bukolooto Ward,Star Academy Primary School,Private,Female,Division X,1
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Male,Division 1,1
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Female,Division 1,1
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Male,Division 2,30
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Female,Division 2,20
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Male,Division 3,13
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Female,Division 3,7
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Male,Division 4,3
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Female,Division 4,4
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Male,Division U,2
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Female,Division U,2
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Male,Division X,0
d102,c102,s109,p146,Kayunga,Ntenjeru,2019,Kayunga Town Council,Ntenjeru Ward,Tente Primary School,Government,Female,Division X,1
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Male,Division 1,2
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Female,Division 1,3
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Male,Division 2,20
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Female,Division 2,28
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Male,Division 3,11
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Female,Division 3,9
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Male,Division 4,7
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Female,Division 4,5
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Male,Division U,10
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Female,Division U,7
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Male,Division X,1
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Bugaddu CU Primary School,Government,Female,Division X,1
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana CU Primary School,Government,Male,Division 1,3
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana CU Primary School,Government,Female,Division 1,1
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana CU Primary School,Government,Male,Division 2,20
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana CU Primary School,Government,Female,Division 2,33
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana CU Primary School,Government,Male,Division 3,12
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana CU Primary School,Government,Female,Division 3,14
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana CU Primary School,Government,Male,Division 4,20
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana CU Primary School,Government,Female,Division 4,14
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana CU Primary School,Government,Male,Division U,6
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana CU Primary School,Government,Female,Division U,6
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana CU Primary School,Government,Male,Division X,1
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana CU Primary School,Government,Female,Division X,1
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana Parents Primary School,Private,Male,Division 1,5
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana Parents Primary School,Private,Female,Division 1,6
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana Parents Primary School,Private,Male,Division 2,15
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana Parents Primary School,Private,Female,Division 2,24
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana Parents Primary School,Private,Male,Division 3,1
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana Parents Primary School,Private,Female,Division 3,2
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana Parents Primary School,Private,Male,Division 4,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana Parents Primary School,Private,Female,Division 4,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana Parents Primary School,Private,Male,Division U,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana Parents Primary School,Private,Female,Division U,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana Parents Primary School,Private,Male,Division X,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana Parents Primary School,Private,Female,Division X,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana RC Primary School,Government,Male,Division 1,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana RC Primary School,Government,Female,Division 1,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana RC Primary School,Government,Male,Division 2,5
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana RC Primary School,Government,Female,Division 2,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana RC Primary School,Government,Male,Division 3,7
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana RC Primary School,Government,Female,Division 3,5
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana RC Primary School,Government,Male,Division 4,5
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana RC Primary School,Government,Female,Division 4,4
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana RC Primary School,Government,Male,Division U,3
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana RC Primary School,Government,Female,Division U,6
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana RC Primary School,Government,Male,Division X,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Busaana RC Primary School,Government,Female,Division X,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Kasana CU Primary School,Government,Male,Division 1,5
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Kasana CU Primary School,Government,Female,Division 1,2
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Kasana CU Primary School,Government,Male,Division 2,2
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Kasana CU Primary School,Government,Female,Division 2,2
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Kasana CU Primary School,Government,Male,Division 3,3
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Kasana CU Primary School,Government,Female,Division 3,2
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Kasana CU Primary School,Government,Male,Division 4,4
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Kasana CU Primary School,Government,Female,Division 4,6
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Kasana CU Primary School,Government,Male,Division U,7
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Kasana CU Primary School,Government,Female,Division U,8
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Kasana CU Primary School,Government,Male,Division X,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Kasana CU Primary School,Government,Female,Division X,0
d102,c102,s110,p161,Kayunga,Ntenjeru,2019,Busaana Town Council,Namukuma Ward,Kyayaye RC Primary School,Government,Male,Division 1,0
d102,c102,s110,p161,Kayunga,Ntenjeru,2019,Busaana Town Council,Namukuma Ward,Kyayaye RC Primary School,Government,Female,Division 1,0
d102,c102,s110,p161,Kayunga,Ntenjeru,2019,Busaana Town Council,Namukuma Ward,Kyayaye RC Primary School,Government,Male,Division 2,3
d102,c102,s110,p161,Kayunga,Ntenjeru,2019,Busaana Town Council,Namukuma Ward,Kyayaye RC Primary School,Government,Female,Division 2,3
d102,c102,s110,p161,Kayunga,Ntenjeru,2019,Busaana Town Council,Namukuma Ward,Kyayaye RC Primary School,Government,Male,Division 3,5
d102,c102,s110,p161,Kayunga,Ntenjeru,2019,Busaana Town Council,Namukuma Ward,Kyayaye RC Primary School,Government,Female,Division 3,6
d102,c102,s110,p161,Kayunga,Ntenjeru,2019,Busaana Town Council,Namukuma Ward,Kyayaye RC Primary School,Government,Male,Division 4,6
