district_id,county_id,subcounty_id,parish_id,district,county,year,subcounty,parish,school_name,ownership,gender,grade,value
d102,c102,s110,p161,Kayunga,Ntenjeru,2019,Busaana Town Council,Namukuma Ward,Kyayaye RC Primary School,Government,Female,Division 4,5
d102,c102,s110,p161,Kayunga,Ntenjeru,2019,Busaana Town Council,Namukuma Ward,Kyayaye RC Primary School,Government,Male,Division U,4
d102,c102,s110,p161,Kayunga,Ntenjeru,2019,Busaana Town Council,Namukuma Ward,Kyayaye RC Primary School,Government,Female,Division U,5
d102,c102,s110,p161,Kayunga,Ntenjeru,2019,Busaana Town Council,Namukuma Ward,Kyayaye RC Primary School,Government,Male,Division X,1
d102,c102,s110,p161,Kayunga,Ntenjeru,2019,Busaana Town Council,Namukuma Ward,Kyayaye RC Primary School,Government,Female,Division X,0
d102,c102,s110,p160,Kayunga,Ntenjeru,2019,Busaana Town Council,Lusenke Ward,Kyengera CU Primary School,Government,Male,Division 1,1
d102,c102,s110,p160,Kayunga,Ntenjeru,2019,Busaana Town Council,Lusenke Ward,Kyengera CU Primary School,Government,Female,Division 1,1
d102,c102,s110,p160,Kayunga,Ntenjeru,2019,Busaana Town Council,Lusenke Ward,Kyengera CU Primary School,Government,Male,Division 2,1
d102,c102,s110,p160,Kayunga,Ntenjeru,2019,Busaana Town Council,Lusenke Ward,Kyengera CU Primary School,Government,Female,Division 2,3
d102,c102,s110,p160,Kayunga,Ntenjeru,2019,Busaana Town Council,Lusenke Ward,Kyengera CU Primary School,Government,Male,Division 3,6
d102,c102,s110,p160,Kayunga,Ntenjeru,2019,Busaana Town Council,Lusenke Ward,Kyengera CU Primary School,Government,Female,Division 3,4
d102,c102,s110,p160,Kayunga,Ntenjeru,2019,Busaana Town Council,Lusenke Ward,Kyengera CU Primary School,Government,Male,Division 4,4
d102,c102,s110,p160,Kayunga,Ntenjeru,2019,Busaana Town Council,Lusenke Ward,Kyengera CU Primary School,Government,Female,Division 4,4
d102,c102,s110,p160,Kayunga,Ntenjeru,2019,Busaana Town Council,Lusenke Ward,Kyengera CU Primary School,Government,Male,Division U,5
d102,c102,s110,p160,Kayunga,Ntenjeru,2019,Busaana Town Council,Lusenke Ward,Kyengera CU Primary School,Government,Female,Division U,3
d102,c102,s110,p160,Kayunga,Ntenjeru,2019,Busaana Town Council,Lusenke Ward,Kyengera CU Primary School,Government,Male,Division X,1
d102,c102,s110,p160,Kayunga,Ntenjeru,2019,Busaana Town Council,Lusenke Ward,Kyengera CU Primary School,Government,Female,Division X,0
d102,c102,s110,p162,Kayunga,Ntenjeru,2019,Busaana Town Council,Namirembe Ward,Namirembe CU Primary School,Government,Male,Division 1,0
d102,c102,s110,p162,Kayunga,Ntenjeru,2019,Busaana Town Council,Namirembe Ward,Namirembe CU Primary School,Government,Female,Division 1,0
d102,c102,s110,p162,Kayunga,Ntenjeru,2019,Busaana Town Council,Namirembe Ward,Namirembe CU Primary School,Government,Male,Division 2,0
d102,c102,s110,p162,Kayunga,Ntenjeru,2019,Busaana Town Council,Namirembe Ward,Namirembe CU Primary School,Government,Female,Division 2,1
d102,c102,s110,p162,Kayunga,Ntenjeru,2019,Busaana Town Council,Namirembe Ward,Namirembe CU Primary School,Government,Male,Division 3,7
d102,c102,s110,p162,Kayunga,Ntenjeru,2019,Busaana Town Council,Namirembe Ward,Namirembe CU Primary School,Government,Female,Division 3,4
d102,c102,s110,p162,Kayunga,Ntenjeru,2019,Busaana Town Council,Namirembe Ward,Namirembe CU Primary School,Government,Male,Division 4,5
d102,c102,s110,p162,Kayunga,Ntenjeru,2019,Busaana Town Council,Namirembe Ward,Namirembe CU Primary School,Government,Female,Division 4,5
d102,c102,s110,p162,Kayunga,Ntenjeru,2019,Busaana Town Council,Namirembe Ward,Namirembe CU Primary School,Government,Male,Division U,5
d102,c102,s110,p162,Kayunga,Ntenjeru,2019,Busaana Town Council,Namirembe Ward,Namirembe CU Primary School,Government,Female,Division U,1
d102,c102,s110,p162,Kayunga,Ntenjeru,2019,Busaana Town Council,Namirembe Ward,Namirembe CU Primary School,Government,Male,Division X,3
d102,c102,s110,p162,Kayunga,Ntenjeru,2019,Busaana Town Council,Namirembe Ward,Namirembe CU Primary School,Government,Female,Division X,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Noble Hill Primary School,Private,Male,Division 1,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Noble Hill Primary School,Private,Female,Division 1,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Noble Hill Primary School,Private,Male,Division 2,15
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Noble Hill Primary School,Private,Female,Division 2,18
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Noble Hill Primary School,Private,Male,Division 3,10
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Noble Hill Primary School,Private,Female,Division 3,16
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Noble Hill Primary School,Private,Male,Division 4,5
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Noble Hill Primary School,Private,Female,Division 4,4
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Noble Hill Primary School,Private,Male,Division U,6
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Noble Hill Primary School,Private,Female,Division U,6
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Noble Hill Primary School,Private,Male,Division X,0
d102,c102,s110,p159,Kayunga,Ntenjeru,2019,Busaana Town Council,Kasana Ward,Noble Hill Primary School,Private,Female,Division X,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Catherine Primary School,Private,Male,Division 1,1
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Catherine Primary School,Private,Female,Division 1,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Catherine Primary School,Private,Male,Division 2,7
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Catherine Primary School,Private,Female,Division 2,7
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Catherine Primary School,Private,Male,Division 3,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Catherine Primary School,Private,Female,Division 3,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Catherine Primary School,Private,Male,Division 4,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Catherine Primary School,Private,Female,Division 4,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Catherine Primary School,Private,Male,Division U,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Catherine Primary School,Private,Female,Division U,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Catherine Primary School,Private,Male,Division X,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Catherine Primary School,Private,Female,Division X,0
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Kamuli UMEA Primary School,Government,Male,Division 1,10
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Kamuli UMEA Primary School,Government,Female,Division 1,3
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Kamuli UMEA Primary School,Government,Male,Division 2,60
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Kamuli UMEA Primary School,Government,Female,Division 2,26
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Kamuli UMEA Primary School,Government,Male,Division 3,24
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Kamuli UMEA Primary School,Government,Female,Division 3,15
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Kamuli UMEA Primary School,Government,Male,Division 4,21
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Kamuli UMEA Primary School,Government,Female,Division 4,21
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Kamuli UMEA Primary School,Government,Male,Division U,9
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Kamuli UMEA Primary School,Government,Female,Division U,10
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Kamuli UMEA Primary School,Government,Male,Division X,3
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Kamuli UMEA Primary School,Government,Female,Division X,2
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira CU Primary School,Government,Male,Division 1,11
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira CU Primary School,Government,Female,Division 1,6
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira CU Primary School,Government,Male,Division 2,11
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira CU Primary School,Government,Female,Division 2,18
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira CU Primary School,Government,Male,Division 3,5
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira CU Primary School,Government,Female,Division 3,4
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira CU Primary School,Government,Male,Division 4,3
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira CU Primary School,Government,Female,Division 4,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira CU Primary School,Government,Male,Division U,1
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira CU Primary School,Government,Female,Division U,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira CU Primary School,Government,Male,Division X,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira CU Primary School,Government,Female,Division X,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira Muslim Primary School,Government,Male,Division 1,2
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira Muslim Primary School,Government,Female,Division 1,1
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira Muslim Primary School,Government,Male,Division 2,38
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira Muslim Primary School,Government,Female,Division 2,20
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira Muslim Primary School,Government,Male,Division 3,13
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira Muslim Primary School,Government,Female,Division 3,14
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira Muslim Primary School,Government,Male,Division 4,13
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira Muslim Primary School,Government,Female,Division 4,5
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira Muslim Primary School,Government,Male,Division U,12
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira Muslim Primary School,Government,Female,Division U,8
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira Muslim Primary School,Government,Male,Division X,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira Muslim Primary School,Government,Female,Division X,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira RC Primary School,Government,Male,Division 1,7
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira RC Primary School,Government,Female,Division 1,7
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira RC Primary School,Government,Male,Division 2,31
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira RC Primary School,Government,Female,Division 2,25
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira RC Primary School,Government,Male,Division 3,5
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira RC Primary School,Government,Female,Division 3,5
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira RC Primary School,Government,Male,Division 4,3
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira RC Primary School,Government,Female,Division 4,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira RC Primary School,Government,Male,Division U,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira RC Primary School,Government,Female,Division U,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira RC Primary School,Government,Male,Division X,4
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kangulumira RC Primary School,Government,Female,Division X,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kasambya Moslem Primary School,Government,Male,Division 1,1
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kasambya Moslem Primary School,Government,Female,Division 1,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kasambya Moslem Primary School,Government,Male,Division 2,7
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kasambya Moslem Primary School,Government,Female,Division 2,7
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kasambya Moslem Primary School,Government,Male,Division 3,5
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kasambya Moslem Primary School,Government,Female,Division 3,4
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kasambya Moslem Primary School,Government,Male,Division 4,4
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kasambya Moslem Primary School,Government,Female,Division 4,1
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kasambya Moslem Primary School,Government,Male,Division U,1
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kasambya Moslem Primary School,Government,Female,Division U,1
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kasambya Moslem Primary School,Government,Male,Division X,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,Kasambya Moslem Primary School,Government,Female,Division X,0
d102,c102,s112,p167,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Male,Division 1,0
d102,c102,s112,p167,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Female,Division 1,0
d102,c102,s112,p167,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Male,Division 2,6
d102,c102,s112,p167,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Female,Division 2,5
d102,c102,s112,p167,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Male,Division 3,5
d102,c102,s112,p167,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Female,Division 3,3
d102,c102,s112,p167,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Male,Division 4,0
d102,c102,s112,p167,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Female,Division 4,2
d102,c102,s112,p167,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Male,Division U,2
d102,c102,s112,p167,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Female,Division U,1
d102,c102,s112,p167,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Male,Division X,0
d102,c102,s112,p167,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kigayaza Ward,Kigayaza CU Primary School,Government,Female,Division X,1
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Male,Division 1,33
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Female,Division 1,20
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Male,Division 2,60
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Female,Division 2,74
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Male,Division 3,1
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Female,Division 3,1
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Male,Division 4,2
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Female,Division 4,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Male,Division U,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Female,Division U,0
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Male,Division X,1
d102,c102,s112,p166,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Kangulumira Ward,New ABC Devine Foundation,Private,Female,Division X,1
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Male,Division 1,0
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Female,Division 1,0
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Male,Division 2,0
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Female,Division 2,1
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Male,Division 3,2
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Female,Division 3,0
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Male,Division 4,0
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Female,Division 4,2
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Male,Division U,4
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Female,Division U,4
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Male,Division X,1
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,Nongo CU Primary School Kangulumira,Government,Female,Division X,1
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Male,Division 1,0
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Female,Division 1,0
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Male,Division 2,6
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Female,Division 2,6
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Male,Division 3,2
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Female,Division 3,2
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Male,Division 4,2
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Female,Division 4,2
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Male,Division U,5
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Female,Division U,0
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Male,Division X,0
d102,c102,s112,p168,Kayunga,Ntenjeru,2019,Kangulumira Town Council,Nakatundu Ward,St Marys Child Empowerment Primary School,Private,Female,Division X,0
d102,c101,s113,p171,Kayunga,Bbaale,2019,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Male,Division 1,0
d102,c101,s113,p171,Kayunga,Bbaale,2019,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Female,Division 1,0
d102,c101,s113,p171,Kayunga,Bbaale,2019,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Male,Division 2,4
d102,c101,s113,p171,Kayunga,Bbaale,2019,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa CU Primary School,Government,Female,Division 2,3
