district_id,county_id,subcounty_id,parish_id,district,county,year,subcounty,parish,school_name,ownership,gender,grade,value
d102,c101,s101,p123,Kayunga,Bbaale,2018,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Male,Division X,1
d102,c101,s101,p123,Kayunga,Bbaale,2018,Galiraya,Galiraya,St Kizito Kidibya Primary School,Government,Female,Division X,1
d102,c101,s102,p109,Kayunga,Bbaale,2018,Bbaale,Bbaale,Bbaale CU Primary School,Government,Male,Division 1,4
d102,c101,s102,p109,Kayunga,Bbaale,2018,Bbaale,Bbaale,Bbaale CU Primary School,Government,Female,Division 1,1
d102,c101,s102,p109,Kayunga,Bbaale,2018,Bbaale,Bbaale,Bbaale CU Primary School,Government,Male,Division 2,10
d102,c101,s102,p109,Kayunga,Bbaale,2018,Bbaale,Bbaale,Bbaale CU Primary School,Government,Female,Division 2,16
d102,c101,s102,p109,Kayunga,Bbaale,2018,Bbaale,Bbaale,Bbaale CU Primary School,Government,Male,Division 3,9
d102,c101,s102,p109,Kayunga,Bbaale,2018,Bbaale,Bbaale,Bbaale CU Primary School,Government,Female,Division 3,10
d102,c101,s102,p109,Kayunga,Bbaale,2018,Bbaale,Bbaale,Bbaale CU Primary School,Government,Male,Division 4,7
d102,c101,s102,p109,Kayunga,Bbaale,2018,Bbaale,Bbaale,Bbaale CU Primary School,Government,Female,Division 4,7
d102,c101,s102,p109,Kayunga,Bbaale,2018,Bbaale,Bbaale,Bbaale CU Primary School,Government,Male,Division U,1
d102,c101,s102,p109,Kayunga,Bbaale,2018,Bbaale,Bbaale,Bbaale CU Primary School,Government,Female,Division U,1
d102,c101,s102,p109,Kayunga,Bbaale,2018,Bbaale,Bbaale,Bbaale CU Primary School,Government,Male,Division X,0
d102,c101,s102,p109,Kayunga,Bbaale,2018,Bbaale,Bbaale,Bbaale CU Primary School,Government,Female,Division X,0
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Gayaza CU Primary School,Government,Male,Division 1,0
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Gayaza CU Primary School,Government,Female,Division 1,0
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Gayaza CU Primary School,Government,Male,Division 2,5
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Gayaza CU Primary School,Government,Female,Division 2,6
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Gayaza CU Primary School,Government,Male,Division 3,5
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Gayaza CU Primary School,Government,Female,Division 3,5
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Gayaza CU Primary School,Government,Male,Division 4,4
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Gayaza CU Primary School,Government,Female,Division 4,4
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Gayaza CU Primary School,Government,Male,Division U,2
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Gayaza CU Primary School,Government,Female,Division U,1
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Gayaza CU Primary School,Government,Male,Division X,0
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Gayaza CU Primary School,Government,Female,Division X,0
d102,c101,s102,p110,Kayunga,Bbaale,2018,Bbaale,Misanga,Misanga CU Primary School,Government,Male,Division 1,0
d102,c101,s102,p110,Kayunga,Bbaale,2018,Bbaale,Misanga,Misanga CU Primary School,Government,Female,Division 1,0
d102,c101,s102,p110,Kayunga,Bbaale,2018,Bbaale,Misanga,Misanga CU Primary School,Government,Male,Division 2,2
d102,c101,s102,p110,Kayunga,Bbaale,2018,Bbaale,Misanga,Misanga CU Primary School,Government,Female,Division 2,1
d102,c101,s102,p110,Kayunga,Bbaale,2018,Bbaale,Misanga,Misanga CU Primary School,Government,Male,Division 3,3
d102,c101,s102,p110,Kayunga,Bbaale,2018,Bbaale,Misanga,Misanga CU Primary School,Government,Female,Division 3,1
d102,c101,s102,p110,Kayunga,Bbaale,2018,Bbaale,Misanga,Misanga CU Primary School,Government,Male,Division 4,1
d102,c101,s102,p110,Kayunga,Bbaale,2018,Bbaale,Misanga,Misanga CU Primary School,Government,Female,Division 4,1
d102,c101,s102,p110,Kayunga,Bbaale,2018,Bbaale,Misanga,Misanga CU Primary School,Government,Male,Division U,7
d102,c101,s102,p110,Kayunga,Bbaale,2018,Bbaale,Misanga,Misanga CU Primary School,Government,Female,Division U,7
d102,c101,s102,p110,Kayunga,Bbaale,2018,Bbaale,Misanga,Misanga CU Primary School,Government,Male,Division X,0
d102,c101,s102,p110,Kayunga,Bbaale,2018,Bbaale,Misanga,Misanga CU Primary School,Government,Female,Division X,0
d102,c101,s102,p112,Kayunga,Bbaale,2018,Bbaale,Mugongo,Mugongo Primary School,Government,Male,Division 1,0
d102,c101,s102,p112,Kayunga,Bbaale,2018,Bbaale,Mugongo,Mugongo Primary School,Government,Female,Division 1,0
d102,c101,s102,p112,Kayunga,Bbaale,2018,Bbaale,Mugongo,Mugongo Primary School,Government,Male,Division 2,1
d102,c101,s102,p112,Kayunga,Bbaale,2018,Bbaale,Mugongo,Mugongo Primary School,Government,Female,Division 2,0
d102,c101,s102,p112,Kayunga,Bbaale,2018,Bbaale,Mugongo,Mugongo Primary School,Government,Male,Division 3,5
d102,c101,s102,p112,Kayunga,Bbaale,2018,Bbaale,Mugongo,Mugongo Primary School,Government,Female,Division 3,3
d102,c101,s102,p112,Kayunga,Bbaale,2018,Bbaale,Mugongo,Mugongo Primary School,Government,Male,Division 4,0
d102,c101,s102,p112,Kayunga,Bbaale,2018,Bbaale,Mugongo,Mugongo Primary School,Government,Female,Division 4,2
d102,c101,s102,p112,Kayunga,Bbaale,2018,Bbaale,Mugongo,Mugongo Primary School,Government,Male,Division U,2
d102,c101,s102,p112,Kayunga,Bbaale,2018,Bbaale,Mugongo,Mugongo Primary School,Government,Female,Division U,2
d102,c101,s102,p112,Kayunga,Bbaale,2018,Bbaale,Mugongo,Mugongo Primary School,Government,Male,Division X,2
d102,c101,s102,p112,Kayunga,Bbaale,2018,Bbaale,Mugongo,Mugongo Primary School,Government,Female,Division X,0
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Namataala Primary School,Government,Male,Division 1,0
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Namataala Primary School,Government,Female,Division 1,0
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Namataala Primary School,Government,Male,Division 2,7
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Namataala Primary School,Government,Female,Division 2,11
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Namataala Primary School,Government,Male,Division 3,10
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Namataala Primary School,Government,Female,Division 3,9
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Namataala Primary School,Government,Male,Division 4,5
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Namataala Primary School,Government,Female,Division 4,2
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Namataala Primary School,Government,Male,Division U,0
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Namataala Primary School,Government,Female,Division U,0
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Namataala Primary School,Government,Male,Division X,2
d102,c101,s102,p111,Kayunga,Bbaale,2018,Bbaale,Kavule,Namataala Primary School,Government,Female,Division X,1
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Male,Division 1,0
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Female,Division 1,0
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Male,Division 2,6
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Female,Division 2,6
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Male,Division 3,5
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Female,Division 3,5
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Male,Division 4,5
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Female,Division 4,1
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Male,Division U,0
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Female,Division U,2
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Male,Division X,0
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Bugatto RC Primary School,Government,Female,Division X,0
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Bugoma Primary School,Government,Male,Division 1,0
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Bugoma Primary School,Government,Female,Division 1,0
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Bugoma Primary School,Government,Male,Division 2,0
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Bugoma Primary School,Government,Female,Division 2,0
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Bugoma Primary School,Government,Male,Division 3,2
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Bugoma Primary School,Government,Female,Division 3,2
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Bugoma Primary School,Government,Male,Division 4,4
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Bugoma Primary School,Government,Female,Division 4,6
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Bugoma Primary School,Government,Male,Division U,7
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Bugoma Primary School,Government,Female,Division U,10
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Bugoma Primary School,Government,Male,Division X,2
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Bugoma Primary School,Government,Female,Division X,1
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Bujwaya CU Primary School,Government,Male,Division 1,0
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Bujwaya CU Primary School,Government,Female,Division 1,0
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Bujwaya CU Primary School,Government,Male,Division 2,1
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Bujwaya CU Primary School,Government,Female,Division 2,0
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Bujwaya CU Primary School,Government,Male,Division 3,2
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Bujwaya CU Primary School,Government,Female,Division 3,1
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Bujwaya CU Primary School,Government,Male,Division 4,4
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Bujwaya CU Primary School,Government,Female,Division 4,4
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Bujwaya CU Primary School,Government,Male,Division U,7
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Bujwaya CU Primary School,Government,Female,Division U,10
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Bujwaya CU Primary School,Government,Male,Division X,0
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Bujwaya CU Primary School,Government,Female,Division X,1
d102,c101,s103,p150,Kayunga,Bbaale,2018,Kayonza,Balisanga,Bwalala Primary School,Government,Male,Division 1,0
d102,c101,s103,p150,Kayunga,Bbaale,2018,Kayonza,Balisanga,Bwalala Primary School,Government,Female,Division 1,0
d102,c101,s103,p150,Kayunga,Bbaale,2018,Kayonza,Balisanga,Bwalala Primary School,Government,Male,Division 2,3
d102,c101,s103,p150,Kayunga,Bbaale,2018,Kayonza,Balisanga,Bwalala Primary School,Government,Female,Division 2,3
d102,c101,s103,p150,Kayunga,Bbaale,2018,Kayonza,Balisanga,Bwalala Primary School,Government,Male,Division 3,4
d102,c101,s103,p150,Kayunga,Bbaale,2018,Kayonza,Balisanga,Bwalala Primary School,Government,Female,Division 3,4
d102,c101,s103,p150,Kayunga,Bbaale,2018,Kayonza,Balisanga,Bwalala Primary School,Government,Male,Division 4,4
d102,c101,s103,p150,Kayunga,Bbaale,2018,Kayonza,Balisanga,Bwalala Primary School,Government,Female,Division 4,3
d102,c101,s103,p150,Kayunga,Bbaale,2018,Kayonza,Balisanga,Bwalala Primary School,Government,Male,Division U,5
d102,c101,s103,p150,Kayunga,Bbaale,2018,Kayonza,Balisanga,Bwalala Primary School,Government,Female,Division U,3
d102,c101,s103,p150,Kayunga,Bbaale,2018,Kayonza,Balisanga,Bwalala Primary School,Government,Male,Division X,1
d102,c101,s103,p150,Kayunga,Bbaale,2018,Kayonza,Balisanga,Bwalala Primary School,Government,Female,Division X,1
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota CU Primary School,Government,Male,Division 1,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota CU Primary School,Government,Female,Division 1,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota CU Primary School,Government,Male,Division 2,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota CU Primary School,Government,Female,Division 2,1
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota CU Primary School,Government,Male,Division 3,7
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota CU Primary School,Government,Female,Division 3,7
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota CU Primary School,Government,Male,Division 4,8
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota CU Primary School,Government,Female,Division 4,10
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota CU Primary School,Government,Male,Division U,3
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota CU Primary School,Government,Female,Division U,2
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota CU Primary School,Government,Male,Division X,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota CU Primary School,Government,Female,Division X,1
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota RC Primary School,Government,Male,Division 1,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota RC Primary School,Government,Female,Division 1,1
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota RC Primary School,Government,Male,Division 2,7
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota RC Primary School,Government,Female,Division 2,8
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota RC Primary School,Government,Male,Division 3,8
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota RC Primary School,Government,Female,Division 3,8
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota RC Primary School,Government,Male,Division 4,7
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota RC Primary School,Government,Female,Division 4,7
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota RC Primary School,Government,Male,Division U,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota RC Primary School,Government,Female,Division U,1
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota RC Primary School,Government,Male,Division X,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kawolokota RC Primary School,Government,Female,Division X,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kayonza Primary School,Government,Male,Division 1,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kayonza Primary School,Government,Female,Division 1,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kayonza Primary School,Government,Male,Division 2,7
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kayonza Primary School,Government,Female,Division 2,7
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kayonza Primary School,Government,Male,Division 3,4
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kayonza Primary School,Government,Female,Division 3,5
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kayonza Primary School,Government,Male,Division 4,7
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kayonza Primary School,Government,Female,Division 4,6
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kayonza Primary School,Government,Male,Division U,10
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kayonza Primary School,Government,Female,Division U,12
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kayonza Primary School,Government,Male,Division X,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Kayonza Primary School,Government,Female,Division X,0
d102,c101,s103,p156,Kayunga,Bbaale,2018,Kayonza,Nakyesanja,Kirimantoogo RC Primary School,Government,Male,Division 1,0
d102,c101,s103,p156,Kayunga,Bbaale,2018,Kayonza,Nakyesanja,Kirimantoogo RC Primary School,Government,Female,Division 1,0
d102,c101,s103,p156,Kayunga,Bbaale,2018,Kayonza,Nakyesanja,Kirimantoogo RC Primary School,Government,Male,Division 2,2
d102,c101,s103,p156,Kayunga,Bbaale,2018,Kayonza,Nakyesanja,Kirimantoogo RC Primary School,Government,Female,Division 2,1
d102,c101,s103,p156,Kayunga,Bbaale,2018,Kayonza,Nakyesanja,Kirimantoogo RC Primary School,Government,Male,Division 3,2
d102,c101,s103,p156,Kayunga,Bbaale,2018,Kayonza,Nakyesanja,Kirimantoogo RC Primary School,Government,Female,Division 3,2
d102,c101,s103,p156,Kayunga,Bbaale,2018,Kayonza,Nakyesanja,Kirimantoogo RC Primary School,Government,Male,Division 4,4
d102,c101,s103,p156,Kayunga,Bbaale,2018,Kayonza,Nakyesanja,Kirimantoogo RC Primary School,Government,Female,Division 4,2
d102,c101,s103,p156,Kayunga,Bbaale,2018,Kayonza,Nakyesanja,Kirimantoogo RC Primary School,Government,Male,Division U,13
d102,c101,s103,p156,Kayunga,Bbaale,2018,Kayonza,Nakyesanja,Kirimantoogo RC Primary School,Government,Female,Division U,10
d102,c101,s103,p156,Kayunga,Bbaale,2018,Kayonza,Nakyesanja,Kirimantoogo RC Primary School,Government,Male,Division X,0
d102,c101,s103,p156,Kayunga,Bbaale,2018,Kayonza,Nakyesanja,Kirimantoogo RC Primary School,Government,Female,Division X,0
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Kitwe RC Primary School,Government,Male,Division 1,0
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Kitwe RC Primary School,Government,Female,Division 1,0
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Kitwe RC Primary School,Government,Male,Division 2,3
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Kitwe RC Primary School,Government,Female,Division 2,6
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Kitwe RC Primary School,Government,Male,Division 3,20
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Kitwe RC Primary School,Government,Female,Division 3,7
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Kitwe RC Primary School,Government,Male,Division 4,6
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Kitwe RC Primary School,Government,Female,Division 4,5
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Kitwe RC Primary School,Government,Male,Division U,8
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Kitwe RC Primary School,Government,Female,Division U,4
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Kitwe RC Primary School,Government,Male,Division X,3
d102,c101,s103,p154,Kayunga,Bbaale,2018,Kayonza,Kitwe,Kitwe RC Primary School,Government,Female,Division X,1
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Kyebuye RC Primary School,Government,Male,Division 1,0
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Kyebuye RC Primary School,Government,Female,Division 1,0
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Kyebuye RC Primary School,Government,Male,Division 2,2
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Kyebuye RC Primary School,Government,Female,Division 2,1
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Kyebuye RC Primary School,Government,Male,Division 3,2
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Kyebuye RC Primary School,Government,Female,Division 3,2
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Kyebuye RC Primary School,Government,Male,Division 4,2
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Kyebuye RC Primary School,Government,Female,Division 4,1
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Kyebuye RC Primary School,Government,Male,Division U,2
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Kyebuye RC Primary School,Government,Female,Division U,1
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Kyebuye RC Primary School,Government,Male,Division X,2
d102,c101,s103,p158,Kayunga,Bbaale,2018,Kayonza,Namizo,Kyebuye RC Primary School,Government,Female,Division X,2
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Lugasa Primary School,Government,Male,Division 1,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Lugasa Primary School,Government,Female,Division 1,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Lugasa Primary School,Government,Male,Division 2,7
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Lugasa Primary School,Government,Female,Division 2,7
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Lugasa Primary School,Government,Male,Division 3,6
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Lugasa Primary School,Government,Female,Division 3,3
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Lugasa Primary School,Government,Male,Division 4,6
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Lugasa Primary School,Government,Female,Division 4,3
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Lugasa Primary School,Government,Male,Division U,2
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Lugasa Primary School,Government,Female,Division U,2
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Lugasa Primary School,Government,Male,Division X,0
d102,c101,s103,p157,Kayunga,Bbaale,2018,Kayonza,Namaliri,Lugasa Primary School,Government,Female,Division X,0
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Lukonda Public Primary School,Government,Male,Division 1,0
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Lukonda Public Primary School,Government,Female,Division 1,0
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Lukonda Public Primary School,Government,Male,Division 2,1
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Lukonda Public Primary School,Government,Female,Division 2,1
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Lukonda Public Primary School,Government,Male,Division 3,5
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Lukonda Public Primary School,Government,Female,Division 3,6
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Lukonda Public Primary School,Government,Male,Division 4,6
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Lukonda Public Primary School,Government,Female,Division 4,4
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Lukonda Public Primary School,Government,Male,Division U,5
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Lukonda Public Primary School,Government,Female,Division U,20
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Lukonda Public Primary School,Government,Male,Division X,0
d102,c101,s103,p152,Kayunga,Bbaale,2018,Kayonza,Kamusabi,Lukonda Public Primary School,Government,Female,Division X,0
d102,c101,s103,p153,Kayunga,Bbaale,2018,Kayonza,Kanywero,Lwabyata Parents Primary School,Government,Male,Division 1,0
