district_id,county_id,subcounty_id,parish_id,district,county,year,subcounty,parish,school_name,ownership,gender,grade,value
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Male,Division 4,5
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Female,Division 4,3
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Male,Division U,5
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Female,Division U,2
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Male,Division X,1
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,Nakatovu CU Primary School,Government,Female,Division X,0
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namusaala CU Primary School,Government,Male,Division 1,1
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namusaala CU Primary School,Government,Female,Division 1,1
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namusaala CU Primary School,Government,Male,Division 2,30
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namusaala CU Primary School,Government,Female,Division 2,20
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namusaala CU Primary School,Government,Male,Division 3,19
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namusaala CU Primary School,Government,Female,Division 3,20
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namusaala CU Primary School,Government,Male,Division 4,14
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namusaala CU Primary School,Government,Female,Division 4,10
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namusaala CU Primary School,Government,Male,Division U,7
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namusaala CU Primary School,Government,Female,Division U,7
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namusaala CU Primary School,Government,Male,Division X,2
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namusaala CU Primary School,Government,Female,Division X,1
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division 1,1
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division 1,1
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division 2,26
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division 2,20
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division 3,14
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division 3,10
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division 4,6
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division 4,6
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division U,1
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division U,0
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namutya CU Primary School,Government,Male,Division X,1
d102,c102,s105,p120,Kayunga,Ntenjeru,2018,Busaana,Namusaala,Namutya CU Primary School,Government,Female,Division X,0
d102,c102,s105,p117,Kayunga,Ntenjeru,2018,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division 1,0
d102,c102,s105,p117,Kayunga,Ntenjeru,2018,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division 1,0
d102,c102,s105,p117,Kayunga,Ntenjeru,2018,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division 2,2
d102,c102,s105,p117,Kayunga,Ntenjeru,2018,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division 2,1
d102,c102,s105,p117,Kayunga,Ntenjeru,2018,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division 3,8
d102,c102,s105,p117,Kayunga,Ntenjeru,2018,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division 3,3
d102,c102,s105,p117,Kayunga,Ntenjeru,2018,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division 4,5
d102,c102,s105,p117,Kayunga,Ntenjeru,2018,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division 4,4
d102,c102,s105,p117,Kayunga,Ntenjeru,2018,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division U,0
d102,c102,s105,p117,Kayunga,Ntenjeru,2018,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division U,3
d102,c102,s105,p117,Kayunga,Ntenjeru,2018,Busaana,Namukuma,Nangabo CU Primary School,Government,Male,Division X,0
d102,c102,s105,p117,Kayunga,Ntenjeru,2018,Busaana,Namukuma,Nangabo CU Primary School,Government,Female,Division X,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Male,Division 1,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Female,Division 1,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Male,Division 2,2
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Female,Division 2,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Male,Division 3,2
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Female,Division 3,5
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Male,Division 4,3
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Female,Division 4,2
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Male,Division U,1
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Female,Division U,1
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Male,Division X,0
d102,c102,s105,p118,Kayunga,Ntenjeru,2018,Busaana,Kiwangula,St Josephs Buyungirizi RC Primary School,Government,Female,Division X,0
d102,c102,s105,p121,Kayunga,Ntenjeru,2018,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Male,Division 1,0
d102,c102,s105,p121,Kayunga,Ntenjeru,2018,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Female,Division 1,0
d102,c102,s105,p121,Kayunga,Ntenjeru,2018,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Male,Division 2,1
d102,c102,s105,p121,Kayunga,Ntenjeru,2018,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Female,Division 2,0
d102,c102,s105,p121,Kayunga,Ntenjeru,2018,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Male,Division 3,5
d102,c102,s105,p121,Kayunga,Ntenjeru,2018,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Female,Division 3,4
d102,c102,s105,p121,Kayunga,Ntenjeru,2018,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Male,Division 4,4
d102,c102,s105,p121,Kayunga,Ntenjeru,2018,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Female,Division 4,4
d102,c102,s105,p121,Kayunga,Ntenjeru,2018,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Male,Division U,4
d102,c102,s105,p121,Kayunga,Ntenjeru,2018,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Female,Division U,1
d102,c102,s105,p121,Kayunga,Ntenjeru,2018,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Male,Division X,1
d102,c102,s105,p121,Kayunga,Ntenjeru,2018,Busaana,Lusenke,St Peters Primary School Lusenke,Government,Female,Division X,1
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba CU Primary School,Government,Male,Division 1,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba CU Primary School,Government,Male,Division 2,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba CU Primary School,Government,Female,Division 2,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba CU Primary School,Government,Male,Division 3,10
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba CU Primary School,Government,Female,Division 3,10
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba CU Primary School,Government,Male,Division 4,7
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba CU Primary School,Government,Female,Division 4,9
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba CU Primary School,Government,Male,Division U,6
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba CU Primary School,Government,Female,Division U,6
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba CU Primary School,Government,Male,Division X,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba CU Primary School,Government,Female,Division X,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba Noor Islamic Primary School,Private,Male,Division 1,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba Noor Islamic Primary School,Private,Female,Division 1,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba Noor Islamic Primary School,Private,Male,Division 2,3
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba Noor Islamic Primary School,Private,Female,Division 2,2
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba Noor Islamic Primary School,Private,Male,Division 3,7
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba Noor Islamic Primary School,Private,Female,Division 3,5
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba Noor Islamic Primary School,Private,Male,Division 4,19
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba Noor Islamic Primary School,Private,Female,Division 4,10
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba Noor Islamic Primary School,Private,Male,Division U,10
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba Noor Islamic Primary School,Private,Female,Division U,9
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba Noor Islamic Primary School,Private,Male,Division X,1
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Bukamba Noor Islamic Primary School,Private,Female,Division X,2
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kikonyogo Primary School,Government,Male,Division 1,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kikonyogo Primary School,Government,Female,Division 1,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kikonyogo Primary School,Government,Male,Division 2,1
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kikonyogo Primary School,Government,Female,Division 2,1
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kikonyogo Primary School,Government,Male,Division 3,3
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kikonyogo Primary School,Government,Female,Division 3,3
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kikonyogo Primary School,Government,Male,Division 4,5
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kikonyogo Primary School,Government,Female,Division 4,2
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kikonyogo Primary School,Government,Male,Division U,1
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kikonyogo Primary School,Government,Female,Division U,1
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kikonyogo Primary School,Government,Male,Division X,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kikonyogo Primary School,Government,Female,Division X,0
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kimanya CU Primary School,Government,Male,Division 1,3
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kimanya CU Primary School,Government,Female,Division 1,1
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kimanya CU Primary School,Government,Male,Division 2,16
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kimanya CU Primary School,Government,Female,Division 2,10
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kimanya CU Primary School,Government,Male,Division 3,8
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kimanya CU Primary School,Government,Female,Division 3,9
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kimanya CU Primary School,Government,Male,Division 4,6
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kimanya CU Primary School,Government,Female,Division 4,11
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kimanya CU Primary School,Government,Male,Division U,3
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kimanya CU Primary School,Government,Female,Division U,2
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kimanya CU Primary School,Government,Male,Division X,1
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kimanya CU Primary School,Government,Female,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Kiribedda CU Primary School,Government,Male,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Kiribedda CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Kiribedda CU Primary School,Government,Male,Division 2,4
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Kiribedda CU Primary School,Government,Female,Division 2,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Kiribedda CU Primary School,Government,Male,Division 3,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Kiribedda CU Primary School,Government,Female,Division 3,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Kiribedda CU Primary School,Government,Male,Division 4,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Kiribedda CU Primary School,Government,Female,Division 4,4
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Kiribedda CU Primary School,Government,Male,Division U,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Kiribedda CU Primary School,Government,Female,Division U,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Kiribedda CU Primary School,Government,Male,Division X,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Kiribedda CU Primary School,Government,Female,Division X,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kirindi RC Primary School,Private,Male,Division 1,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kirindi RC Primary School,Private,Female,Division 1,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kirindi RC Primary School,Private,Male,Division 2,2
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kirindi RC Primary School,Private,Female,Division 2,3
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kirindi RC Primary School,Private,Male,Division 3,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kirindi RC Primary School,Private,Female,Division 3,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kirindi RC Primary School,Private,Male,Division 4,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kirindi RC Primary School,Private,Female,Division 4,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kirindi RC Primary School,Private,Male,Division U,5
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kirindi RC Primary School,Private,Female,Division U,6
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kirindi RC Primary School,Private,Male,Division X,0
d102,c102,s106,p133,Kayunga,Ntenjeru,2018,Nazigo,Kirindi,Kirindi RC Primary School,Private,Female,Division X,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Male,Division 1,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Female,Division 1,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Male,Division 2,5
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Female,Division 2,5
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Male,Division 3,2
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Female,Division 3,3
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Male,Division 4,3
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Female,Division 4,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Male,Division U,2
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Female,Division U,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Male,Division X,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kisa Nursery And Primary School,Private,Female,Division X,1
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Kiswa RC Primary School,Government,Male,Division 1,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Kiswa RC Primary School,Government,Female,Division 1,0
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Kiswa RC Primary School,Government,Male,Division 2,2
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Kiswa RC Primary School,Government,Female,Division 2,1
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Kiswa RC Primary School,Government,Male,Division 3,4
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Kiswa RC Primary School,Government,Female,Division 3,7
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Kiswa RC Primary School,Government,Male,Division 4,7
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Kiswa RC Primary School,Government,Female,Division 4,5
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Kiswa RC Primary School,Government,Male,Division U,7
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Kiswa RC Primary School,Government,Female,Division U,4
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Kiswa RC Primary School,Government,Male,Division X,1
d102,c102,s106,p132,Kayunga,Ntenjeru,2018,Nazigo,Bukamba,Kiswa RC Primary School,Government,Female,Division X,1
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kiziika CU Primary School,Government,Male,Division 1,1
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kiziika CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kiziika CU Primary School,Government,Male,Division 2,10
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kiziika CU Primary School,Government,Female,Division 2,14
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kiziika CU Primary School,Government,Male,Division 3,6
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kiziika CU Primary School,Government,Female,Division 3,4
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kiziika CU Primary School,Government,Male,Division 4,6
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kiziika CU Primary School,Government,Female,Division 4,3
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kiziika CU Primary School,Government,Male,Division U,2
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kiziika CU Primary School,Government,Female,Division U,1
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kiziika CU Primary School,Government,Male,Division X,0
d102,c102,s106,p137,Kayunga,Ntenjeru,2018,Nazigo,Kimanya,Kiziika CU Primary School,Government,Female,Division X,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Male,Division 1,4
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Female,Division 1,4
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Male,Division 2,10
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Female,Division 2,6
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Male,Division 3,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Female,Division 3,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Male,Division 4,2
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Female,Division 4,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Male,Division U,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Female,Division U,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Male,Division X,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Kotwe Taqwa Islamic Primary School,Private,Female,Division X,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Male,Division 1,2
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Male,Division 2,7
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Female,Division 2,6
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Male,Division 3,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Female,Division 3,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Male,Division 4,3
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Female,Division 4,5
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Male,Division U,3
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Female,Division U,3
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Male,Division X,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Kyampisi CU Primary School,Government,Female,Division X,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Magala RC Primary School,Government,Male,Division 1,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Magala RC Primary School,Government,Female,Division 1,0
