district_id,county_id,subcounty_id,parish_id,district,county,year,subcounty,parish,school_name,ownership,gender,grade,value
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Magala RC Primary School,Government,Male,Division 2,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Magala RC Primary School,Government,Female,Division 2,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Magala RC Primary School,Government,Male,Division 3,2
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Magala RC Primary School,Government,Female,Division 3,2
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Magala RC Primary School,Government,Male,Division 4,3
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Magala RC Primary School,Government,Female,Division 4,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Magala RC Primary School,Government,Male,Division U,6
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Magala RC Primary School,Government,Female,Division U,6
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Magala RC Primary School,Government,Male,Division X,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Magala RC Primary School,Government,Female,Division X,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Male,Division 1,5
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Female,Division 1,3
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Male,Division 2,19
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Female,Division 2,20
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Male,Division 3,7
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Female,Division 3,3
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Male,Division 4,5
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Female,Division 4,2
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Male,Division U,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Female,Division U,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Male,Division X,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Musiitwa UMEA Primary School,Government,Female,Division X,2
d102,c102,s106,p135,Kayunga,Ntenjeru,2018,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Male,Division 1,0
d102,c102,s106,p135,Kayunga,Ntenjeru,2018,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Female,Division 1,0
d102,c102,s106,p135,Kayunga,Ntenjeru,2018,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Male,Division 2,1
d102,c102,s106,p135,Kayunga,Ntenjeru,2018,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Female,Division 2,0
d102,c102,s106,p135,Kayunga,Ntenjeru,2018,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Male,Division 3,0
d102,c102,s106,p135,Kayunga,Ntenjeru,2018,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Female,Division 3,0
d102,c102,s106,p135,Kayunga,Ntenjeru,2018,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Male,Division 4,4
d102,c102,s106,p135,Kayunga,Ntenjeru,2018,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Female,Division 4,2
d102,c102,s106,p135,Kayunga,Ntenjeru,2018,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Male,Division U,10
d102,c102,s106,p135,Kayunga,Ntenjeru,2018,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Female,Division U,3
d102,c102,s106,p135,Kayunga,Ntenjeru,2018,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Male,Division X,0
d102,c102,s106,p135,Kayunga,Ntenjeru,2018,Nazigo,Katikanyonyi,Nakatooke RC Primary School,Government,Female,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta CU Primary School,Government,Male,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta CU Primary School,Government,Male,Division 2,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta CU Primary School,Government,Female,Division 2,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta CU Primary School,Government,Male,Division 3,7
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta CU Primary School,Government,Female,Division 3,5
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta CU Primary School,Government,Male,Division 4,7
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta CU Primary School,Government,Female,Division 4,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta CU Primary School,Government,Male,Division U,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta CU Primary School,Government,Female,Division U,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta CU Primary School,Government,Male,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta CU Primary School,Government,Female,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta Islamic Primary School,Private,Male,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta Islamic Primary School,Private,Female,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta Islamic Primary School,Private,Male,Division 2,9
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta Islamic Primary School,Private,Female,Division 2,9
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta Islamic Primary School,Private,Male,Division 3,13
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta Islamic Primary School,Private,Female,Division 3,10
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta Islamic Primary School,Private,Male,Division 4,8
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta Islamic Primary School,Private,Female,Division 4,9
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta Islamic Primary School,Private,Male,Division U,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta Islamic Primary School,Private,Female,Division U,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta Islamic Primary School,Private,Male,Division X,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Natteta Islamic Primary School,Private,Female,Division X,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Male,Division 1,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Female,Division 1,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Male,Division 2,6
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Female,Division 2,4
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Male,Division 3,5
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Female,Division 3,5
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Male,Division 4,7
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Female,Division 4,2
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Male,Division U,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Female,Division U,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Male,Division X,2
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Demonstration Primary School,Government,Female,Division X,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Male,Division 1,24
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Female,Division 1,20
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Male,Division 2,28
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Female,Division 2,10
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Male,Division 3,1
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Female,Division 3,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Male,Division 4,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Female,Division 4,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Male,Division U,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Female,Division U,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Male,Division X,0
d102,c102,s106,p138,Kayunga,Ntenjeru,2018,Nazigo,Nazigo,Nazigo Noor Primary School,Private,Female,Division X,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nazigo RC Primary School,Government,Male,Division 1,2
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nazigo RC Primary School,Government,Female,Division 1,2
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nazigo RC Primary School,Government,Male,Division 2,50
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nazigo RC Primary School,Government,Female,Division 2,38
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nazigo RC Primary School,Government,Male,Division 3,7
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nazigo RC Primary School,Government,Female,Division 3,10
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nazigo RC Primary School,Government,Male,Division 4,6
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nazigo RC Primary School,Government,Female,Division 4,5
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nazigo RC Primary School,Government,Male,Division U,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nazigo RC Primary School,Government,Female,Division U,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nazigo RC Primary School,Government,Male,Division X,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nazigo RC Primary School,Government,Female,Division X,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nsiima CU Primary School,Government,Male,Division 1,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nsiima CU Primary School,Government,Female,Division 1,0
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nsiima CU Primary School,Government,Male,Division 2,7
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nsiima CU Primary School,Government,Female,Division 2,5
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nsiima CU Primary School,Government,Male,Division 3,8
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nsiima CU Primary School,Government,Female,Division 3,8
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nsiima CU Primary School,Government,Male,Division 4,8
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nsiima CU Primary School,Government,Female,Division 4,10
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nsiima CU Primary School,Government,Male,Division U,13
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nsiima CU Primary School,Government,Female,Division U,10
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nsiima CU Primary School,Government,Male,Division X,1
d102,c102,s106,p134,Kayunga,Ntenjeru,2018,Nazigo,Nsiima,Nsiima CU Primary School,Government,Female,Division X,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division 1,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division 1,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division 2,10
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division 2,11
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division 3,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division 3,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division 4,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division 4,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division U,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division U,3
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Male,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,St Anthony Junior School Nazigo,Private,Female,Division X,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division 1,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division 1,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division 2,10
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division 2,11
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division 3,6
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division 3,5
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division 4,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division 4,2
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division U,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division U,0
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Wabirongo CU Primary School,Government,Male,Division X,1
d102,c102,s106,p136,Kayunga,Ntenjeru,2018,Nazigo,Natteta,Wabirongo CU Primary School,Government,Female,Division X,2
d102,c102,s107,p131,Kayunga,Ntenjeru,2018,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division 1,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2018,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division 1,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2018,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division 2,5
d102,c102,s107,p131,Kayunga,Ntenjeru,2018,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division 2,5
d102,c102,s107,p131,Kayunga,Ntenjeru,2018,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division 3,6
d102,c102,s107,p131,Kayunga,Ntenjeru,2018,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division 3,6
d102,c102,s107,p131,Kayunga,Ntenjeru,2018,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division 4,14
d102,c102,s107,p131,Kayunga,Ntenjeru,2018,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division 4,10
d102,c102,s107,p131,Kayunga,Ntenjeru,2018,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division U,2
d102,c102,s107,p131,Kayunga,Ntenjeru,2018,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division U,2
d102,c102,s107,p131,Kayunga,Ntenjeru,2018,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Male,Division X,0
d102,c102,s107,p131,Kayunga,Ntenjeru,2018,Kangulumira,Seeta Nyiize,All Saints Nakirubi CU Primary School,Government,Female,Division X,2
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division 1,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division 1,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division 2,29
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division 2,30
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division 3,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division 3,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division 4,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division 4,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division U,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division U,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Male,Division X,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Bukeeka CU Primary School,Government,Female,Division X,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Male,Division 1,20
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Female,Division 1,22
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Male,Division 2,10
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Female,Division 2,15
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Male,Division 3,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Female,Division 3,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Male,Division 4,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Female,Division 4,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Male,Division U,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Female,Division U,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Male,Division X,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Fountain of Hope Primary School,Private,Female,Division X,0
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kikwanya CU Primary School,Government,Male,Division 1,2
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kikwanya CU Primary School,Government,Female,Division 1,2
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kikwanya CU Primary School,Government,Male,Division 2,16
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kikwanya CU Primary School,Government,Female,Division 2,10
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kikwanya CU Primary School,Government,Male,Division 3,7
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kikwanya CU Primary School,Government,Female,Division 3,10
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kikwanya CU Primary School,Government,Male,Division 4,8
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kikwanya CU Primary School,Government,Female,Division 4,9
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kikwanya CU Primary School,Government,Male,Division U,2
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kikwanya CU Primary School,Government,Female,Division U,3
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kikwanya CU Primary School,Government,Male,Division X,1
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kikwanya CU Primary School,Government,Female,Division X,0
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division 1,10
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division 1,7
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division 2,20
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division 2,22
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division 3,6
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division 3,5
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division 4,2
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division 4,2
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division U,0
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division U,0
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Male,Division X,1
d102,c102,s107,p129,Kayunga,Ntenjeru,2018,Kangulumira,Kikwanya,Kimooli UMEA Primary School,Government,Female,Division X,1
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division 1,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division 1,0
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division 2,6
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division 2,6
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division 3,9
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division 3,9
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Kungu CU Primary School,Government,Male,Division 4,6
d102,c102,s107,p130,Kayunga,Ntenjeru,2018,Kangulumira,Kawomya,Kungu CU Primary School,Government,Female,Division 4,5
