district_id,county_id,subcounty_id,parish_id,village_id,district,county,subcounty,parish,village,year,level,ownership,name_of_school,staus,gps_cordinates
d102,c102,s107,p129,v215,Kayunga,Ntenjeru,Kangulumira,Kikwanya,Kikwanya,2023,Primary,Government,Kikwanya COU Primary School,Active,
d102,c102,s106,p137,v491,Kayunga,Ntenjeru,Nazigo,Kimanya,Kimanya,2023,Primary,Government,Kimanya COU Primary School,Active,"0.6679756119831004, 32.978127839445534"
d102,c102,s106,p137,v491,Kayunga,Ntenjeru,Nazigo,Kimanya,Kimanya,2023,Primary,Government,Kimanya UMEA Primary School,Active,
d102,c102,s107,p129,v216,Kayunga,Ntenjeru,Kangulumira,Kikwanya,Kimooli,2023,Primary,Government,Kimooli UMEA Primary School,Active,
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,,2023,Primary,Private,King Jesus Nursery And Primary School,Active,"0.4418430478421916, 32.577859302440814"
d102,c102,s110,p159,,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,,2023,Primary,Private,King Of Kings Primary School,Active,
d102,c101,s101,p127,v203,Kayunga,Bbaale,Galiraya,Kirasa,Kirasa Central,2023,Primary,Government,Kirasa Primary School,Active,
d102,c102,s105,p122,v161,Kayunga,Ntenjeru,Busaana,Nampanyi,Kireku Nampanyi,2023,Primary,Government,Kireku COU Primary School,Active,"0.749714698088032, 33.01310978512568"
d102,c102,s106,p136,v488,Kayunga,Ntenjeru,Nazigo,Natteta,Kiribedda,2023,Primary,Government,Kiribedda CU Primary School,Active,
d102,c101,s103,p156,v318,Kayunga,Bbaale,Kayonza,Nakyesanja,Kirimantogo,2023,Primary,Government,Kirimantoogo Primary School,Active,
d102,c102,s106,p133,,Kayunga,Ntenjeru,Nazigo,Kirindi,,2023,Primary,Private,Kirindi Bright Future Primary School,Active,
d102,c102,s106,p133,,Kayunga,Ntenjeru,Nazigo,Kirindi,,2023,Primary,Private,Kirindi CU Primary School,Active,"0.6808680136756656, 33.04166137237985"
d102,c102,s106,p133,,Kayunga,Ntenjeru,Nazigo,Kirindi,,2023,Primary,Private,Kirindi Junior School,Active,"0.6880059521875981, 33.04187980477664"
d102,c102,s106,p133,,Kayunga,Ntenjeru,Nazigo,Kirindi,,2023,Primary,Government,Kirindi RC Primary School,Active,
d102,c101,s103,p150,v264,Kayunga,Bbaale,Kayonza,Balisanga,Kirisiru,2023,Primary,Government,Kirisiru COU Primary School,Active,
d102,c102,s108,p104,,Kayunga,Ntenjeru,Kayunga,Nakaseeta,,2023,Primary,Private,Kiryamuli Nursery And Primary School,Active,
d102,c102,s106,p138,,Kayunga,Ntenjeru,Nazigo,Nazigo,,2023,Primary,Private,Kisa Nursery And Primary School,Active,"0.643276515018429, 32.98506240357597"
d102,c102,s109,p147,,Kayunga,Ntenjeru,Kayunga Town Council,Central Ward,,2023,Primary,Private,Kisawo Junior School,Active,
d102,c102,s106,p137,v492,Kayunga,Ntenjeru,Nazigo,Kimanya,Kisoga,2023,Primary,Government,Kisoga RC Primary School,Active,"0.642806738933396, 32.95213652768954"
d102,c102,s108,p104,v362,Kayunga,Ntenjeru,Kayunga,Nakaseeta,Kisombwa,2023,Primary,Government,Kisombwa Primary School,Active,"0.6993552230547185, 32.92585029263948"
d102,c102,s106,p132,v468,Kayunga,Ntenjeru,Nazigo,Bukamba,Kiswa,2023,Primary,Government,Kiswa RC Primary School,Active,
d102,c101,s104,p139,v415,Kayunga,Bbaale,Kitimbwa,Kitatya,Kitatya A,2023,Primary,Government,Kitatya CU  Primary School,Active,
d102,c101,s104,p139,,Kayunga,Bbaale,Kitimbwa,Kitatya,,2023,Primary,Private,Kitatya Junior School,Active,"0.834395001158751, 32.92033240193434"
d102,c101,s104,p139,v416,Kayunga,Bbaale,Kitimbwa,Kitatya,Kitatya B,2023,Primary,Government,Kitatya RC Primary School,Active,
d102,c101,s113,p171,v456,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa I,2023,Primary,Government,Kitimbwa CU Primary School,Active,
d102,c101,s113,p171,v457,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa II,2023,Primary,Government,Kitimbwa Light SDA Primary School,Active,"0.8406571224820423, 32.88156835049015"
d102,c101,s113,p171,v457,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa II,2023,Primary,Government,Kitimbwa RC Primary School ,Active,
d102,c101,s113,p171,v456,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kitimbwa I,2023,Primary,Government,Kitimbwa UMEA Primary School,Active,
d102,c102,s108,p102,,Kayunga,Ntenjeru,Kayunga,Busaale,,2023,Primary,Private,Kito Junior School,Active,
d102,c101,s103,p154,v301,Kayunga,Bbaale,Kayonza,Kitwe,Kyamugongo A,2023,Primary,Government,Kitwe RC Primary School,Active,
d102,c102,s105,p118,v141,Kayunga,Ntenjeru,Busaana,Kiwangula,Kiwangula,2023,Primary,Government,Kiwangula COU Primary School,Active,
d102,c102,s105,p118,v141,Kayunga,Ntenjeru,Busaana,Kiwangula,Kiwangula,2023,Primary,Government,Kiwangula RC Primary School,Active,
d102,c101,s101,p127,v204,Kayunga,Bbaale,Galiraya,Kirasa,Kiwenda,2023,Primary,Government,Kiwenda Primary School,Active,
d102,c102,s108,p106,v382,Kayunga,Ntenjeru,Kayunga,Nsotoka,Kiwooza A,2023,Primary,Government,Kiwooza COU Primary School,Active,
d102,c102,s108,p106,v380,Kayunga,Ntenjeru,Kayunga,Nsotoka,Kiwooza B,2023,Primary,Government,Kiwooza RC Primary School,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Primary,Private,Kiwuba Prayer Palace Primary School,Active,
d102,c102,s108,p102,,Kayunga,Ntenjeru,Kayunga,Busaale,,2023,Primary,Private,Kiyagi Nursery And Primary School,Active,
d102,c102,s106,p137,v493,Kayunga,Ntenjeru,Nazigo,Kimanya,Kiziika,2023,Primary,Government,Kiziika CU Primary School,Active,
d102,c102,s106,p134,,Kayunga,Ntenjeru,Nazigo,Nsiima,,2023,Primary,Private,Kotwe Taqua Islamic Primary School,Active,
d102,c102,s107,p130,v224,Kayunga,Ntenjeru,Kangulumira,Kawomya,Kungu,2023,Primary,Government,Kungu CU Primary School,Active,"0.48512266581223507, 32.51475825900061"
d102,c102,s107,p130,,Kayunga,Ntenjeru,Kangulumira,Kawomya,,2023,Primary,Private,Kwanza Junior Primary School,Active,"0.520251042873247, 33.05103644722893"
d102,c102,s107,p129,,Kayunga,Ntenjeru,Kangulumira,Kikwanya,,2023,Primary,Private,Kyabato Primary School,Active,"0.586245224064048, 33.02283167833339"
d102,c102,s106,p138,v357,Kayunga,Ntenjeru,Nazigo,Nazigo,Kyampisi,2023,Primary,Government,Kyampisi COU Primary School,Active,
d102,c102,s108,p105,v375,Kayunga,Ntenjeru,Kayunga,Buyobe,Kyanya,2023,Primary,Government,Kyanya COU Primary School,Active,"0.7792354797432582, 32.88113057589572"
d102,c102,s110,p161,v172,Kayunga,Ntenjeru,Busaana Town Council,Namukuma Ward,Kyayaye,2023,Primary,Government,Kyayaye RC Primary School,Active,
d102,c101,s103,p158,v297,Kayunga,Bbaale,Kayonza,Namizo,Wunga,2023,Primary,Government,Kyebuye RC Primary School,Active,
d102,c102,s110,p160,v136,Kayunga,Ntenjeru,Busaana Town Council,Lusenke Ward,Kyengera,2023,Primary,Government,Kyengera CU Primary School,Active,
d102,c101,s113,p169,v448,Kayunga,Bbaale,Kitimbwa Town Council,Kyerima Ward,Kyerima A,2023,Primary,Government,Kyerima CU Primary School,Active,
d102,c101,s104,p142,,Kayunga,Bbaale,Kitimbwa,Kyerima,,2023,Primary,Private,Kyerima Islamic Academy,Active,
d102,c101,s113,p169,v449,Kayunga,Bbaale,Kitimbwa Town Council,Kyerima Ward,Kyerima B,2023,Primary,Government,Kyerima UMEA Primary School,Active,"0.15083560992463804, 32.07067572508865"
d102,c101,s113,p171,v459,Kayunga,Bbaale,Kitimbwa Town Council,Wabuyinja Ward,Kyetume A,2023,Primary,Government,Kyetume High Primary School,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Primary,Private,Lady Eseza Primary School,Active,
d102,c102,s109,p146,,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,,2023,Primary,Private,Leaders Primary School,Active,
d102,c102,s110,p159,,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,,2023,Primary,Private,Liande Junior School,Active,
d102,c102,s107,p131,,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,,2023,Primary,Private,Light Future Seeta Primary School,Active,
d102,c101,s113,p169,,Kayunga,Bbaale,Kitimbwa Town Council,Kyerima Ward,,2023,Primary,Private,Light Of Hope Kyerima,Active,
d102,c101,s103,p156,,Kayunga,Bbaale,Kayonza,Nakyesanja,,2023,Primary,Private,Light Star Nakyesanja Junior,Active,
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,,2023,Primary,Private,Lion Of Judah Primary School,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Primary,Private,Little Stars Primary School,Active,
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,,2023,Primary,Private,Losira Primary School,Active,
d102,c102,s108,p106,,Kayunga,Ntenjeru,Kayunga,Nsotoka,,2023,Primary,Private,Love World Junior School,Active,
d102,c101,s103,p157,v328,Kayunga,Bbaale,Kayonza,Namaliri,Lugasa East,2023,Primary,Government,Lugasa Primary School,Active,"0.27191462369276004, 33.03127527191558"
d102,c101,s103,p152,v285,Kayunga,Bbaale,Kayonza,Kamusabi,Lukonda,2023,Primary,Government,Lukonda Public Primary School,Active,
d102,c102,s105,p121,,Kayunga,Ntenjeru,Busaana,Lusenke,,2023,Primary,Private,Lusenke Junior School,Active,
d102,c101,s103,p153,v293,Kayunga,Bbaale,Kayonza,Kanywero,Kiseeta B,2023,Primary,Government,Lwabyata Parents Primary School,Active,
d102,c101,s104,p141,,Kayunga,Bbaale,Kitimbwa,Wabwoko,,2023,Primary,Private,Mafumbe CU Primary School,Active,
d102,c102,s106,p138,v499,Kayunga,Ntenjeru,Nazigo,Nazigo,Magala,2023,Primary,Government,Magala RC Primary School,Active,
d102,c102,s112,p166,,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,,2023,Primary,Private,Makula Junior School,Active,
d102,c102,s107,p130,v225,Kayunga,Ntenjeru,Kangulumira,Kawomya,Maligita,2023,Primary,Government,Maligita Primary School,Active,
d102,c101,s104,p140,v420,Kayunga,Bbaale,Kitimbwa,Namulaba,Mansa A,2023,Primary,Government,Mansa Eden Revival Primary School,Active,
d102,c101,s104,p140,,Kayunga,Bbaale,Kitimbwa,Namulaba,,2023,Primary,Private,Mansa Freedom Nursery And Primary School,Active,
d102,c101,s104,,,Kayunga,Bbaale,Kitimbwa,,,2023,Primary,Private,Marker Kindergaten,Active,
d102,c101,s102,p109,,Kayunga,Bbaale,Bbaale,Bbaale,,2023,Primary,Private,Martins Junior School,Active,
d102,c102,s108,p106,,Kayunga,Ntenjeru,Kayunga,Nsotoka,,2023,Primary,Private,Mataba Muslim Quaran Primary School,Active,"0.6775713913553679, 32.96577505761663"
d102,c101,s113,,,Kayunga,Bbaale,Kitimbwa Town Council,,,2023,Primary,Private,Merryland Primary School Kitimbwa,Active,"0.5823089517352454, 33.01900860850679"
d102,c102,s106,p132,,Kayunga,Ntenjeru,Nazigo,Bukamba,,2023,Primary,Private,Mirembe Infant School,Active,"0.24049495508050042, 32.9517781175531"
d102,c102,s106,p132,,Kayunga,Ntenjeru,Nazigo,Bukamba,,2023,Primary,Private,Mirembe Junior School,Active,
d102,c102,s108,,,Kayunga,Ntenjeru,Kayunga,,,2023,Primary,Private,Mirembe Standard Primary School,Active,
d102,c101,s102,p110,v110,Kayunga,Bbaale,Bbaale,Misanga,Misanga B,2023,Primary,Government,Misanga COU Primary School,Active,
d102,c101,s102,p110,,Kayunga,Bbaale,Bbaale,Misanga,,2023,Primary,Private,Misanga Junior Primary School,Active,"1.1741728185105937, 32.9142853616537"
d102,c102,s112,p168,,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,,2023,Primary,Private,Moon Light Kisega Primary School,Active,
d102,c101,s102,p109,,Kayunga,Bbaale,Bbaale,Bbaale,,2023,Primary,Private,Morning Star Primary School,Active,"1.0612384604540739, 31.531438975677734"
d102,c102,s111,p164,,Kayunga,Ntenjeru,Nazigo Town Council,Nazigo Ward,,2023,Primary,Private,Mother Sanyu Primary School,Active,
d102,c102,s112,p166,,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,,2023,Primary,Private,Mother Theresa Primary School,Active,
d102,c102,s108,p108,,Kayunga,Ntenjeru,Kayunga,Kiteredde,,2023,Primary,Private,Mpumudde Junior School,Active,
d102,c101,s104,p142,,Kayunga,Bbaale,Kitimbwa,Kyerima,,2023,Primary,Private,Mt Carmel Primary School,Active,
d102,c102,s107,p131,,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,,2023,Primary,Private,Mt Zion Primary School,Active,
d102,c102,s108,p101,v346,Kayunga,Ntenjeru,Kayunga,Bubajjwe,Kaazi B,2023,Primary,Government,Mugema Primary School,Active,"0.7207447839556075, 32.93654660691475"
d102,c101,s102,p112,v118,Kayunga,Bbaale,Bbaale,Mugongo,Mugongo East,2023,Primary,Government,Mugongo Primary School,Active,
d102,c102,s106,p134,v475,Kayunga,Ntenjeru,Nazigo,Nsiima,Zakaria Zone,2023,Primary,Government,Musiitwa UMEA Primary School,Active,"0.6983843356202765, 33.03395865479361"
d102,c102,s105,p116,v131,Kayunga,Ntenjeru,Busaana,Nabuganyi,Nabuganyi,2023,Primary,Government,Nabuganyi RC Primary School,Active,
d102,c102,s105,p116,v131,Kayunga,Ntenjeru,Busaana,Nabuganyi,Nabuganyi,2023,Primary,Government,Nabuganyi RC Primary School,Active,
d102,c102,s105,p117,,Kayunga,Ntenjeru,Busaana,Namukuma,,2023,Primary,Private,Nabutono Nursery And Primary School,Active,
d102,c102,s105,p122,v162,Kayunga,Ntenjeru,Busaana,Nampanyi,Nakakandwa,2023,Primary,Government,Nakakandwa COU Primary School,Active,"0.7514398809975731, 33.03617801514392"
d102,c102,s105,p122,v162,Kayunga,Ntenjeru,Busaana,Nampanyi,Nakakandwa,2023,Primary,Government,Nakakandwa RC Primary School,Active,
d102,c101,s104,p142,v433,Kayunga,Bbaale,Kitimbwa,Kyerima,Nakaseeta,2023,Primary,Government,Nakaseeta COU Primary School,Active,
d102,c102,s108,p104,,Kayunga,Ntenjeru,Kayunga,Nakaseeta,,2023,Primary,Private,Nakaseeta Junior School,Active,
d102,c102,s106,p135,v488,Kayunga,Ntenjeru,Nazigo,Katikanyonyi,Kiribedda,2023,Primary,Government,Nakatooke RC Primary School,Active,"0.7271908748776965, 33.03721234196787"
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Primary,Private,Nakatooke Trinity Primary School,Active,
d102,c102,s105,p118,v142,Kayunga,Ntenjeru,Busaana,Kiwangula,Nakatovu,2023,Primary,Government,Nakatovu COU Primary School,Active,
d102,c101,s101,p126,v198,Kayunga,Bbaale,Galiraya,Namayuge,Nakatuli,2023,Primary,Government,Nakatuli Primary School,Active,
d102,c102,s105,p117,,Kayunga,Ntenjeru,Busaana,Namukuma,,2023,Primary,Private,Nakayima Junior ,Active,
d102,c102,s108,p104,v364,Kayunga,Ntenjeru,Kayunga,Nakaseeta,Nakaziba,2023,Primary,Government,Nakaziba COU Primary School,Active,
d102,c102,s108,p104,,Kayunga,Ntenjeru,Kayunga,Nakaseeta,,2023,Primary,Private,Nakaziba Quran Primary School,Active,
d102,c102,s107,p131,,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,,2023,Primary,Government,Nakirubi COU Primary School,Active,
d102,c101,s104,p144,v444,Kayunga,Bbaale,Kitimbwa,Nakivubo,Nakivubo A,2023,Primary,Government,Nakivubo COU Primary School,Active,
d102,c101,s104,p144,v445,Kayunga,Bbaale,Kitimbwa,Nakivubo,Nakivubo B,2023,Primary,Government,Nakivubo UMEA Primary School,Active,"0.8247704001450435, 32.96406129372287"
d102,c101,s103,p155,v308,Kayunga,Bbaale,Kayonza,Nakyesa,Nakyesa IV,2023,Primary,Government,Nakyessa Bright Future Primary School,Active,
d102,c101,s103,p155,v307,Kayunga,Bbaale,Kayonza,Nakyesa,Nakyesa III,2023,Primary,Government,Nakyessa CU Primary School,Active,
d102,c101,s103,p155,,Kayunga,Bbaale,Kayonza,Nakyesa,,2023,Primary,Private,Nakyessa Day And Boarding Primary School,Active,
d102,c101,s103,p155,v308,Kayunga,Bbaale,Kayonza,Nakyesa,Nakyesa IV,2023,Primary,Government,Nakyessa Moslem Primary School,Active,
d102,c101,s104,p142,v434,Kayunga,Bbaale,Kitimbwa,Kyerima,Namabuga,2023,Primary,Government,Namabuga RC Primary School,Active,
d102,c102,s109,p148,v407,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,Namagabi A,2023,Primary,Government,Namagabi Bishop Brown Primary School,Active,"0.7040392730863546, 32.90773811904724"
d102,c102,s109,p148,v408,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,Namagabi B,2023,Primary,Government,Namagabi UMEA Primary School,Active,"0.6986525365888311, 32.91240379208575"
d102,c102,s107,p130,,Kayunga,Ntenjeru,Kangulumira,Kawomya,,2023,Primary,Private,Namakandwa Islamic Primary School,Active,
d102,c101,s101,p124,v189,Kayunga,Bbaale,Galiraya,Namalere,Namalere,2023,Primary,Government,Namalere Primary School,Active,
d102,c101,s102,p111,v116,Kayunga,Bbaale,Bbaale,Kavule,Namataala,2023,Primary,Government,Namataala Primary School,Active,
d102,c101,s103,p155,v310,Kayunga,Bbaale,Kayonza,Nakyesa,Namatogonya II,2023,Primary,Government,Namatogonya CU Primary School,Active,
d102,c101,s103,p158,v334,Kayunga,Bbaale,Kayonza,Namizo,Namavundu A,2023,Primary,Government,Namavundu Primary School,Active,
d102,c101,s101,p126,v197,Kayunga,Bbaale,Galiraya,Namayuge,Nabityanka,2023,Primary,Government,Namayuge Primary School,Active,
d102,c102,s110,p162,v174,Kayunga,Ntenjeru,Busaana Town Council,Namirembe Ward,Namirembe A,2023,Primary,Government,Namirembe COU Primary School,Active,
d102,c101,s102,p109,,Kayunga,Bbaale,Bbaale,Bbaale,,2023,Primary,Private,Namirembe Community Primary School,Active,
d102,c102,s110,p162,v147,Kayunga,Ntenjeru,Busaana Town Council,Namirembe Ward,Namirembe B,2023,Primary,Government,Namirembe Public Primary School,Active,
d102,c101,s103,p158,v335,Kayunga,Bbaale,Kayonza,Namizo,Namizo A,2023,Primary,Government,Namiizo UMEA Primary School,Active,
d102,c101,s104,p140,,Kayunga,Bbaale,Kitimbwa,Namulaba,Namulaba,2023,Primary,Government,Namulaba COU Primary School,Active,
d102,c101,s104,p140,,Kayunga,Bbaale,Kitimbwa,Namulaba,Namulaba,2023,Primary,Government,Namulaba UMEA Primary School,Active,
d102,c102,s108,p106,v376,Kayunga,Ntenjeru,Kayunga,Nsotoka,Namulanda,2023,Primary,Government,Namulanda COU Primary School,Active,"0.6496734277524199, 32.943061441193784"
d102,c102,s108,p106,v376,Kayunga,Ntenjeru,Kayunga,Nsotoka,Namulanda,2023,Primary,Government,Namulanda RC Primary School,Active,"0.6568289526438593, 32.93475508210179"
d102,c102,s105,p120,v152,Kayunga,Ntenjeru,Busaana,Namusaala,Namusaala,2023,Primary,Government,Namusaala COU Primary School,Active,
d102,c102,s105,p120,v152,Kayunga,Ntenjeru,Busaana,Namusaala,Namusaala,2023,Primary,Government,Namusaala RC Primary School,Active,
d102,c102,s105,p120,v150,Kayunga,Ntenjeru,Busaana,Namusaala,Namutya,2023,Primary,Government,Namutya COU Primary School,Active,"0.8693475873454607, 32.99584674291395"
d102,c102,s108,,,Kayunga,Ntenjeru,Kayunga,,,2023,Primary,Private,Nanatogonya Primary School,Closed,
d102,c102,s105,p117,v138,Kayunga,Ntenjeru,Busaana,Namukuma,Nangabo,2023,Primary,Government,Nangabo COU Primary School,Active,
d102,c101,s104,p142,v432,Kayunga,Bbaale,Kitimbwa,Kyerima,Nanjwenge,2023,Primary,Government,Nanjwenge COU Primary School,Active,
d102,c101,s103,p155,,Kayunga,Bbaale,Kayonza,Nakyesa,,2023,Primary,Private,Narins Junior School,Active,
d102,c102,s106,p136,v488,Kayunga,Ntenjeru,Nazigo,Natteta,Kiribedda,2023,Primary,Government,Natteta CU Primary School,Active,
d102,c102,s106,p136,,Kayunga,Ntenjeru,Nazigo,Natteta,,2023,Primary,Private,Natteta Islamic Primary School,Active,
d102,c102,s108,p103,v358,Kayunga,Ntenjeru,Kayunga,Bukolooto,Nawandagala,2023,Primary,Government,Nawandagala RC Primary School,Active,
d102,c101,s103,p158,v337,Kayunga,Bbaale,Kayonza,Namizo,Nawansama,2023,Primary,Government,Nawansama UMEA Koran Primary School,Active,
d102,c102,s106,p138,,Kayunga,Ntenjeru,Nazigo,Nazigo,,2023,Primary,Government,Nazigo Demonstration Primary School,Active,
d102,c102,s106,p138,,Kayunga,Ntenjeru,Nazigo,Nazigo,,2023,Primary,Private,Nazigo Noor Primary School,Active,"0.6441962870168799, 32.98517111685999"
d102,c102,s106,p134,,Kayunga,Ntenjeru,Nazigo,Nsiima,,2023,Primary,Government,Nazigo RC Primary School,Active,
d102,c102,s109,,v359,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,Ndeeba,2023,Primary,Government,Ndeeba COU Primary School,Active,
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,,2023,Primary,Private,Ndeeba Primary School,Active,
d102,c102,s112,p166,,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,,2023,Primary,Private,New Abc Devine Foundation,Active,
d102,c102,s108,p102,,Kayunga,Ntenjeru,Kayunga,Busaale,,2023,Primary,Private,New Hope Busolo Primary School,Active,
d102,c101,s104,p143,,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,,2023,Primary,Private,New Hope Junior School,Active,
d102,c101,s103,p151,,Kayunga,Bbaale,Kayonza,Kafumba,,2023,Primary,Private,New Hope Nursery And Primary School,Active,
d102,c102,s108,p102,,Kayunga,Ntenjeru,Kayunga,Busaale,,2023,Primary,Private,New Hope Preparatory Primary School,Active,
d102,c102,s106,p138,,Kayunga,Ntenjeru,Nazigo,Nazigo,,2023,Primary,Private,New Standard Nursery And Primary School,Active,
d102,c102,s107,p130,,Kayunga,Ntenjeru,Kangulumira,Kawomya,,2023,Primary,Private,New Steps Primary School,Active,
d102,c102,s105,p118,v143,Kayunga,Ntenjeru,Busaana,Kiwangula,Ngeye,2023,Primary,Government,Ngeye COU Primary School,Active,
d102,c101,s103,,,Kayunga,Bbaale,Kayonza,,,2023,Primary,Private,Nile View Primary School,Closed,"0.6081948109646871, 33.073647720711264"
d102,c101,s104,p143,v435,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,Bulawula A,2023,Primary,Government,Nkokonjeru COU Primary School,Active,
