district_id,county_id,subcounty_id,parish_id,village_id,district,county,subcounty,parish,village,year,level,ownership,name_of_school,staus,gps_cordinates
d102,c101,s104,p143,v437,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,Bulawula C,2023,Primary,Government,Nkokonjeru RC Primary School,Active,
d102,c102,s110,p159,,Kayunga,Ntenjeru,Busaana Town Council,Kasana Ward,,2023,Primary,Private,Noble Hill Primary School,Active,
d102,c102,s112,p168,v424,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,Nongo,2023,Primary,Government,Nongo CU Primary School Kangulumira ,Active,
d102,c101,s104,p140,v424,Kayunga,Bbaale,Kitimbwa,Namulaba,Nongo,2023,Primary,Government,Nongo CU Primary School Kitimbwa,Active,
d102,c102,s106,p134,v478,Kayunga,Ntenjeru,Nazigo,Nsiima,Kotwe D,2023,Primary,Government,Nsiima COU Primary School,Active,
d102,c102,s108,p106,,Kayunga,Ntenjeru,Kayunga,Nsotoka,,2023,Primary,Private,Nsotoka Islamic Primary School,Active,
d102,c101,s101,p128,v210,Kayunga,Bbaale,Galiraya,Ntimba,Kawongo B,2023,Primary,Government,Ntimba  Primary School,Active,
d102,c102,s107,p131,v234,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,Wantayi,2023,Primary,Government,Nyiize CU Primary School,Active,
d102,c102,s107,p131,v232,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,Nyiize,2023,Primary,Government,Nyiize RC Primary School,Active,"0.5339387820441909, 33.04737489664859"
d102,c102,s107,p131,,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,,2023,Primary,Private,Nyiize SDA Primary School,Active,"0.5290899163637981, 33.051605044768245"
d102,c101,s103,p151,v275,Kayunga,Bbaale,Kayonza,Kafumba,Nyondo A,2023,Primary,Government,Nyondo RC Primary School,Active,
d102,c102,s108,p106,,Kayunga,Ntenjeru,Kayunga,Nsotoka,,2023,Primary,Private,Obadia Sajjabi Community Primary School,Active,"0.6713591551722414, 32.960491105857564"
d102,c102,s108,p103,,Kayunga,Ntenjeru,Kayunga,Bukolooto,,2023,Primary,Private,Orion Junior School,Active,"0.6808839381674778, 32.911729132728304"
d102,c102,s112,p166,,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,,2023,Primary,Private,Precious Primary School Kangulumira,Active,
d102,c101,s102,p109,,Kayunga,Bbaale,Bbaale,Bbaale,,2023,Primary,Private,Pride Junior School,Active,
d102,c101,s103,p157,,Kayunga,Bbaale,Kayonza,Namaliri,,2023,Primary,Private,Quality Education Centre Primary School,Active,
d102,c102,s108,p101,,Kayunga,Ntenjeru,Kayunga,Bubajjwe,,2023,Primary,Private,Quran Centre Primary School Bubajjwe,Active,
d102,c102,s112,p167,,Kayunga,Ntenjeru,Kangulumira Town Council,Kigayaza Ward,,2023,Primary,Private,Ray Of Hope Primary School Kigayaza,Active,
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,,2023,Primary,Private,Renah Nursery And Primary School,Active,
d102,c102,s108,p106,,Kayunga,Ntenjeru,Kayunga,Nsotoka,,2023,Primary,Private,Red Star Primary School,Active,
d102,c102,s108,p101,,Kayunga,Ntenjeru,Kayunga,Bubajjwe,,2023,Primary,Private,Rich Dad Nursery And Primary School,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Primary,Private,River Side Primary School,Active,
d102,c102,s105,p120,,Kayunga,Ntenjeru,Busaana,Namusaala,,2023,Primary,Private,Rise And Shine Primary School Namusaala,Active,
d102,c101,s101,p128,,Kayunga,Bbaale,Galiraya,Ntimba,,2023,Primary,Private,Rosal Primary School,Active,
d102,c101,s103,p150,,Kayunga,Bbaale,Kayonza,Balisanga,,2023,Primary,Private,Sammy Junior School Kamwokya,Active,
d102,c102,s106,p138,,Kayunga,Ntenjeru,Nazigo,Nazigo,,2023,Primary,Private,Santa Primary School nazigo,Active,
d102,c102,s105,p121,,Kayunga,Ntenjeru,Busaana,Lusenke,,2023,Primary,Private,Savior Primary School Kibuzi,Active,
d102,c102,s107,p130,,Kayunga,Ntenjeru,Kangulumira,Kawomya,,2023,Primary,Private,Seat Of Wisdom Primary School,Active,
d102,c102,s107,p131,,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,,2023,Primary,Private,Seeta Junior Primary School,Active,
d102,c102,s107,p131,,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,,2023,Primary,Private,Seeta Moslem Primary School,Active,"0.55732758972254, 33.03628714752352"
d102,c101,s101,p126,v200,Kayunga,Bbaale,Galiraya,Namayuge,Sokoso,2023,Primary,Government,Sokoso Primary School,Active,"1.2526821520557858, 32.815708899842654"
d102,c102,s112,p166,v243,Kayunga,Ntenjeru,Kangulumira Town Council,Kangulumira Ward,Soona,2023,Primary,Government,Soona RC Primary School,Active,
d102,c102,s108,p106,,Kayunga,Ntenjeru,Kayunga,Nsotoka,,2023,Primary,Private,Source Of Wisdom Junior School,Active,
d102,c102,s108,p108,v392,Kayunga,Ntenjeru,Kayunga,Kiteredde,Kiteredde,2023,Primary,Government,Ssekagya Islamic Primary School,Active,
d102,c102,s108,p103,v360,Kayunga,Ntenjeru,Kayunga,Bukolooto,Ntooke,2023,Primary,Government,Ssezibwa COU Primary School,Active,
d102,c101,s101,p123,v176,Kayunga,Bbaale,Galiraya,Galiraya,Busungire,2023,Primary,Government,St Andrew Busungire RC Primary School,Active,
d102,c102,s109,p146,v402,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,Ntenjeru II,2023,Primary,Government,St Andrew Ntenjeru RC Primary School,Active,
d102,c102,s108,p103,,Kayunga,Ntenjeru,Kayunga,Bukolooto,,2023,Primary,Private,St Anthony Junior School,Active,
d102,c102,s106,p136,,Kayunga,Ntenjeru,Nazigo,Natteta,,2023,Primary,Private,St Anthony Nazigo Junior School,Active,"0.6395569720151669, 32.98944915217719"
d102,c102,s106,p132,,Kayunga,Ntenjeru,Nazigo,Bukamba,,2023,Primary,Private,St Billon Primary School,Active,
d102,c102,s105,p121,,Kayunga,Ntenjeru,Busaana,Lusenke,,2023,Primary,Private,St Gabriel Primary School School,Active,
d102,c102,s108,,,Kayunga,Ntenjeru,Kayunga,,,2023,Primary,Private,St Gonzaga Primary School Kyamimbi ,Active,
d102,c102,s106,p133,,Kayunga,Ntenjeru,Nazigo,Kirindi,,2023,Primary,Private,St John Deo Balabyekkubo Primary School,Active,
d102,c102,s105,p118,v140,Kayunga,Ntenjeru,Busaana,Kiwangula,Buyungirizi,2023,Primary,Government,St Josephs Buyungirizi RC Primary School,Active,
d102,c101,s103,p157,v330,Kayunga,Bbaale,Kayonza,Namaliri,Nakabango,2023,Primary,Government,St Jude Kayonza RC Primary School,Active,
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,,2023,Primary,Private,St Jude Primary School Ntooke,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Primary,Private,St Kana Primary School,Active,
d102,c101,s101,p123,v178,Kayunga,Bbaale,Galiraya,Galiraya,Kidibya A,2023,Primary,Government,St Kizito Kidibya Primary School,Active,
d102,c102,s106,p138,,Kayunga,Ntenjeru,Nazigo,Nazigo,,2023,Primary,Private,St Kizito Primary School,Active,
d102,c102,s108,p103,,Kayunga,Ntenjeru,Kayunga,Bukolooto,,2023,Primary,Private,St Lawrence Primary School,Active,
d102,c102,s106,p133,v472,Kayunga,Ntenjeru,Nazigo,Kirindi,Kirindi,2023,Primary,Government,St Lwanga Kirindi Primary School,Active,
d102,c102,s105,p118,,Kayunga,Ntenjeru,Busaana,Kiwangula,,2023,Primary,Private,St Mark Junior School Wantete,Active,
d102,c101,s104,p140,v424,Kayunga,Bbaale,Kitimbwa,Namulaba,Nongo,2023,Primary,Government,St Martins Nongo RC Primary School,Active,
d102,c102,s112,p168,,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,,2023,Primary,Private,St Marys Child Empowerment Primary School,Active,
d102,c102,s109,p147,,Kayunga,Ntenjeru,Kayunga Town Council,Central Ward,,2023,Primary,Private,St Marys Infant Primary School,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Primary,Private,St Marys Primary School Nakakonge,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Primary,Private,St Marys Primary School Nakakonge,Active,
d102,c102,s105,p115,,Kayunga,Ntenjeru,Busaana,Kasana,,2023,Primary,Private,St Noah Junior School,Active,
d102,c101,s102,,,Kayunga,Bbaale,Bbaale,,,2023,Primary,Private,St Peters Primary School,Closed,
d102,c102,s105,p121,v159,Kayunga,Ntenjeru,Busaana,Lusenke,Kireku Lusenke,2023,Primary,Government,St Peters Primary School Lusenke,Active,
d102,c102,s105,p121,,Kayunga,Ntenjeru,Busaana,Lusenke,,2023,Primary,Private,St Peters RC Primary School Busaana,Active,
d102,c102,s109,p146,,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,,2023,Primary,Private,St Regina Primary School,Active,
d102,c102,s108,p106,,Kayunga,Ntenjeru,Kayunga,Nsotoka,,2023,Primary,Private,Standard High School,Active,
d102,c101,s102,p111,,Kayunga,Bbaale,Bbaale,Kavule,,2023,Primary,Private,Star Academy Primary School,Active,
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,Bukolooto Ward,,2023,Primary,Private,Star Academy Primary School,Active,"0.6891528367761904, 32.9112410524412"
d102,c102,s108,p106,,Kayunga,Ntenjeru,Kayunga,Nsotoka,,2023,Primary,Private,Star Light Primary School Kiwooza,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Primary,Private,Star Nursery And Primary School,Active,
d102,c101,s103,p157,,Kayunga,Bbaale,Kayonza,Namaliri,,2023,Primary,Private,Step By Step Infant Primary School,Active,
d102,c101,s103,p157,,Kayunga,Bbaale,Kayonza,Namaliri,,2023,Primary,Private,Step By Step Primary School,Active,
d102,c102,s111,p164,,Kayunga,Ntenjeru,Nazigo Town Council,Nazigo Ward,,2023,Primary,Private,Sumaya Islamic Primary School,Active,
d102,c102,s111,p164,,Kayunga,Ntenjeru,Nazigo Town Council,Nazigo Ward,,2023,Primary,Private,Talent Primary School,Active,
d102,c101,s102,p113,v122,Kayunga,Bbaale,Bbaale,Kokotero,Tangoye,2023,Primary,Government,Tangoye Parents Primary School,Active,"1.1091475285945303, 32.81265646207889"
d102,c102,s109,p146,v403,Kayunga,Ntenjeru,Kayunga Town Council,Ntenjeru Ward,Tente,2023,Primary,Government,Tente Primary School,Active,"0.7276503337782866, 32.889700904488556"
d102,c101,s102,p109,,Kayunga,Bbaale,Bbaale,Bbaale,,2023,Primary,Private,The Bright Morning Star Primary School,Active,
d102,c101,s103,p153,v295,Kayunga,Bbaale,Kayonza,Kanywero,Tindian,2023,Primary,Government,Tindyani  Primary School,Active,
d102,c102,s108,p104,,Kayunga,Ntenjeru,Kayunga,Nakaseeta,,2023,Primary,Private,Top Care Primary School Wajjanzi,Active,
d102,c101,s102,p109,,Kayunga,Bbaale,Bbaale,Bbaale,,2023,Primary,Private,Trinity Centre Primary School,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Primary,Private,Tripple Star Primary School,Active,
d102,c101,s104,p143,v440,Kayunga,Bbaale,Kitimbwa,Nkokonjeru,Tweyagalire A,2023,Primary,Government,Tweyagalire RC Primary School,Active,
d102,c102,s112,p168,,Kayunga,Ntenjeru,Kangulumira Town Council,Nakatundu Ward,,2023,Primary,Private,Twinkle Star Primary School Nongo,Active,
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,,,2023,Primary,Private,Uthuman Islamic Primary School,Closed,
d102,c101,s103,p154,,Kayunga,Bbaale,Kayonza,Kitwe,,2023,Primary,Private,Universal Fellowship N Primary School,Active,
d102,c102,s106,p138,,Kayunga,Ntenjeru,Nazigo,Nazigo,,2023,Primary,Private,Victorious Primary School,Active,"0.6476706165403557, 32.998501360387586"
d102,c102,s109,p148,,Kayunga,Ntenjeru,Kayunga Town Council,Namagabi Ward,,2023,Primary,Private,Victory Nursery School,Active,
d102,c102,s107,p131,,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,,2023,Primary,Private,Victory Nursery And Primary School,Active,
d102,c102,s107,p131,,Kayunga,Ntenjeru,Kangulumira,Seeta Nyiize,,2023,Primary,Private,Victory Primary School,Active,
d102,c102,s108,p106,,Kayunga,Ntenjeru,Kayunga,Nsotoka,,2023,Primary,Private,Vision Junior School,Active,
d102,c102,s106,p136,v490,Kayunga,Ntenjeru,Nazigo,Natteta,Wabirongo,2023,Primary,Government,Wabirongo Primary School,Active,"0.630186550840618, 33.03123855960509"
d102,c101,s103,p153,v287,Kayunga,Bbaale,Kayonza,Kanywero,Wabunyonyi,2023,Primary,Government,Wabunyonyi COU Primary School ,Active,
d102,c101,s104,p141,v454,Kayunga,Bbaale,Kitimbwa,Wabwoko,Wabwoko B,2023,Primary,Government,Wabwoko CU Primary School,Active,
d102,c101,s113,p169,,Kayunga,Bbaale,Kitimbwa Town Council,Kyerima Ward,,2023,Primary,Private,Way Forward Junior School,Active,"0.807964336857613, 32.88691589146216"
d102,c102,s108,p106,,Kayunga,Ntenjeru,Kayunga,Nsotoka,,2023,Primary,Private,West Gate Primary School,Active,
d102,c102,s106,p138,,Kayunga,Ntenjeru,Nazigo,Nazigo,,2023,Primary,Private,Will Of God Primary School,Active,
d102,c101,s103,,,Kayunga,Bbaale,Kayonza,,,2023,Primary,Private,Winners Primary School,Closed,
d102,c101,s103,p150,,Kayunga,Bbaale,Kayonza,Balisanga,,2023,Primary,Private,Wisdom Academy Wunga COU Primary School,Active,
d102,c101,s103,p153,v297,Kayunga,Bbaale,Kayonza,Kanywero,Wunga,2023,Primary,Government,Wunga Primary School,Active,
d102,c102,s106,p138,,Kayunga,Ntenjeru,Nazigo,Nazigo,,2023,Primary,Private,Zam Zam Primary School,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Secondary,Private,,Active,
d102,c101,s102,,,Kayunga,Bbaale,Bbaale,,,2023,Secondary,Private,Bbaale Parents Secondary School,Active,
d102,c101,s102,,,Kayunga,Bbaale,Bbaale,,,2023,Secondary,Government,Bbaale Senior Secondary School,Active,
d102,c101,s104,,,Kayunga,Bbaale,Kitimbwa,,,2023,Secondary,Private,Brain Set High School,Active,
d102,c102,s108,,,Kayunga,Ntenjeru,Kayunga,,,2023,Secondary,Private,Bridge Light College Secondary School Suuka,Active,"0.6589784098414436, 32.96031613003804"
d102,c102,s108,,,Kayunga,Ntenjeru,Kayunga,,,2023,Secondary,Private,Bubajwe Senior Secondary School,Active,
d102,c102,s110,,,Kayunga,Ntenjeru,Busaana Town Council,,,2023,Secondary,Private,Bugerere High School Busaana,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Secondary,Private,Bukamba Nile Secondary School,Active,"0.712664674766081, 33.01848683500541"
d102,c102,s108,,,Kayunga,Ntenjeru,Kayunga,,,2023,Secondary,Private,Busaale Senior Secondary School,Active,
d102,c102,s110,,,Kayunga,Ntenjeru,Busaana Town Council,,,2023,Secondary,Private,Busaana Modern Senior Secondary School,Active,
d102,c102,s110,,,Kayunga,Ntenjeru,Busaana Town Council,,,2023,Secondary,Government,Busaana Secondary School,Active,"0.7786675744610223, 32.988997428988405"
d102,c102,s107,,,Kayunga,Ntenjeru,Kangulumira,,,2023,Secondary,Private,Fountain Of Hope High School,Active,
d102,c101,s101,,,Kayunga,Bbaale,Galiraya,,,2023,Secondary,Government,Galiraya Seed Secondary School,Active,"1.3739693567947748, 32.80314268894667"
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Secondary,Private,Gods Way Senior Secondary School Bugiri,Active,
d102,c102,s108,,,Kayunga,Ntenjeru,Kayunga,,,2023,Secondary,Private,Green Valley High School,Active,"0.6608816265142307, 32.956492664471064"
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,,,2023,Secondary,Private,Green Vine College,Active,"0.7055427818356442, 32.907934896632675"
d102,c102,s105,,,Kayunga,Ntenjeru,Busaana,,,2023,Secondary,Private,Hope Christian High School,Active,"0.8305473355766089, 33.004855454055004"
d102,c102,s108,,,Kayunga,Ntenjeru,Kayunga,,,2023,Secondary,Private,Hopeful Future Ntooke,Active,
d102,c102,s112,,,Kayunga,Ntenjeru,Kangulumira Town Council,,,2023,Secondary,Private,Kangulumira Islamic Senior Secondary School,Active,
d102,c102,s112,,,Kayunga,Ntenjeru,Kangulumira Town Council,,,2023,Secondary,Government,Kangulumira Public Secondary School,Active,"0.5891488978312917, 33.028075977263136"
d102,c102,s108,,,Kayunga,Ntenjeru,Kayunga,,,2023,Secondary,Government,Kanjuki Senior Secondary School,Active,"0.7478698063874785, 32.88734248895018"
d102,c101,s103,,,Kayunga,Bbaale,Kayonza,,,2023,Secondary,Private,Kawolokoota Senior Secodnary School,Active,
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,,,2023,Secondary,Private,Kayunga Light College Senior Secondary School,Active,"0.7091585431189451, 32.90335644966357"
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,,,2023,Secondary,Private,Kingstone Senior Secondary School,Active,"0.6861664243547332, 32.91983820495027"
d102,c102,s112,,,Kayunga,Ntenjeru,Kangulumira Town Council,,,2023,Secondary,Private,Kisega High School,Active,"0.5895009091281181, 33.01880163157865"
d102,c101,s104,,,Kayunga,Bbaale,Kitimbwa,,,2023,Secondary,Government,Kitatya Senior Secondary School,Active,
d102,c101,s113,,,Kayunga,Bbaale,Kitimbwa Town Council,,,2023,Secondary,Private,Kitimbwa Bright Future Academy,Active,
d102,c101,s113,,,Kayunga,Bbaale,Kitimbwa Town Council,,,2023,Secondary,Private,Kitimbwa High School,Active,"0.8500627309156522, 32.87452964847791"
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,,,2023,Secondary,Private,Lion Of Judah Senior Secondary School,Active,
d102,c102,s107,,,Kayunga,Ntenjeru,Kangulumira,,,2023,Secondary,Private,Marks Oasis Senior Secondary School,Active,
d102,c101,s113,,,Kayunga,Bbaale,Kitimbwa Town Council,,,2023,Secondary,Private,Mt Carmel Education Centre,Active,
d102,c102,s108,,,Kayunga,Ntenjeru,Kayunga,,,2023,Secondary,Private,Mugema Senior Secondary School,Active,"0.720436995036023, 32.93581617360647"
d102,c101,s103,,,Kayunga,Bbaale,Kayonza,,,2023,Secondary,Private,Mukono Comprehensive School Kitwe,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Secondary,Government,Musiitwa Seed Secondary School,Active,"0.6990940521003481, 33.03288293127737"
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,,,2023,Secondary,Private,Muyalen High School,Active,"0.7300182106892042, 32.89179480244106"
d102,c101,s103,,,Kayunga,Bbaale,Kayonza,,,2023,Secondary,Government,Naalinya Irene Ndagire Secondary School,Active,
d102,c101,s103,,,Kayunga,Bbaale,Kayonza,,,2023,Secondary,Private,Nakyessa Parents Senior Secondary School,Active,
d102,c101,s103,,,Kayunga,Bbaale,Kayonza,,,2023,Secondary,Private,Nakyessa Senior Secondary School,Active,
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,,,2023,Secondary,Government,Namagabi Senior Secondary School,Active,"0.7045891374988242, 32.909065802441106"
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Secondary,Private,Nazigo Islamic Senior Seecondary School,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Secondary,Private,Nazigo Nile Senior Secondary School,Active,
d102,c102,s111,,,Kayunga,Ntenjeru,Nazigo Town Council,,,2023,Secondary,Private,Nazigo Noor Senior Secondary School,Active,
d102,c102,s111,,,Kayunga,Ntenjeru,Nazigo Town Council,,,2023,Secondary,Private,Nazigo Town Senior Secondary School,Active,"0.644338651845536, 32.983645160113895"
d102,c102,s109,,,Kayunga,Ntenjeru,Kayunga Town Council,,,2023,Secondary,Government,Ndeeba Senior Secondary School,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Secondary,Private,Outspan Senior Secondary School Nazigo,Active,"0.6651990430204574, 33.02307319951237"
d102,c102,s107,,,Kayunga,Ntenjeru,Kangulumira,,,2023,Secondary,Private,Ronah High School,Active,
d102,c101,s102,,,Kayunga,Bbaale,Bbaale,,,2023,Secondary,Private,Sekisinde Vocational School,Active,
d102,c102,s108,,,Kayunga,Ntenjeru,Kayunga,,,2023,Secondary,Private,Suuka Islamic Secondary School,Active,"0.6625137453198205, 32.95340563169124"
d102,c102,s105,,,Kayunga,Ntenjeru,Busaana,,,2023,Secondary,Private,Spring College Namusala,Active,
d102,c102,s111,,,Kayunga,Ntenjeru,Nazigo Town Council,,,2023,Secondary,Private,St Apollo Senior Secondary School Nazigo,Active,"0.643978455117989, 32.98513524232806"
d102,c101,s101,,,Kayunga,Bbaale,Galiraya,,,2023,Secondary,Private,St Boniface Secondary School Kasokwe,Active,
d102,c102,s107,,,Kayunga,Ntenjeru,Kangulumira,,,2023,Secondary,Private,St James Bukeeka Secondary School,Active,
d102,c102,s106,,,Kayunga,Ntenjeru,Nazigo,,,2023,Secondary,Private,St John Apollo Secondary School,Active,
d102,c102,s108,,,Kayunga,Ntenjeru,Kayunga,,,2023,Secondary,Private,St Johns Busaale Secondary School,Active,
d102,c102,s111,,,Kayunga,Ntenjeru,Nazigo Town Council,,,2023,Secondary,Government,St Kalemba Senior Secondary School Nazigo,Active,"0.640504877401421, 32.99643002448961"
d102,c101,s113,,,Kayunga,Bbaale,Kitimbwa Town Council,,,2023,Secondary,Private,St Mathias Mulumba Secondary School,Active,"-0.6810209726072183, 35.06388729435192"
d102,c102,s105,,,Kayunga,Ntenjeru,Busaana,,,2023,Secondary,Private,St Mark High School,Active,
d102,c102,s105,,,Kayunga,Ntenjeru,Busaana,,,2023,Secondary,Government,St Peters Kibuzi Senior Secondary School,Active,"0.7312827981029075, 32.98183625097558"
d102,c102,s112,,,Kayunga,Ntenjeru,Kangulumira Town Council,,,2023,Secondary,Private,St Ponsion Ngondwe Secondary School,Active,
d102,c102,s107,,,Kayunga,Ntenjeru,Kangulumira,,,2023,Secondary,Private,Uganda Martrys Cen Senior Secondary School,Active,"0.5830639545284295, 33.03439032284931"
d102,c102,s105,,,Kayunga,Ntenjeru,Busaana,,,2023,Secondary,Private,Uganda Martrys Secondary School Kayunga,Active,"0.7117983881901382, 32.90971160864815"
d102,c102,s112,,,Kayunga,Ntenjeru,Kangulumira Town Council,,,2023,Secondary,Private,Uganda Martyrs Senior Secondary School Kangulumira,Active,
d102,c102,s107,,,Kayunga,Ntenjeru,Kangulumira,,,2023,Secondary,Private,Vision For Africa Senior Secondary School,Active,
d102,c102,s111,,,Kayunga,Ntenjeru,Nazigo Town Council,,,2023,Secondary,Private,Yale High School,Active,"0.6317338083913996, 32.99612445386274"
