,year,level,type,classroom_capacity,pupil_value,subcounty
501,2020,Secondary,Private,90,75,Miirya
502,2020,Secondary,Government,35,278,Bwinjanga
503,2022,Secondary,Private,50,110,Miirya
504,2020,Primary,Private,90,65,Pakanyi
505,2021,Primary,Government,18,55,Nyangahaya
506,2022,Primary,Government,11,180,Kimengo
507,2019,Primary,Private,80,100,Nyangahaya
508,2021,Primary,Government,32,199,Nyangahaya
509,2022,Primary,Government,30,240,Kimengo
510,2020,Secondary,Government,40,45,Miirya
511,2022,Secondary,Government,42,30,Miirya
512,2020,Secondary,Private,60,150,Kimengo
513,2022,Primary,Private,60,278,Pakanyi
514,2019,Secondary,Government,33,70,Kimengo
515,2021,Primary,Private,90,240,Kimengo
516,2018,Primary,Private,70,10,Nyangahaya
517,2018,Primary,Government,30,30,Karujubu
518,2020,Secondary,Private,30,120,Miirya
519,2022,Primary,Private,90,150,Kimengo
520,2019,Secondary,Private,60,180,Karujubu
521,2020,Primary,Private,20,167,Masindi Town Council
522,2021,Secondary,Private,40,90,Pakanyi
523,2018,Secondary,Private,60,110,Bwinjanga
524,2019,Secondary,Government,20,260,Karujubu
525,2021,Primary,Private,30,194,Pakanyi
526,2020,Primary,Private,20,65,Karujubu
527,2019,Primary,Private,90,250,Pakanyi
528,2018,Primary,Private,90,240,Kimengo
529,2022,Secondary,Government,29,20,Masindi Town Council
530,2019,Secondary,Government,24,95,Miirya
531,2020,Primary,Private,100,10,Kimengo
532,2018,Secondary,Private,70,20,Nyangahaya
533,2021,Secondary,Government,31,250,Miirya
534,2021,Primary,Private,100,300,Masindi Town Council
535,2018,Secondary,Government,18,167,Karujubu
536,2021,Secondary,Private,90,35,Miirya
537,2021,Primary,Government,33,197,Nyangahaya
538,2019,Secondary,Private,80,194,Masindi Town Council
539,2021,Primary,Private,40,30,Masindi Town Council
540,2020,Secondary,Private,30,345,Masindi Town Council
541,2021,Primary,Private,30,178,Nyangahaya
542,2021,Secondary,Private,20,213,Masindi Town Council
543,2021,Primary,Private,20,200,Nyangahaya
544,2018,Primary,Private,90,250,Pakanyi
545,2019,Secondary,Private,90,90,Pakanyi
546,2021,Primary,Government,23,30,Bwinjanga
547,2018,Primary,Government,17,75,Karujubu
548,2018,Secondary,Government,36,260,Miirya
549,2021,Primary,Government,27,197,Bwinjanga
550,2018,Secondary,Government,40,85,Karujubu
551,2018,Primary,Private,40,195,Bwinjanga
552,2022,Secondary,Government,32,195,Pakanyi
553,2021,Primary,Private,40,95,Bwinjanga
554,2021,Primary,Government,39,300,Nyangahaya
555,2020,Primary,Private,100,300,Kimengo
556,2019,Secondary,Government,39,400,Bwinjanga
557,2022,Primary,Government,41,20,Miirya
558,2020,Primary,Government,19,120,Kimengo
559,2019,Primary,Government,10,102,Pakanyi
560,2018,Primary,Private,30,100,Pakanyi
561,2021,Primary,Government,31,300,Kimengo
562,2020,Primary,Private,40,110,Miirya
563,2021,Primary,Government,14,25,Pakanyi
564,2018,Secondary,Government,45,200,Masindi Town Council
565,2018,Primary,Private,20,213,Kimengo
566,2022,Secondary,Private,50,55,Masindi Town Council
567,2018,Secondary,Private,90,345,Masindi Town Council
568,2021,Secondary,Government,19,400,Miirya
569,2019,Secondary,Private,90,197,Nyangahaya
570,2019,Primary,Government,17,194,Masindi Town Council
571,2020,Secondary,Private,60,25,Bwinjanga
572,2020,Secondary,Government,24,80,Karujubu
573,2022,Secondary,Government,34,120,Masindi Town Council
574,2021,Secondary,Government,31,240,Bwinjanga
575,2022,Secondary,Government,39,180,Karujubu
576,2019,Secondary,Private,90,95,Karujubu
577,2019,Primary,Government,23,35,Karujubu
578,2021,Primary,Private,40,110,Bwinjanga
579,2019,Primary,Private,80,45,Miirya
580,2018,Secondary,Private,50,75,Miirya
581,2022,Primary,Government,17,167,Karujubu
582,2021,Primary,Government,43,90,Kimengo
583,2020,Secondary,Private,60,456,Karujubu
584,2021,Secondary,Private,70,150,Karujubu
585,2019,Secondary,Private,80,102,Bwinjanga
586,2022,Primary,Private,90,20,Masindi Town Council
587,2021,Primary,Private,60,102,Bwinjanga
588,2020,Secondary,Government,49,195,Karujubu
589,2018,Primary,Government,25,345,Masindi Town Council
590,2019,Secondary,Government,30,20,Bwinjanga
591,2022,Primary,Government,35,102,Masindi Town Council
592,2020,Primary,Government,12,150,Kimengo
593,2021,Primary,Private,60,199,Pakanyi
594,2021,Secondary,Government,24,65,Pakanyi
595,2020,Primary,Government,39,70,Miirya
596,2021,Secondary,Private,70,70,Masindi Town Council
597,2022,Primary,Government,20,120,Nyangahaya
598,2018,Primary,Private,90,150,Karujubu
599,2022,Primary,Private,20,85,Nyangahaya
600,2020,Primary,Private,50,500,Karujubu
601,2019,Primary,Government,31,345,Pakanyi
602,2022,Secondary,Private,20,300,Nyangahaya
603,2019,Primary,Government,26,35,Nyangahaya
604,2019,Primary,Private,50,278,Bwinjanga
605,2018,Primary,Private,70,240,Bwinjanga
606,2022,Secondary,Government,46,50,Pakanyi
607,2019,Primary,Private,40,30,Nyangahaya
608,2022,Secondary,Government,10,150,Karujubu
609,2020,Secondary,Government,13,400,Miirya
610,2021,Secondary,Private,90,35,Masindi Town Council
611,2022,Primary,Private,30,378,Nyangahaya
612,2020,Primary,Private,30,200,Karujubu
613,2018,Primary,Government,28,10,Bwinjanga
614,2019,Primary,Government,37,278,Miirya
615,2020,Secondary,Private,100,55,Kimengo
616,2022,Primary,Private,60,55,Pakanyi
617,2019,Secondary,Private,80,213,Masindi Town Council
618,2021,Secondary,Private,40,378,Masindi Town Council
619,2018,Primary,Private,40,150,Bwinjanga
620,2021,Primary,Private,70,70,Miirya
621,2022,Primary,Government,23,240,Masindi Town Council
622,2020,Primary,Government,15,400,Bwinjanga
623,2021,Primary,Private,70,250,Bwinjanga
624,2021,Primary,Government,11,178,Miirya
625,2022,Primary,Private,30,70,Miirya
626,2018,Secondary,Private,30,10,Miirya
627,2019,Primary,Private,80,500,Bwinjanga
628,2021,Primary,Private,40,100,Miirya
629,2022,Primary,Private,70,178,Kimengo
630,2021,Secondary,Government,23,50,Karujubu
631,2021,Secondary,Government,23,300,Kimengo
632,2019,Secondary,Private,60,500,Kimengo
633,2021,Primary,Government,43,45,Miirya
634,2018,Secondary,Government,17,85,Miirya
635,2020,Primary,Government,44,194,Nyangahaya
636,2019,Secondary,Government,46,197,Nyangahaya
637,2021,Primary,Government,45,45,Bwinjanga
638,2022,Secondary,Private,30,102,Kimengo
639,2022,Primary,Government,27,102,Bwinjanga
640,2022,Secondary,Private,60,199,Bwinjanga
641,2021,Secondary,Private,70,378,Kimengo
642,2020,Primary,Government,30,197,Bwinjanga
643,2018,Secondary,Private,20,240,Nyangahaya
644,2022,Secondary,Private,50,45,Karujubu
645,2021,Secondary,Private,60,240,Pakanyi
646,2022,Primary,Private,70,35,Karujubu
647,2021,Primary,Government,30,70,Masindi Town Council
648,2020,Secondary,Government,20,50,Kimengo
649,2020,Secondary,Government,21,203,Kimengo
650,2018,Secondary,Private,80,110,Pakanyi
651,2022,Primary,Government,42,260,Karujubu
652,2019,Secondary,Government,13,300,Nyangahaya
653,2022,Secondary,Private,60,30,Kimengo
654,2021,Secondary,Government,11,45,Bwinjanga
655,2021,Secondary,Private,60,199,Nyangahaya
656,2020,Secondary,Government,41,250,Miirya
657,2018,Secondary,Government,13,100,Miirya
658,2019,Secondary,Private,100,95,Karujubu
659,2020,Primary,Private,60,203,Miirya
660,2020,Primary,Private,90,25,Karujubu
661,2022,Secondary,Private,60,50,Nyangahaya
662,2019,Secondary,Government,49,25,Miirya
663,2021,Primary,Government,14,100,Pakanyi
664,2018,Secondary,Private,60,456,Nyangahaya
665,2022,Secondary,Government,36,80,Pakanyi
666,2019,Primary,Government,19,345,Nyangahaya
667,2019,Primary,Government,26,250,Nyangahaya
668,2022,Secondary,Government,40,150,Nyangahaya
669,2018,Secondary,Private,90,80,Miirya
670,2022,Secondary,Private,30,200,Miirya
671,2018,Primary,Private,80,50,Pakanyi
672,2019,Primary,Private,50,40,Kimengo
673,2018,Secondary,Government,10,105,Nyangahaya
674,2019,Primary,Private,60,35,Bwinjanga
675,2018,Primary,Private,40,55,Nyangahaya
676,2019,Primary,Government,48,25,Karujubu
677,2018,Primary,Private,80,40,Kimengo
678,2021,Secondary,Private,60,70,Masindi Town Council
679,2019,Secondary,Government,30,75,Nyangahaya
680,2022,Primary,Government,23,378,Masindi Town Council
681,2022,Secondary,Government,18,195,Pakanyi
682,2019,Primary,Private,90,178,Masindi Town Council
683,2021,Primary,Private,50,345,Nyangahaya
684,2021,Primary,Private,20,40,Bwinjanga
685,2020,Primary,Government,45,110,Masindi Town Council
686,2020,Secondary,Private,100,250,Karujubu
687,2019,Secondary,Government,18,345,Miirya
688,2020,Primary,Government,17,456,Nyangahaya
689,2019,Primary,Government,47,260,Masindi Town Council
690,2022,Primary,Government,30,200,Miirya
691,2018,Primary,Private,30,100,Nyangahaya
692,2019,Secondary,Government,47,195,Pakanyi
693,2020,Secondary,Private,50,250,Bwinjanga
694,2020,Primary,Government,49,70,Miirya
695,2019,Secondary,Government,43,203,Miirya
696,2021,Primary,Private,70,80,Miirya
697,2019,Primary,Government,28,80,Pakanyi
698,2022,Primary,Private,90,178,Karujubu
699,2018,Primary,Private,40,50,Karujubu
700,2019,Primary,Government,16,378,Miirya
701,2022,Secondary,Government,33,400,Karujubu
702,2021,Primary,Private,20,100,Miirya
703,2021,Primary,Private,90,80,Nyangahaya
704,2020,Primary,Private,90,100,Bwinjanga
705,2022,Primary,Private,80,40,Karujubu
706,2019,Primary,Private,80,70,Karujubu
707,2018,Primary,Private,80,197,Karujubu
708,2018,Secondary,Government,27,120,Miirya
709,2019,Secondary,Government,33,200,Miirya
710,2022,Secondary,Government,10,60,Miirya
711,2018,Primary,Government,23,25,Karujubu
712,2022,Primary,Government,12,100,Pakanyi
713,2022,Secondary,Government,45,167,Bwinjanga
714,2018,Secondary,Private,70,20,Kimengo
715,2019,Primary,Private,50,30,Kimengo
716,2021,Primary,Government,41,195,Miirya
717,2019,Primary,Government,21,25,Miirya
718,2020,Primary,Private,80,90,Bwinjanga
719,2022,Secondary,Private,100,25,Nyangahaya
720,2021,Secondary,Private,100,240,Bwinjanga
721,2022,Secondary,Private,40,199,Bwinjanga
722,2021,Primary,Government,14,40,Masindi Town Council
723,2022,Secondary,Private,50,278,Bwinjanga
724,2018,Secondary,Private,50,278,Nyangahaya
725,2021,Primary,Private,60,500,Bwinjanga
726,2021,Primary,Private,30,105,Pakanyi
727,2020,Secondary,Government,33,345,Nyangahaya
728,2019,Secondary,Private,40,105,Bwinjanga
729,2018,Primary,Government,17,80,Nyangahaya
730,2020,Secondary,Private,50,167,Miirya
731,2022,Primary,Private,80,120,Pakanyi
732,2018,Secondary,Private,50,378,Nyangahaya
733,2022,Primary,Government,40,200,Karujubu
734,2020,Secondary,Private,80,150,Miirya
735,2021,Secondary,Government,46,120,Pakanyi
736,2021,Primary,Private,80,80,Kimengo
737,2022,Primary,Government,20,65,Miirya
738,2021,Secondary,Private,50,456,Pakanyi
739,2020,Primary,Private,40,35,Masindi Town Council
740,2018,Secondary,Private,60,345,Kimengo
741,2018,Primary,Government,34,25,Masindi Town Council
742,2021,Secondary,Private,100,102,Miirya
743,2020,Secondary,Government,33,20,Miirya
744,2020,Primary,Private,50,250,Nyangahaya
745,2022,Primary,Private,50,70,Pakanyi
746,2020,Primary,Private,60,85,Nyangahaya
747,2019,Secondary,Government,26,90,Karujubu
748,2022,Secondary,Private,40,95,Nyangahaya
749,2021,Secondary,Private,80,102,Nyangahaya
750,2018,Secondary,Government,29,199,Karujubu
751,2021,Secondary,Government,46,240,Kimengo
752,2018,Secondary,Private,80,456,Nyangahaya
753,2018,Primary,Private,100,213,Bwinjanga
754,2020,Primary,Private,80,45,Pakanyi
755,2022,Secondary,Government,18,20,Karujubu
756,2018,Secondary,Government,47,203,Miirya
757,2019,Primary,Government,10,90,Pakanyi
758,2020,Secondary,Private,60,105,Masindi Town Council
759,2020,Secondary,Government,45,178,Pakanyi
760,2022,Primary,Government,41,30,Bwinjanga
761,2020,Secondary,Government,20,240,Masindi Town Council
762,2020,Secondary,Private,40,75,Pakanyi
763,2022,Secondary,Government,31,95,Masindi Town Council
764,2020,Primary,Government,47,250,Bwinjanga
765,2021,Primary,Private,50,50,Bwinjanga
766,2019,Secondary,Private,90,105,Karujubu
767,2020,Secondary,Private,30,55,Nyangahaya
768,2018,Secondary,Government,49,100,Kimengo
769,2019,Secondary,Government,47,213,Masindi Town Council
770,2018,Secondary,Government,22,65,Kimengo
771,2021,Primary,Private,40,500,Kimengo
772,2022,Secondary,Government,37,250,Nyangahaya
773,2022,Primary,Government,22,378,Nyangahaya
774,2019,Secondary,Government,26,456,Miirya
775,2020,Secondary,Government,46,150,Nyangahaya
776,2019,Secondary,Government,22,110,Nyangahaya
777,2018,Primary,Government,28,456,Miirya
778,2021,Secondary,Government,22,95,Nyangahaya
779,2020,Secondary,Private,50,378,Miirya
780,2022,Primary,Government,39,195,Karujubu
781,2021,Secondary,Private,80,75,Miirya
782,2022,Primary,Government,35,200,Masindi Town Council
783,2020,Primary,Government,27,150,Pakanyi
784,2022,Secondary,Government,43,194,Pakanyi
785,2020,Primary,Private,90,300,Karujubu
786,2022,Primary,Private,50,378,Miirya
787,2018,Secondary,Private,40,345,Kimengo
788,2021,Secondary,Government,41,80,Pakanyi
789,2018,Secondary,Government,11,80,Masindi Town Council
790,2018,Primary,Private,20,20,Nyangahaya
791,2019,Primary,Government,32,102,Miirya
792,2022,Primary,Government,31,50,Kimengo
793,2018,Secondary,Private,60,240,Masindi Town Council
794,2022,Primary,Government,38,10,Masindi Town Council
795,2021,Secondary,Government,45,105,Miirya
796,2021,Secondary,Government,35,102,Pakanyi
797,2018,Secondary,Private,20,95,Pakanyi
798,2020,Secondary,Government,48,35,Karujubu
799,2018,Primary,Government,47,110,Nyangahaya
800,2021,Primary,Private,80,199,Nyangahaya
801,2019,Primary,Private,30,30,Miirya
802,2022,Primary,Government,34,120,Kimengo
803,2022,Secondary,Government,35,70,Bwinjanga
804,2019,Primary,Government,12,20,Bwinjanga
805,2020,Secondary,Private,20,260,Masindi Town Council
806,2022,Secondary,Private,90,378,Miirya
807,2022,Secondary,Private,30,167,Bwinjanga
808,2020,Secondary,Private,30,194,Bwinjanga
809,2022,Secondary,Government,32,80,Miirya
810,2020,Secondary,Private,100,178,Pakanyi
811,2022,Primary,Government,45,60,Masindi Town Council
812,2021,Secondary,Government,17,378,Miirya
813,2022,Secondary,Private,90,60,Pakanyi
814,2021,Primary,Private,100,20,Masindi Town Council
815,2019,Secondary,Government,46,378,Karujubu
816,2018,Secondary,Government,38,65,Masindi Town Council
817,2018,Primary,Government,21,200,Nyangahaya
818,2018,Primary,Private,60,120,Miirya
819,2019,Secondary,Government,24,105,Masindi Town Council
820,2021,Primary,Private,70,199,Nyangahaya
821,2020,Secondary,Government,17,40,Masindi Town Council
822,2020,Secondary,Private,90,65,Miirya
823,2019,Secondary,Government,42,10,Karujubu
824,2019,Primary,Private,30,194,Nyangahaya
825,2021,Secondary,Government,42,194,Masindi Town Council
826,2019,Primary,Government,30,345,Pakanyi
827,2019,Secondary,Private,80,300,Kimengo
828,2019,Primary,Government,19,345,Miirya
829,2019,Primary,Private,80,500,Karujubu
830,2019,Primary,Private,70,35,Bwinjanga
831,2020,Secondary,Private,30,194,Nyangahaya
832,2022,Secondary,Private,60,120,Karujubu
833,2019,Secondary,Private,70,178,Kimengo
834,2021,Secondary,Government,42,150,Bwinjanga
835,2021,Primary,Private,30,194,Karujubu
836,2018,Primary,Private,30,500,Nyangahaya
837,2022,Primary,Government,48,50,Nyangahaya
838,2019,Secondary,Government,26,260,Kimengo
839,2019,Secondary,Government,16,55,Kimengo
840,2022,Secondary,Government,19,30,Karujubu
841,2019,Primary,Government,20,105,Pakanyi
842,2018,Secondary,Government,26,197,Pakanyi
843,2021,Secondary,Private,50,278,Pakanyi
844,2022,Primary,Private,60,400,Kimengo
845,2019,Secondary,Private,60,197,Masindi Town Council
846,2020,Secondary,Private,30,45,Bwinjanga
847,2022,Secondary,Government,24,180,Masindi Town Council
848,2020,Secondary,Private,90,100,Nyangahaya
849,2018,Primary,Private,20,345,Bwinjanga
850,2022,Secondary,Private,70,60,Karujubu
851,2019,Secondary,Private,70,40,Bwinjanga
852,2021,Secondary,Government,23,180,Karujubu
853,2018,Secondary,Private,100,378,Kimengo
854,2022,Secondary,Government,21,70,Bwinjanga
855,2021,Primary,Private,100,194,Masindi Town Council
856,2019,Primary,Government,20,199,Kimengo
857,2021,Primary,Government,10,378,Bwinjanga
858,2020,Secondary,Government,16,80,Miirya
859,2022,Secondary,Private,20,213,Miirya
860,2018,Secondary,Private,30,85,Nyangahaya
861,2020,Secondary,Government,12,30,Nyangahaya
862,2019,Secondary,Government,38,300,Pakanyi
863,2021,Primary,Private,40,260,Masindi Town Council
864,2022,Secondary,Government,37,260,Nyangahaya
865,2021,Secondary,Government,11,213,Karujubu
866,2018,Secondary,Government,20,55,Masindi Town Council
867,2021,Secondary,Government,30,213,Pakanyi
868,2022,Secondary,Government,39,203,Bwinjanga
869,2022,Secondary,Government,46,75,Masindi Town Council
870,2020,Primary,Private,70,178,Masindi Town Council
871,2018,Primary,Government,15,197,Karujubu
872,2018,Primary,Private,40,40,Miirya
873,2018,Secondary,Government,39,90,Masindi Town Council
874,2019,Secondary,Government,15,110,Miirya
875,2021,Secondary,Government,37,102,Miirya
876,2021,Primary,Private,40,180,Pakanyi
877,2022,Primary,Government,23,194,Bwinjanga
878,2020,Secondary,Government,38,85,Nyangahaya
879,2020,Primary,Government,20,197,Karujubu
880,2020,Primary,Government,37,456,Masindi Town Council
881,2018,Secondary,Private,20,40,Miirya
882,2022,Secondary,Government,24,60,Karujubu
883,2022,Secondary,Government,38,45,Pakanyi
884,2022,Secondary,Government,33,260,Kimengo
885,2022,Primary,Private,40,110,Kimengo
886,2018,Secondary,Private,80,400,Miirya
887,2022,Secondary,Government,19,178,Bwinjanga
888,2020,Primary,Private,100,200,Bwinjanga
889,2019,Primary,Private,20,260,Masindi Town Council
890,2019,Secondary,Government,32,199,Nyangahaya
891,2021,Secondary,Government,13,400,Pakanyi
892,2019,Secondary,Private,90,70,Bwinjanga
893,2022,Primary,Private,70,110,Karujubu
894,2022,Secondary,Government,34,180,Masindi Town Council
895,2021,Primary,Government,33,65,Karujubu
896,2018,Secondary,Private,60,300,Nyangahaya
897,2021,Primary,Government,12,90,Masindi Town Council
898,2018,Primary,Private,100,80,Kimengo
899,2019,Primary,Private,20,345,Nyangahaya
900,2022,Secondary,Private,50,35,Bwinjanga
901,2021,Primary,Government,16,197,Masindi Town Council
902,2018,Primary,Private,20,45,Bwinjanga
903,2022,Secondary,Government,45,105,Masindi Town Council
904,2019,Primary,Private,100,195,Karujubu
905,2018,Primary,Private,50,25,Kimengo
906,2022,Secondary,Government,27,50,Masindi Town Council
907,2021,Primary,Private,50,195,Masindi Town Council
908,2020,Secondary,Government,25,278,Bwinjanga
909,2020,Primary,Private,30,95,Kimengo
910,2019,Primary,Private,60,278,Miirya
911,2022,Secondary,Government,15,35,Bwinjanga
912,2020,Secondary,Private,100,180,Miirya
913,2020,Secondary,Private,90,85,Nyangahaya
914,2018,Primary,Private,70,180,Bwinjanga
915,2020,Secondary,Private,70,150,Miirya
916,2021,Secondary,Government,20,194,Masindi Town Council
917,2021,Secondary,Private,40,102,Nyangahaya
918,2020,Secondary,Private,40,167,Miirya
919,2022,Primary,Government,17,75,Nyangahaya
920,2020,Secondary,Government,26,60,Karujubu
921,2018,Secondary,Government,21,85,Nyangahaya
922,2022,Primary,Government,18,197,Miirya
923,2022,Primary,Private,80,250,Kimengo
924,2020,Primary,Government,13,55,Bwinjanga
925,2018,Secondary,Government,48,194,Karujubu
926,2018,Primary,Private,30,60,Masindi Town Council
927,2020,Secondary,Private,100,85,Miirya
928,2018,Primary,Government,38,95,Kimengo
929,2021,Primary,Private,80,110,Masindi Town Council
930,2021,Primary,Government,16,105,Kimengo
931,2022,Primary,Private,100,500,Bwinjanga
932,2022,Primary,Private,40,150,Bwinjanga
933,2021,Primary,Government,24,195,Masindi Town Council
934,2020,Secondary,Government,12,400,Karujubu
935,2022,Primary,Government,14,178,Bwinjanga
936,2021,Primary,Private,20,50,Nyangahaya
937,2020,Primary,Private,70,250,Bwinjanga
938,2022,Secondary,Government,32,95,Kimengo
939,2021,Primary,Government,17,345,Pakanyi
940,2020,Primary,Private,50,167,Pakanyi
941,2022,Primary,Private,90,65,Bwinjanga
942,2018,Secondary,Government,34,35,Masindi Town Council
943,2022,Primary,Government,43,194,Masindi Town Council
944,2022,Primary,Government,17,120,Pakanyi
945,2019,Secondary,Private,50,300,Bwinjanga
946,2022,Secondary,Private,90,260,Nyangahaya
947,2022,Secondary,Government,34,105,Karujubu
948,2020,Secondary,Private,60,55,Masindi Town Council
949,2021,Primary,Government,30,300,Karujubu
950,2021,Secondary,Private,100,400,Kimengo
951,2018,Primary,Private,90,150,Masindi Town Council
952,2019,Primary,Government,14,60,Karujubu
953,2022,Primary,Government,12,345,Kimengo
954,2022,Primary,Government,28,213,Nyangahaya
955,2019,Secondary,Private,100,50,Bwinjanga
956,2022,Primary,Government,14,278,Nyangahaya
957,2022,Secondary,Private,20,200,Kimengo
958,2022,Secondary,Government,44,90,Miirya
959,2019,Primary,Private,100,120,Pakanyi
960,2020,Primary,Government,31,35,Bwinjanga
961,2021,Primary,Private,20,199,Masindi Town Council
962,2021,Primary,Private,40,95,Karujubu
963,2021,Primary,Government,21,95,Kimengo
964,2022,Secondary,Government,33,167,Karujubu
965,2021,Primary,Private,90,105,Masindi Town Council
966,2021,Primary,Government,30,30,Masindi Town Council
967,2021,Primary,Private,70,35,Pakanyi
968,2018,Primary,Government,43,50,Karujubu
969,2018,Secondary,Private,60,345,Nyangahaya
970,2018,Secondary,Private,30,40,Miirya
971,2018,Secondary,Government,21,197,Miirya
972,2020,Secondary,Private,80,75,Miirya
973,2020,Primary,Government,46,110,Miirya
974,2022,Primary,Private,30,167,Miirya
975,2019,Secondary,Government,27,95,Kimengo
976,2018,Primary,Government,35,80,Nyangahaya
977,2019,Primary,Government,11,70,Masindi Town Council
978,2018,Primary,Private,50,213,Masindi Town Council
979,2019,Primary,Government,13,195,Pakanyi
980,2018,Secondary,Government,27,213,Nyangahaya
981,2018,Secondary,Government,31,456,Bwinjanga
982,2021,Primary,Government,23,110,Nyangahaya
983,2018,Secondary,Private,70,120,Pakanyi
984,2022,Secondary,Private,20,456,Karujubu
985,2022,Secondary,Government,10,20,Karujubu
986,2022,Primary,Government,31,70,Miirya
987,2018,Primary,Government,39,199,Masindi Town Council
988,2020,Secondary,Government,16,250,Kimengo
989,2020,Secondary,Government,13,20,Bwinjanga
990,2018,Secondary,Government,47,110,Nyangahaya
991,2020,Primary,Private,40,194,Masindi Town Council
992,2020,Secondary,Government,47,10,Nyangahaya
993,2019,Primary,Government,35,30,Kimengo
994,2019,Secondary,Government,19,35,Miirya
995,2019,Primary,Private,100,250,Karujubu
996,2021,Primary,Government,24,100,Pakanyi
997,2022,Primary,Private,60,300,Bwinjanga
998,2019,Secondary,Government,49,102,Miirya
999,2021,Secondary,Government,30,200,Pakanyi
