,year,level,type,value,subcounty
0,2021,Secondary,Government,60,Karujubu
1,2020,Secondary,Government,50,Kiryandongo
2,2018,Secondary,Government,55,Nyangahya
3,2019,Primary,Private,2,Budongo
4,2020,Primary,Private,5,Bwinjanga
5,2018,Primary,Government,2,Bwinjanga
6,2019,Primary,Private,4,Karujubu
7,2020,Primary,Government,0,Nyangahya
8,2022,Secondary,Private,1,Kiryandongo
9,2020,Secondary,Private,40,Masindi Town Council
10,2020,Primary,Private,40,Miirya
11,2018,Primary,Private,98,Kiryandongo
12,2021,Primary,Government,12,Kimengo
13,2019,Primary,Government,13,Nyangahya
14,2022,Primary,Government,5,Miirya
15,2021,Primary,Government,12,Karujubu
16,2019,Primary,Private,70,Bwinjanga
17,2022,Primary,Private,40,Mutunda
18,2019,Secondary,Private,34,Buliisa
19,2020,Primary,Private,45,Kigumba
20,2022,Secondary,Government,56,Bwinjanga
21,2020,Primary,Private,40,Biiso
22,2020,Primary,Government,73,Buliisa
23,2019,Primary,Private,56,Budongo
24,2020,Primary,Private,34,Pakanyi
25,2018,Secondary,Private,60,Miirya
26,2019,Primary,Private,67,Kigumba
27,2020,Secondary,Government,73,Nyangahya
28,2020,Secondary,Private,45,Bwinjanga
29,2020,Secondary,Private,22,Pakanyi
30,2020,Secondary,Private,12,Bwinjanga
31,2021,Secondary,Government,73,Budongo
32,2020,Primary,Private,56,Buliisa
33,2019,Secondary,Private,344,Kiryandongo
34,2021,Primary,Private,20,Mutunda
35,2018,Secondary,Private,22,Pakanyi
36,2021,Primary,Government,56,Bwinjanga
37,2018,Primary,Private,20,Karujubu
38,2022,Primary,Government,22,Biiso
39,2019,Primary,Government,344,Karujubu
40,2019,Primary,Private,12,Pakanyi
41,2020,Primary,Government,0,Kiryandongo
42,2018,Secondary,Government,10,Karujubu
43,2019,Secondary,Government,12,Masindi Town Council
44,2021,Primary,Private,300,Mutunda
45,2022,Secondary,Private,300,Karujubu
46,2021,Secondary,Private,34,Kigumba
47,2019,Secondary,Government,73,Kiryandongo
48,2022,Primary,Government,8,Budongo
49,2021,Primary,Government,50,Masindi Town Council
50,2019,Secondary,Private,344,Buliisa
51,2020,Primary,Government,4,Kigumba
52,2019,Secondary,Private,70,Mutunda
53,2022,Secondary,Government,60,Budongo
54,2021,Primary,Private,12,Miirya
55,2021,Secondary,Private,100,Kimengo
56,2020,Secondary,Private,34,Kimengo
57,2020,Secondary,Government,56,Masindi Town Council
58,2022,Primary,Government,34,Nyangahya
59,2020,Primary,Government,56,Bwinjanga
60,2020,Primary,Government,20,Nyangahya
61,2020,Primary,Government,1,Pakanyi
62,2018,Primary,Private,98,Miirya
63,2018,Primary,Government,67,Masindi Town Council
64,2021,Primary,Government,2,Mutunda
65,2021,Primary,Private,60,Karujubu
66,2022,Primary,Government,20,Budongo
67,2020,Secondary,Private,20,Kigumba
68,2018,Secondary,Government,8,Pakanyi
69,2022,Primary,Private,55,Mutunda
70,2020,Secondary,Private,100,Mutunda
71,2021,Secondary,Private,10,Nyangahya
72,2020,Primary,Private,98,Kigumba
73,2019,Primary,Private,70,Miirya
74,2018,Secondary,Government,100,Kiryandongo
75,2018,Primary,Private,45,Miirya
76,2021,Secondary,Government,0,Kimengo
77,2020,Primary,Government,13,Karujubu
78,2022,Primary,Government,99,Kimengo
79,2021,Secondary,Government,12,Kigumba
80,2021,Secondary,Government,22,Kigumba
81,2019,Primary,Private,11,Masindi Town Council
82,2019,Secondary,Private,300,Biiso
83,2020,Primary,Private,22,Buliisa
84,2018,Secondary,Private,60,Budongo
85,2019,Secondary,Private,22,Miirya
86,2020,Secondary,Private,55,Buliisa
87,2019,Primary,Government,2,Budongo
88,2021,Primary,Private,60,Karujubu
89,2021,Secondary,Private,99,Masindi Town Council
90,2022,Secondary,Private,34,Budongo
91,2020,Secondary,Private,70,Biiso
92,2021,Secondary,Government,45,Nyangahya
93,2021,Secondary,Government,98,Nyangahya
94,2019,Primary,Government,50,Miirya
95,2019,Secondary,Private,60,Mutunda
96,2022,Primary,Private,67,Biiso
97,2020,Primary,Private,2,Bwinjanga
98,2019,Secondary,Private,98,Budongo
99,2022,Primary,Government,1,Biiso
100,2020,Primary,Government,98,Bwinjanga
101,2019,Primary,Private,24,Kiryandongo
102,2019,Secondary,Government,24,Budongo
103,2022,Secondary,Private,5,Bwinjanga
104,2021,Secondary,Government,50,Budongo
105,2018,Secondary,Government,99,Kigumba
106,2021,Secondary,Private,1,Budongo
107,2020,Primary,Private,20,Pakanyi
108,2018,Primary,Private,70,Nyangahya
109,2020,Primary,Private,98,Kimengo
110,2019,Secondary,Government,73,Kigumba
111,2022,Secondary,Government,73,Biiso
112,2021,Primary,Government,89,Budongo
113,2019,Secondary,Private,24,Buliisa
114,2021,Primary,Private,0,Pakanyi
115,2018,Secondary,Government,2,Buliisa
116,2018,Secondary,Government,11,Kimengo
117,2018,Primary,Private,8,Pakanyi
118,2020,Secondary,Private,45,Masindi Town Council
119,2022,Secondary,Private,34,Kimengo
120,2021,Secondary,Private,11,Kimengo
121,2018,Secondary,Government,24,Karujubu
122,2021,Secondary,Government,344,Karujubu
123,2019,Secondary,Private,89,Kimengo
124,2022,Secondary,Government,70,Kigumba
125,2022,Secondary,Private,70,Kiryandongo
126,2021,Secondary,Government,99,Budongo
127,2018,Primary,Private,40,Nyangahya
128,2022,Secondary,Private,5,Masindi Town Council
129,2020,Primary,Government,13,Biiso
130,2020,Primary,Private,12,Kiryandongo
131,2020,Primary,Private,344,Mutunda
132,2018,Secondary,Private,300,Pakanyi
133,2022,Primary,Government,20,Mutunda
134,2018,Secondary,Private,0,Kimengo
135,2021,Secondary,Private,56,Buliisa
136,2019,Primary,Government,5,Kigumba
137,2022,Secondary,Government,300,Mutunda
138,2019,Secondary,Government,56,Pakanyi
139,2019,Secondary,Private,60,Nyangahya
140,2022,Primary,Private,100,Biiso
141,2022,Secondary,Private,1,Kimengo
142,2019,Primary,Private,60,Biiso
143,2020,Primary,Private,24,Buliisa
144,2021,Primary,Government,13,Miirya
145,2022,Primary,Government,70,Mutunda
146,2021,Primary,Private,67,Budongo
147,2022,Secondary,Private,22,Mutunda
148,2019,Secondary,Government,20,Budongo
149,2020,Secondary,Private,56,Mutunda
150,2019,Primary,Government,56,Kimengo
151,2022,Primary,Government,2,Miirya
152,2022,Primary,Private,70,Budongo
153,2018,Secondary,Private,5,Bwinjanga
154,2018,Primary,Private,99,Nyangahya
155,2020,Secondary,Private,300,Kiryandongo
156,2021,Primary,Government,4,Miirya
157,2018,Primary,Private,1,Kigumba
158,2019,Primary,Private,45,Pakanyi
159,2021,Primary,Government,45,Kigumba
160,2019,Secondary,Private,300,Kigumba
161,2021,Secondary,Government,20,Bwinjanga
162,2021,Primary,Government,73,Kimengo
163,2018,Primary,Private,40,Budongo
164,2021,Primary,Government,55,Buliisa
165,2022,Primary,Government,13,Biiso
166,2019,Primary,Private,11,Karujubu
167,2020,Primary,Government,1,Miirya
168,2022,Secondary,Government,20,Budongo
169,2021,Secondary,Government,344,Mutunda
170,2020,Primary,Government,67,Mutunda
171,2018,Secondary,Government,344,Pakanyi
172,2018,Secondary,Government,100,Masindi Town Council
173,2021,Secondary,Private,99,Nyangahya
174,2018,Secondary,Private,98,Miirya
175,2019,Secondary,Private,20,Nyangahya
176,2020,Secondary,Private,1,Nyangahya
177,2021,Primary,Private,56,Karujubu
178,2021,Secondary,Private,5,Pakanyi
179,2021,Secondary,Private,2,Bwinjanga
180,2021,Secondary,Private,34,Miirya
181,2022,Secondary,Government,70,Miirya
182,2019,Secondary,Government,20,Nyangahya
183,2019,Secondary,Private,4,Pakanyi
184,2022,Primary,Government,40,Buliisa
185,2018,Secondary,Government,60,Budongo
186,2021,Primary,Government,56,Kigumba
187,2018,Secondary,Private,8,Buliisa
188,2022,Secondary,Government,20,Karujubu
189,2022,Secondary,Government,55,Karujubu
190,2020,Secondary,Government,11,Biiso
191,2021,Secondary,Government,13,Bwinjanga
192,2018,Primary,Government,11,Karujubu
193,2021,Primary,Government,10,Miirya
194,2020,Primary,Private,98,Kigumba
195,2020,Primary,Private,55,Pakanyi
196,2018,Secondary,Private,8,Miirya
197,2018,Primary,Government,40,Nyangahya
198,2022,Secondary,Government,55,Miirya
199,2019,Secondary,Government,89,Mutunda
200,2021,Secondary,Private,70,Nyangahya
201,2020,Secondary,Government,20,Budongo
202,2022,Primary,Private,70,Biiso
203,2021,Primary,Government,11,Budongo
204,2019,Secondary,Private,5,Masindi Town Council
205,2021,Secondary,Government,100,Buliisa
206,2022,Secondary,Government,11,Mutunda
207,2022,Primary,Government,20,Bwinjanga
208,2021,Secondary,Government,1,Biiso
209,2022,Secondary,Private,56,Miirya
210,2022,Primary,Government,22,Kimengo
211,2022,Secondary,Government,99,Buliisa
212,2019,Secondary,Private,56,Bwinjanga
213,2020,Primary,Government,40,Kimengo
214,2018,Primary,Private,10,Pakanyi
215,2021,Primary,Government,4,Budongo
216,2020,Primary,Private,344,Pakanyi
217,2021,Secondary,Private,300,Kimengo
218,2021,Secondary,Private,40,Karujubu
219,2020,Primary,Government,344,Masindi Town Council
220,2020,Primary,Government,20,Pakanyi
221,2019,Secondary,Private,22,Masindi Town Council
222,2022,Secondary,Private,60,Buliisa
223,2019,Primary,Private,100,Mutunda
224,2018,Primary,Private,4,Miirya
225,2021,Secondary,Private,20,Nyangahya
226,2019,Secondary,Government,5,Budongo
227,2019,Primary,Government,100,Buliisa
228,2019,Secondary,Private,10,Biiso
229,2022,Primary,Government,40,Miirya
230,2022,Primary,Private,300,Kimengo
231,2018,Primary,Government,70,Karujubu
232,2021,Secondary,Private,56,Pakanyi
233,2022,Primary,Government,56,Pakanyi
234,2019,Secondary,Government,12,Kiryandongo
235,2022,Primary,Government,8,Pakanyi
236,2018,Secondary,Private,12,Masindi Town Council
237,2018,Primary,Government,22,Bwinjanga
238,2018,Primary,Private,99,Budongo
239,2020,Primary,Private,0,Karujubu
240,2021,Secondary,Private,24,Biiso
241,2020,Secondary,Private,5,Bwinjanga
242,2020,Secondary,Private,8,Miirya
243,2021,Secondary,Government,8,Buliisa
244,2020,Primary,Private,34,Karujubu
245,2018,Secondary,Private,12,Mutunda
246,2019,Primary,Government,34,Mutunda
247,2022,Primary,Government,24,Budongo
248,2020,Secondary,Private,50,Nyangahya
249,2022,Secondary,Government,70,Kimengo
250,2020,Secondary,Government,70,Masindi Town Council
251,2020,Primary,Government,5,Kigumba
252,2018,Primary,Government,8,Biiso
253,2021,Primary,Private,1,Kigumba
254,2019,Secondary,Private,344,Pakanyi
255,2018,Primary,Private,89,Buliisa
256,2019,Primary,Government,0,Bwinjanga
257,2018,Secondary,Private,99,Mutunda
258,2019,Secondary,Private,20,Kimengo
259,2020,Primary,Government,12,Kiryandongo
260,2021,Primary,Government,12,Budongo
261,2018,Primary,Government,45,Karujubu
262,2019,Primary,Government,89,Nyangahya
263,2022,Secondary,Private,98,Bwinjanga
264,2022,Secondary,Government,73,Masindi Town Council
265,2018,Primary,Private,99,Biiso
266,2022,Secondary,Private,4,Masindi Town Council
267,2019,Primary,Private,24,Mutunda
268,2021,Secondary,Private,4,Masindi Town Council
269,2020,Primary,Government,12,Karujubu
270,2018,Secondary,Government,45,Budongo
271,2018,Secondary,Government,0,Nyangahya
272,2022,Secondary,Private,70,Mutunda
273,2021,Secondary,Government,1,Kiryandongo
274,2018,Secondary,Government,99,Kigumba
275,2021,Primary,Government,20,Buliisa
276,2022,Secondary,Private,20,Kimengo
277,2019,Primary,Government,20,Karujubu
278,2022,Secondary,Government,20,Mutunda
279,2022,Secondary,Government,70,Pakanyi
280,2020,Primary,Government,40,Mutunda
281,2019,Primary,Private,40,Buliisa
282,2019,Primary,Government,100,Karujubu
283,2021,Secondary,Private,300,Biiso
284,2019,Secondary,Government,34,Kimengo
285,2019,Primary,Government,60,Mutunda
286,2020,Primary,Government,20,Bwinjanga
287,2022,Primary,Private,67,Budongo
288,2021,Secondary,Government,50,Karujubu
289,2018,Primary,Private,20,Pakanyi
290,2018,Primary,Government,22,Miirya
291,2021,Secondary,Private,55,Miirya
292,2022,Secondary,Private,22,Nyangahya
293,2022,Secondary,Private,12,Kigumba
294,2022,Secondary,Private,5,Buliisa
295,2019,Primary,Private,300,Kimengo
296,2020,Primary,Private,55,Budongo
297,2022,Secondary,Government,50,Buliisa
298,2020,Secondary,Government,50,Biiso
299,2019,Primary,Private,0,Pakanyi
300,2020,Secondary,Government,22,Kimengo
301,2018,Primary,Private,50,Mutunda
302,2020,Primary,Government,100,Biiso
303,2019,Secondary,Government,0,Kigumba
304,2020,Secondary,Government,45,Karujubu
305,2020,Primary,Government,98,Kigumba
306,2018,Primary,Private,34,Kiryandongo
307,2021,Primary,Government,24,Bwinjanga
308,2019,Secondary,Private,45,Miirya
309,2020,Secondary,Government,2,Budongo
310,2019,Secondary,Private,12,Mutunda
311,2020,Primary,Private,2,Masindi Town Council
312,2018,Secondary,Government,70,Pakanyi
313,2020,Secondary,Government,11,Nyangahya
314,2022,Secondary,Private,50,Bwinjanga
315,2021,Secondary,Private,89,Mutunda
316,2022,Secondary,Private,60,Buliisa
317,2019,Primary,Government,0,Biiso
318,2019,Primary,Government,11,Miirya
319,2020,Secondary,Government,67,Kimengo
320,2021,Secondary,Government,98,Mutunda
321,2021,Secondary,Private,70,Kigumba
322,2020,Primary,Private,45,Kimengo
323,2020,Primary,Private,60,Kiryandongo
324,2021,Secondary,Government,22,Bwinjanga
325,2021,Primary,Government,1,Buliisa
326,2018,Secondary,Private,67,Kigumba
327,2019,Secondary,Government,73,Karujubu
328,2018,Secondary,Government,73,Karujubu
329,2018,Primary,Government,22,Buliisa
330,2020,Secondary,Government,10,Budongo
331,2021,Secondary,Private,11,Kigumba
332,2020,Secondary,Government,34,Biiso
333,2019,Primary,Government,344,Buliisa
334,2019,Primary,Government,344,Miirya
335,2018,Secondary,Private,300,Buliisa
336,2018,Primary,Private,73,Kiryandongo
337,2022,Primary,Private,300,Kigumba
338,2020,Primary,Government,0,Miirya
339,2021,Secondary,Government,4,Kimengo
340,2018,Primary,Government,0,Karujubu
341,2018,Secondary,Government,55,Budongo
342,2022,Secondary,Government,300,Budongo
343,2021,Secondary,Private,12,Biiso
344,2019,Secondary,Government,11,Miirya
345,2018,Secondary,Private,99,Bwinjanga
346,2018,Secondary,Private,12,Biiso
347,2018,Primary,Private,50,Budongo
348,2019,Secondary,Government,100,Biiso
349,2020,Secondary,Private,24,Kiryandongo
350,2022,Primary,Government,11,Biiso
351,2022,Primary,Government,70,Biiso
352,2018,Primary,Private,4,Miirya
353,2019,Primary,Private,89,Biiso
354,2019,Secondary,Government,98,Masindi Town Council
355,2020,Secondary,Government,100,Kiryandongo
356,2019,Primary,Private,55,Kimengo
357,2021,Primary,Private,24,Budongo
358,2022,Secondary,Government,67,Miirya
359,2021,Primary,Private,12,Kiryandongo
360,2021,Primary,Government,20,Buliisa
361,2020,Primary,Government,45,Karujubu
362,2022,Primary,Private,89,Masindi Town Council
363,2022,Primary,Government,13,Bwinjanga
364,2020,Secondary,Private,4,Pakanyi
365,2022,Primary,Government,4,Kigumba
366,2019,Primary,Government,67,Buliisa
367,2020,Secondary,Government,45,Kiryandongo
368,2021,Secondary,Government,67,Kigumba
369,2018,Primary,Private,45,Pakanyi
370,2021,Primary,Government,99,Kigumba
371,2021,Secondary,Government,70,Bwinjanga
372,2019,Primary,Private,34,Kigumba
373,2019,Primary,Private,70,Buliisa
374,2020,Secondary,Private,2,Kiryandongo
375,2019,Primary,Government,99,Nyangahya
376,2019,Primary,Government,34,Biiso
377,2018,Primary,Private,1,Nyangahya
378,2019,Secondary,Private,20,Budongo
379,2021,Secondary,Private,60,Miirya
380,2019,Secondary,Private,20,Karujubu
381,2022,Secondary,Government,22,Budongo
382,2020,Primary,Private,13,Masindi Town Council
383,2020,Primary,Private,98,Biiso
384,2019,Primary,Government,40,Biiso
385,2018,Primary,Private,8,Mutunda
386,2020,Primary,Government,13,Bwinjanga
387,2019,Primary,Government,11,Masindi Town Council
388,2020,Primary,Private,89,Biiso
389,2018,Secondary,Government,34,Nyangahya
390,2019,Primary,Government,20,Nyangahya
391,2019,Secondary,Government,34,Budongo
392,2019,Primary,Private,0,Mutunda
393,2018,Primary,Private,55,Buliisa
394,2019,Secondary,Private,2,Budongo
395,2018,Primary,Private,4,Kiryandongo
396,2020,Secondary,Government,99,Buliisa
397,2022,Secondary,Private,20,Budongo
398,2020,Secondary,Government,4,Buliisa
399,2018,Primary,Government,5,Kiryandongo
400,2018,Secondary,Private,24,Masindi Town Council
401,2022,Secondary,Private,5,Mutunda
402,2020,Primary,Government,20,Biiso
403,2021,Secondary,Government,12,Biiso
404,2018,Primary,Government,344,Biiso
405,2021,Secondary,Private,60,Masindi Town Council
406,2018,Primary,Private,24,Miirya
407,2022,Primary,Government,10,Kimengo
408,2019,Secondary,Government,99,Biiso
409,2021,Secondary,Government,89,Miirya
410,2018,Primary,Private,50,Kigumba
411,2021,Secondary,Private,56,Miirya
412,2021,Secondary,Government,300,Masindi Town Council
413,2022,Secondary,Government,56,Miirya
414,2022,Primary,Government,60,Kimengo
415,2018,Primary,Government,56,Pakanyi
416,2018,Secondary,Private,40,Bwinjanga
417,2021,Secondary,Private,11,Kiryandongo
418,2020,Primary,Private,98,Karujubu
419,2019,Primary,Government,55,Nyangahya
420,2020,Primary,Private,40,Masindi Town Council
421,2018,Primary,Government,1,Bwinjanga
422,2022,Primary,Government,20,Buliisa
423,2020,Primary,Government,10,Buliisa
424,2022,Primary,Private,2,Masindi Town Council
425,2020,Primary,Government,4,Karujubu
426,2022,Primary,Government,11,Bwinjanga
427,2018,Secondary,Government,99,Kigumba
428,2018,Primary,Government,24,Bwinjanga
429,2020,Secondary,Private,24,Miirya
430,2022,Primary,Private,13,Miirya
431,2020,Primary,Government,98,Buliisa
432,2018,Secondary,Private,56,Nyangahya
433,2022,Primary,Government,5,Karujubu
434,2018,Primary,Government,34,Mutunda
435,2022,Secondary,Government,4,Buliisa
436,2022,Primary,Government,12,Kiryandongo
437,2021,Secondary,Government,22,Kigumba
438,2021,Primary,Government,20,Mutunda
439,2018,Primary,Government,20,Kimengo
440,2021,Secondary,Government,13,Masindi Town Council
441,2019,Primary,Government,67,Biiso
442,2021,Secondary,Private,89,Kiryandongo
443,2021,Primary,Government,56,Kimengo
444,2022,Primary,Private,55,Pakanyi
445,2021,Secondary,Government,300,Biiso
446,2020,Primary,Government,12,Kimengo
447,2019,Primary,Private,2,Kigumba
448,2019,Primary,Private,300,Biiso
449,2018,Secondary,Private,4,Kimengo
450,2021,Primary,Government,13,Miirya
451,2019,Primary,Private,8,Bwinjanga
452,2019,Primary,Government,55,Buliisa
453,2018,Secondary,Government,10,Kimengo
454,2018,Primary,Government,40,Kimengo
455,2020,Primary,Private,10,Budongo
456,2018,Secondary,Private,20,Bwinjanga
457,2020,Secondary,Government,73,Kiryandongo
458,2019,Primary,Government,100,Bwinjanga
459,2019,Secondary,Private,73,Masindi Town Council
460,2020,Primary,Government,4,Karujubu
461,2021,Primary,Government,98,Buliisa
462,2021,Primary,Private,50,Kigumba
463,2021,Primary,Government,22,Karujubu
464,2022,Secondary,Government,8,Kimengo
465,2019,Secondary,Private,99,Buliisa
466,2022,Primary,Government,20,Mutunda
467,2021,Secondary,Private,12,Kigumba
468,2022,Secondary,Government,40,Biiso
469,2019,Primary,Government,20,Pakanyi
470,2019,Secondary,Government,1,Kimengo
471,2022,Primary,Government,55,Biiso
472,2019,Primary,Private,5,Mutunda
473,2019,Secondary,Government,98,Kimengo
474,2022,Primary,Private,22,Bwinjanga
475,2019,Secondary,Private,100,Kiryandongo
476,2021,Secondary,Private,24,Pakanyi
477,2019,Secondary,Private,12,Kigumba
478,2020,Secondary,Private,45,Mutunda
479,2020,Secondary,Private,1,Nyangahya
480,2018,Primary,Government,50,Mutunda
481,2019,Secondary,Government,34,Kigumba
482,2022,Primary,Private,40,Bwinjanga
483,2022,Primary,Government,60,Mutunda
484,2019,Secondary,Private,56,Mutunda
485,2018,Primary,Private,22,Kiryandongo
486,2021,Primary,Government,70,Bwinjanga
487,2021,Primary,Private,98,Nyangahya
488,2018,Secondary,Government,89,Budongo
489,2019,Primary,Government,344,Buliisa
490,2020,Primary,Government,56,Bwinjanga
491,2018,Secondary,Government,8,Buliisa
492,2020,Primary,Private,24,Bwinjanga
493,2022,Primary,Government,45,Nyangahya
494,2021,Primary,Private,1,Biiso
495,2019,Secondary,Government,300,Kimengo
496,2021,Secondary,Government,13,Bwinjanga
497,2018,Primary,Private,70,Masindi Town Council
498,2018,Secondary,Private,5,Bwinjanga
499,2019,Secondary,Government,12,Mutunda
500,2020,Primary,Private,20,Miirya
501,2020,Secondary,Private,5,Budongo
502,2019,Primary,Government,73,Kigumba
503,2021,Secondary,Government,11,Kigumba
504,2022,Primary,Private,24,Kiryandongo
