,year,level,type,value,subcounty
505,2018,Primary,Government,22,Masindi Town Council
506,2020,Secondary,Private,100,Kigumba
507,2019,Secondary,Private,0,Masindi Town Council
508,2021,Secondary,Government,50,Kimengo
509,2022,Primary,Private,5,Kigumba
510,2019,Secondary,Private,73,Masindi Town Council
511,2020,Secondary,Private,8,Mutunda
512,2019,Primary,Private,73,Nyangahya
513,2022,Primary,Private,100,Masindi Town Council
514,2022,Primary,Private,98,Budongo
515,2020,Secondary,Government,1,Kiryandongo
516,2020,Secondary,Private,99,Budongo
517,2021,Secondary,Government,5,Buliisa
518,2022,Secondary,Private,60,Karujubu
519,2021,Secondary,Private,20,Mutunda
520,2018,Secondary,Private,5,Bwinjanga
521,2018,Primary,Government,0,Karujubu
522,2022,Primary,Government,5,Nyangahya
523,2019,Primary,Private,67,Kiryandongo
524,2020,Secondary,Government,4,Bwinjanga
525,2018,Secondary,Private,34,Masindi Town Council
526,2018,Secondary,Private,0,Kigumba
527,2020,Primary,Government,73,Karujubu
528,2022,Secondary,Government,45,Miirya
529,2019,Secondary,Private,70,Budongo
530,2022,Primary,Government,12,Miirya
531,2020,Primary,Private,4,Nyangahya
532,2022,Secondary,Government,40,Pakanyi
533,2018,Primary,Private,60,Kigumba
534,2019,Primary,Government,56,Biiso
535,2019,Primary,Government,67,Nyangahya
536,2022,Primary,Government,34,Buliisa
537,2019,Secondary,Private,70,Budongo
538,2019,Secondary,Private,45,Bwinjanga
539,2019,Primary,Government,22,Kigumba
540,2020,Secondary,Private,89,Kimengo
541,2022,Secondary,Government,40,Kimengo
542,2018,Secondary,Private,20,Miirya
543,2021,Secondary,Private,67,Pakanyi
544,2019,Primary,Private,56,Miirya
545,2018,Primary,Government,1,Nyangahya
546,2018,Primary,Private,0,Biiso
547,2022,Secondary,Private,13,Bwinjanga
548,2022,Primary,Private,300,Mutunda
549,2022,Primary,Government,98,Masindi Town Council
550,2020,Primary,Private,2,Nyangahya
551,2022,Secondary,Government,60,Biiso
552,2021,Primary,Private,8,Buliisa
553,2020,Secondary,Government,56,Bwinjanga
554,2020,Primary,Private,344,Masindi Town Council
555,2020,Primary,Private,99,Miirya
556,2018,Secondary,Government,89,Biiso
557,2021,Secondary,Government,0,Kiryandongo
558,2020,Secondary,Government,55,Masindi Town Council
559,2019,Secondary,Government,50,Miirya
560,2021,Primary,Private,12,Miirya
561,2022,Secondary,Private,10,Pakanyi
562,2018,Secondary,Private,98,Miirya
563,2022,Primary,Private,98,Pakanyi
564,2018,Secondary,Private,11,Masindi Town Council
565,2021,Secondary,Private,22,Budongo
566,2018,Primary,Government,2,Bwinjanga
567,2019,Primary,Private,99,Mutunda
568,2021,Secondary,Private,24,Budongo
569,2021,Secondary,Private,2,Bwinjanga
570,2020,Primary,Private,40,Karujubu
571,2018,Primary,Government,40,Pakanyi
572,2018,Secondary,Government,0,Pakanyi
573,2021,Secondary,Private,11,Kiryandongo
574,2018,Secondary,Private,344,Budongo
575,2022,Secondary,Government,11,Pakanyi
576,2022,Primary,Private,73,Bwinjanga
577,2021,Primary,Government,99,Masindi Town Council
578,2021,Secondary,Private,22,Kigumba
579,2018,Secondary,Private,24,Nyangahya
580,2020,Secondary,Private,11,Budongo
581,2021,Primary,Private,1,Nyangahya
582,2021,Primary,Government,11,Masindi Town Council
583,2021,Secondary,Government,67,Kigumba
584,2021,Secondary,Private,0,Kimengo
585,2019,Primary,Government,13,Nyangahya
586,2022,Primary,Government,1,Mutunda
587,2022,Primary,Private,11,Bwinjanga
588,2022,Primary,Private,70,Kiryandongo
589,2020,Secondary,Government,20,Kiryandongo
590,2018,Secondary,Government,13,Budongo
591,2019,Primary,Private,0,Biiso
592,2018,Primary,Private,100,Pakanyi
593,2021,Secondary,Government,55,Mutunda
594,2021,Secondary,Government,70,Kiryandongo
595,2018,Secondary,Private,67,Karujubu
596,2022,Secondary,Private,99,Pakanyi
597,2019,Primary,Government,98,Buliisa
598,2021,Secondary,Private,20,Masindi Town Council
599,2019,Primary,Government,0,Bwinjanga
600,2020,Primary,Government,20,Mutunda
601,2019,Secondary,Private,89,Pakanyi
602,2021,Secondary,Private,70,Mutunda
603,2020,Primary,Private,55,Karujubu
604,2021,Secondary,Government,60,Budongo
605,2020,Secondary,Private,56,Pakanyi
606,2018,Secondary,Government,40,Biiso
607,2019,Primary,Private,2,Buliisa
608,2021,Primary,Government,40,Masindi Town Council
609,2020,Primary,Government,34,Kiryandongo
610,2020,Primary,Government,67,Masindi Town Council
611,2018,Secondary,Private,13,Budongo
612,2018,Primary,Private,1,Budongo
613,2018,Secondary,Government,73,Kiryandongo
614,2021,Primary,Private,5,Nyangahya
615,2019,Secondary,Government,50,Miirya
616,2021,Primary,Private,12,Kigumba
617,2018,Primary,Government,89,Kiryandongo
618,2019,Secondary,Private,5,Pakanyi
619,2020,Primary,Government,24,Masindi Town Council
620,2018,Primary,Government,5,Biiso
621,2018,Primary,Private,73,Pakanyi
622,2018,Secondary,Private,2,Masindi Town Council
623,2018,Secondary,Private,5,Masindi Town Council
624,2022,Secondary,Government,70,Kimengo
625,2019,Primary,Private,70,Kiryandongo
626,2019,Primary,Government,100,Budongo
627,2020,Secondary,Government,10,Budongo
628,2018,Primary,Government,56,Biiso
629,2021,Secondary,Private,22,Masindi Town Council
630,2020,Secondary,Private,45,Biiso
631,2018,Secondary,Government,8,Masindi Town Council
632,2019,Primary,Government,20,Kimengo
633,2019,Primary,Government,55,Nyangahya
634,2022,Primary,Private,13,Biiso
635,2018,Secondary,Private,34,Kimengo
636,2018,Primary,Government,70,Budongo
637,2021,Primary,Private,2,Pakanyi
638,2022,Primary,Government,89,Kigumba
639,2021,Primary,Government,60,Kimengo
640,2018,Primary,Private,89,Kigumba
641,2022,Primary,Private,1,Bwinjanga
642,2022,Secondary,Private,50,Biiso
643,2018,Primary,Private,45,Buliisa
644,2018,Secondary,Government,20,Miirya
645,2022,Primary,Government,45,Nyangahya
646,2019,Secondary,Government,50,Bwinjanga
647,2019,Secondary,Government,300,Pakanyi
648,2018,Secondary,Private,4,Masindi Town Council
649,2018,Primary,Private,1,Buliisa
650,2020,Primary,Private,8,Nyangahya
651,2020,Secondary,Private,10,Mutunda
652,2020,Primary,Government,100,Masindi Town Council
653,2021,Secondary,Private,344,Miirya
654,2018,Primary,Government,73,Buliisa
655,2020,Primary,Government,40,Budongo
656,2022,Primary,Private,100,Kigumba
657,2020,Primary,Private,89,Pakanyi
658,2021,Secondary,Government,20,Masindi Town Council
659,2021,Primary,Government,8,Mutunda
660,2021,Primary,Government,5,Kiryandongo
661,2018,Primary,Government,2,Kimengo
662,2022,Primary,Government,2,Buliisa
663,2019,Primary,Private,50,Karujubu
664,2019,Primary,Government,0,Miirya
665,2022,Primary,Private,40,Masindi Town Council
666,2020,Primary,Government,1,Mutunda
667,2020,Primary,Government,10,Buliisa
668,2022,Primary,Private,20,Kigumba
669,2022,Primary,Government,2,Karujubu
670,2020,Primary,Government,8,Budongo
671,2022,Primary,Government,10,Budongo
672,2021,Secondary,Government,1,Karujubu
673,2020,Primary,Private,1,Nyangahya
674,2021,Secondary,Private,40,Biiso
675,2019,Secondary,Private,300,Biiso
676,2019,Secondary,Private,40,Mutunda
677,2022,Primary,Private,8,Kimengo
678,2019,Secondary,Government,89,Miirya
679,2018,Secondary,Private,5,Pakanyi
680,2018,Secondary,Government,24,Kiryandongo
681,2019,Primary,Government,344,Miirya
682,2018,Primary,Government,24,Miirya
683,2020,Primary,Government,4,Pakanyi
684,2019,Secondary,Private,73,Budongo
685,2022,Primary,Government,40,Bwinjanga
686,2019,Primary,Private,60,Biiso
687,2021,Primary,Private,99,Karujubu
688,2019,Primary,Private,344,Kiryandongo
689,2019,Primary,Government,5,Kigumba
690,2020,Secondary,Private,4,Mutunda
691,2019,Secondary,Government,70,Pakanyi
692,2021,Secondary,Government,56,Budongo
693,2021,Secondary,Government,8,Masindi Town Council
694,2018,Primary,Private,98,Biiso
695,2020,Secondary,Government,24,Nyangahya
696,2018,Secondary,Private,60,Kimengo
697,2022,Primary,Private,55,Mutunda
698,2019,Secondary,Private,73,Masindi Town Council
699,2022,Primary,Government,20,Pakanyi
700,2021,Secondary,Government,45,Pakanyi
701,2019,Secondary,Government,67,Kigumba
702,2019,Secondary,Government,0,Bwinjanga
703,2021,Primary,Government,98,Masindi Town Council
704,2020,Primary,Government,10,Bwinjanga
705,2019,Secondary,Private,0,Nyangahya
706,2020,Primary,Government,99,Budongo
707,2018,Secondary,Government,22,Kiryandongo
708,2021,Primary,Government,56,Bwinjanga
709,2020,Primary,Government,98,Pakanyi
710,2019,Secondary,Government,344,Kimengo
711,2018,Primary,Private,1,Pakanyi
712,2020,Secondary,Government,89,Bwinjanga
713,2020,Primary,Government,20,Kigumba
714,2020,Secondary,Government,40,Kimengo
715,2021,Secondary,Private,13,Miirya
716,2021,Secondary,Private,20,Kimengo
717,2019,Primary,Government,100,Nyangahya
718,2022,Primary,Government,1,Masindi Town Council
719,2019,Primary,Government,0,Kigumba
720,2019,Primary,Government,8,Nyangahya
721,2020,Primary,Government,70,Karujubu
722,2018,Secondary,Private,56,Biiso
723,2021,Primary,Government,1,Karujubu
724,2022,Primary,Government,24,Kimengo
725,2022,Secondary,Private,11,Nyangahya
726,2021,Secondary,Private,5,Nyangahya
727,2019,Secondary,Government,11,Biiso
728,2018,Secondary,Government,1,Mutunda
729,2021,Secondary,Government,8,Pakanyi
730,2021,Primary,Government,70,Miirya
731,2018,Secondary,Government,1,Kiryandongo
732,2019,Secondary,Private,344,Buliisa
733,2020,Secondary,Private,100,Mutunda
734,2019,Primary,Government,70,Pakanyi
735,2018,Secondary,Private,344,Kiryandongo
736,2020,Secondary,Government,100,Kigumba
737,2021,Primary,Private,13,Nyangahya
738,2020,Primary,Government,1,Karujubu
739,2021,Secondary,Private,11,Mutunda
740,2019,Secondary,Private,20,Kimengo
741,2019,Primary,Government,11,Pakanyi
742,2020,Secondary,Government,22,Masindi Town Council
743,2021,Secondary,Private,2,Bwinjanga
744,2018,Primary,Government,344,Masindi Town Council
745,2022,Secondary,Government,55,Kiryandongo
746,2021,Primary,Private,56,Miirya
747,2019,Primary,Private,10,Nyangahya
748,2018,Secondary,Government,56,Karujubu
749,2019,Secondary,Private,22,Mutunda
750,2020,Primary,Government,60,Mutunda
751,2022,Secondary,Government,20,Bwinjanga
752,2022,Primary,Government,89,Budongo
753,2018,Secondary,Private,99,Kigumba
754,2018,Secondary,Private,34,Mutunda
755,2020,Primary,Private,344,Kigumba
756,2019,Primary,Private,12,Budongo
757,2018,Secondary,Private,56,Bwinjanga
758,2020,Secondary,Private,98,Bwinjanga
759,2022,Secondary,Private,60,Kiryandongo
760,2020,Primary,Private,22,Karujubu
761,2019,Secondary,Private,8,Pakanyi
762,2020,Secondary,Government,55,Mutunda
763,2020,Primary,Private,45,Kiryandongo
764,2021,Primary,Private,55,Buliisa
765,2018,Secondary,Private,70,Miirya
766,2021,Secondary,Government,2,Buliisa
767,2022,Primary,Private,20,Biiso
768,2022,Secondary,Private,60,Buliisa
769,2021,Primary,Government,22,Pakanyi
770,2021,Primary,Government,24,Nyangahya
771,2022,Secondary,Government,34,Karujubu
772,2020,Secondary,Government,55,Biiso
773,2021,Primary,Private,13,Bwinjanga
774,2019,Secondary,Private,300,Kigumba
775,2018,Primary,Private,73,Bwinjanga
776,2021,Primary,Private,50,Pakanyi
777,2022,Primary,Government,60,Budongo
778,2022,Primary,Government,12,Buliisa
779,2019,Primary,Government,24,Kigumba
780,2019,Secondary,Government,11,Nyangahya
781,2018,Primary,Government,20,Kigumba
782,2022,Secondary,Private,344,Kiryandongo
783,2020,Primary,Private,12,Masindi Town Council
784,2022,Secondary,Private,13,Pakanyi
785,2022,Secondary,Private,344,Miirya
786,2021,Primary,Government,1,Kigumba
787,2019,Secondary,Government,98,Masindi Town Council
788,2022,Secondary,Government,99,Pakanyi
789,2018,Secondary,Government,60,Kiryandongo
790,2019,Secondary,Private,56,Masindi Town Council
791,2018,Secondary,Government,4,Biiso
792,2018,Secondary,Private,70,Bwinjanga
793,2020,Secondary,Government,34,Kimengo
794,2022,Primary,Government,98,Budongo
795,2022,Secondary,Private,98,Nyangahya
796,2018,Primary,Government,10,Mutunda
797,2018,Secondary,Government,5,Kimengo
798,2019,Primary,Government,24,Pakanyi
799,2022,Secondary,Government,13,Karujubu
800,2022,Primary,Government,40,Karujubu
801,2020,Secondary,Government,99,Budongo
802,2021,Primary,Government,5,Nyangahya
803,2018,Secondary,Private,4,Pakanyi
804,2021,Primary,Private,5,Budongo
805,2018,Primary,Private,20,Miirya
806,2021,Primary,Government,8,Kigumba
807,2022,Secondary,Government,98,Nyangahya
808,2021,Primary,Private,5,Masindi Town Council
809,2018,Primary,Government,8,Bwinjanga
810,2021,Secondary,Government,5,Kimengo
811,2021,Secondary,Government,1,Nyangahya
812,2020,Secondary,Government,45,Mutunda
813,2021,Secondary,Government,5,Budongo
814,2021,Secondary,Government,70,Mutunda
815,2021,Primary,Private,67,Pakanyi
816,2019,Primary,Private,45,Karujubu
817,2022,Primary,Private,89,Masindi Town Council
818,2021,Primary,Government,40,Kimengo
819,2018,Primary,Government,0,Bwinjanga
820,2018,Primary,Private,300,Miirya
821,2021,Secondary,Government,67,Kiryandongo
822,2018,Primary,Government,8,Pakanyi
823,2019,Secondary,Private,20,Kimengo
824,2021,Secondary,Government,12,Buliisa
825,2018,Secondary,Private,60,Bwinjanga
826,2020,Secondary,Private,55,Mutunda
827,2019,Secondary,Government,99,Kiryandongo
828,2020,Primary,Government,40,Miirya
829,2018,Secondary,Government,4,Kimengo
830,2021,Primary,Government,4,Budongo
831,2019,Primary,Government,1,Karujubu
832,2021,Primary,Government,73,Miirya
833,2018,Secondary,Government,73,Karujubu
834,2018,Primary,Government,24,Kiryandongo
835,2020,Primary,Private,8,Pakanyi
836,2022,Primary,Government,20,Budongo
837,2022,Primary,Government,10,Miirya
838,2021,Secondary,Government,10,Mutunda
839,2020,Primary,Private,40,Pakanyi
840,2019,Secondary,Government,20,Kiryandongo
841,2021,Secondary,Private,13,Kiryandongo
842,2022,Secondary,Government,56,Pakanyi
843,2019,Primary,Private,2,Mutunda
844,2020,Primary,Government,300,Karujubu
845,2019,Secondary,Private,67,Kiryandongo
846,2020,Secondary,Government,34,Pakanyi
847,2019,Secondary,Private,34,Nyangahya
848,2022,Secondary,Private,2,Bwinjanga
849,2018,Secondary,Government,1,Mutunda
850,2018,Primary,Government,50,Mutunda
851,2022,Secondary,Private,20,Masindi Town Council
852,2022,Secondary,Government,55,Bwinjanga
853,2019,Secondary,Government,45,Buliisa
854,2019,Primary,Government,73,Masindi Town Council
855,2018,Primary,Government,13,Nyangahya
856,2020,Secondary,Private,73,Miirya
857,2020,Primary,Government,56,Biiso
858,2022,Secondary,Government,56,Kimengo
859,2019,Secondary,Government,4,Pakanyi
860,2018,Secondary,Government,99,Biiso
861,2018,Primary,Private,55,Karujubu
862,2021,Primary,Private,5,Kimengo
863,2022,Primary,Government,70,Mutunda
864,2018,Primary,Private,34,Kimengo
865,2020,Primary,Government,0,Bwinjanga
866,2018,Primary,Government,20,Mutunda
867,2021,Primary,Private,56,Kigumba
868,2020,Primary,Private,50,Kiryandongo
869,2019,Primary,Government,55,Bwinjanga
870,2019,Primary,Private,98,Pakanyi
871,2021,Secondary,Private,4,Kiryandongo
872,2021,Primary,Government,8,Pakanyi
873,2020,Primary,Government,1,Bwinjanga
874,2021,Primary,Government,67,Kigumba
875,2021,Secondary,Government,100,Miirya
876,2021,Secondary,Government,67,Kigumba
877,2018,Primary,Government,5,Kigumba
878,2018,Secondary,Government,0,Mutunda
879,2022,Primary,Government,40,Biiso
880,2020,Secondary,Private,34,Masindi Town Council
881,2019,Secondary,Government,99,Miirya
882,2022,Secondary,Government,8,Kimengo
883,2021,Primary,Government,55,Budongo
884,2018,Secondary,Government,20,Pakanyi
885,2020,Secondary,Government,12,Kimengo
886,2021,Primary,Private,73,Bwinjanga
887,2021,Primary,Government,34,Kimengo
888,2020,Secondary,Government,344,Budongo
889,2020,Primary,Private,20,Miirya
890,2020,Primary,Private,34,Biiso
891,2021,Primary,Government,2,Kigumba
892,2019,Secondary,Private,56,Kiryandongo
893,2018,Primary,Government,45,Buliisa
894,2022,Secondary,Government,8,Budongo
895,2021,Primary,Private,99,Kiryandongo
896,2022,Primary,Private,67,Budongo
897,2019,Secondary,Government,55,Buliisa
898,2021,Primary,Government,70,Nyangahya
899,2021,Secondary,Private,2,Masindi Town Council
900,2020,Secondary,Private,13,Biiso
901,2021,Secondary,Government,8,Karujubu
902,2021,Secondary,Private,100,Budongo
903,2020,Secondary,Government,22,Kiryandongo
904,2020,Primary,Government,60,Masindi Town Council
905,2021,Primary,Private,20,Masindi Town Council
906,2021,Secondary,Private,22,Miirya
907,2020,Secondary,Government,1,Bwinjanga
908,2021,Primary,Private,12,Mutunda
909,2021,Primary,Private,12,Miirya
910,2021,Secondary,Government,67,Nyangahya
911,2019,Secondary,Government,300,Kimengo
912,2018,Primary,Government,40,Karujubu
913,2018,Secondary,Government,67,Budongo
914,2021,Primary,Government,40,Miirya
915,2021,Secondary,Government,22,Biiso
916,2018,Secondary,Government,4,Kigumba
917,2022,Primary,Government,300,Nyangahya
918,2018,Secondary,Government,45,Karujubu
919,2019,Primary,Private,2,Kimengo
920,2019,Secondary,Government,89,Kigumba
921,2020,Primary,Government,56,Masindi Town Council
922,2020,Secondary,Private,8,Karujubu
923,2022,Primary,Private,40,Masindi Town Council
924,2022,Secondary,Government,5,Pakanyi
925,2022,Secondary,Private,300,Kigumba
926,2019,Secondary,Government,100,Masindi Town Council
927,2021,Secondary,Government,20,Kimengo
928,2021,Secondary,Government,13,Mutunda
929,2020,Secondary,Private,20,Nyangahya
930,2018,Secondary,Government,20,Karujubu
931,2019,Secondary,Government,55,Biiso
932,2022,Primary,Government,70,Budongo
933,2021,Primary,Private,5,Buliisa
934,2019,Primary,Private,67,Kigumba
935,2018,Primary,Private,67,Pakanyi
936,2020,Secondary,Government,45,Nyangahya
937,2020,Secondary,Private,100,Bwinjanga
938,2022,Primary,Government,99,Kigumba
939,2022,Primary,Private,67,Bwinjanga
940,2019,Secondary,Government,60,Budongo
941,2021,Secondary,Government,20,Budongo
942,2021,Primary,Government,100,Masindi Town Council
943,2022,Primary,Private,45,Miirya
944,2022,Secondary,Government,99,Biiso
945,2019,Primary,Private,55,Miirya
946,2022,Secondary,Private,60,Biiso
947,2021,Secondary,Private,24,Budongo
948,2020,Secondary,Government,73,Miirya
949,2022,Primary,Government,10,Kigumba
950,2021,Secondary,Government,99,Kiryandongo
951,2022,Secondary,Private,11,Miirya
952,2022,Primary,Government,11,Kigumba
953,2020,Secondary,Private,45,Kigumba
954,2022,Secondary,Government,10,Budongo
955,2020,Secondary,Government,24,Nyangahya
956,2022,Primary,Government,67,Budongo
957,2022,Secondary,Government,56,Miirya
958,2018,Primary,Private,60,Miirya
959,2020,Secondary,Private,10,Kimengo
960,2019,Primary,Private,300,Mutunda
961,2021,Primary,Private,300,Kimengo
962,2018,Secondary,Government,89,Budongo
963,2021,Primary,Private,12,Biiso
964,2020,Primary,Government,40,Kimengo
965,2019,Secondary,Government,60,Nyangahya
966,2021,Secondary,Private,100,Kiryandongo
967,2021,Secondary,Private,34,Mutunda
968,2022,Secondary,Government,89,Miirya
969,2020,Primary,Private,2,Kigumba
970,2020,Primary,Government,20,Karujubu
971,2020,Secondary,Private,89,Pakanyi
972,2020,Secondary,Government,1,Masindi Town Council
973,2021,Primary,Government,11,Karujubu
974,2018,Primary,Government,12,Nyangahya
975,2018,Primary,Government,300,Kiryandongo
976,2021,Primary,Private,24,Kigumba
977,2022,Primary,Government,50,Mutunda
978,2019,Secondary,Government,50,Miirya
979,2020,Secondary,Private,73,Bwinjanga
980,2018,Primary,Private,4,Karujubu
981,2022,Secondary,Government,22,Biiso
982,2018,Secondary,Government,24,Kigumba
983,2020,Secondary,Government,100,Bwinjanga
984,2018,Primary,Government,13,Masindi Town Council
985,2021,Secondary,Private,40,Kimengo
986,2020,Secondary,Government,10,Biiso
987,2018,Secondary,Government,20,Kimengo
988,2022,Primary,Government,4,Masindi Town Council
989,2022,Primary,Government,344,Mutunda
990,2020,Primary,Government,20,Budongo
991,2020,Secondary,Private,50,Kimengo
992,2020,Primary,Private,344,Masindi Town Council
993,2022,Primary,Government,67,Miirya
994,2022,Secondary,Government,1,Buliisa
995,2022,Primary,Government,45,Kiryandongo
996,2020,Secondary,Government,8,Bwinjanga
997,2019,Secondary,Government,8,Biiso
998,2022,Primary,Private,1,Pakanyi
999,2019,Primary,Government,20,Pakanyi
