,year,level,type,teacher_value,pupil_value,subcounty
0,2019,Secondary,Private,9,167,Bwinjanga
1,2022,Secondary,Government,36,260,Karujubu
2,2018,Secondary,Private,5,199,Karujubu
3,2022,Primary,Private,9,25,Karujubu
4,2021,Primary,Private,50,105,Nyangahaya
5,2019,Primary,Private,21,240,Nyangahaya
6,2021,Primary,Government,43,197,Kimengo
7,2022,Secondary,Government,20,213,Bwinjanga
8,2019,Secondary,Private,9,25,Nyangahaya
9,2019,Secondary,Private,11,167,Kimengo
10,2022,Primary,Government,2,378,Karujubu
11,2019,Secondary,Government,36,100,Miirya
12,2022,Secondary,Government,15,500,Pakanyi
13,2022,Secondary,Private,13,213,Bwinjanga
14,2019,Secondary,Private,38,55,Miirya
15,2020,Secondary,Private,36,400,Masindi Town Council
16,2019,Secondary,Private,30,50,Nyangahaya
17,2022,Secondary,Private,8,30,Miirya
18,2018,Secondary,Government,18,250,Masindi Town Council
19,2022,Primary,Private,11,278,Bwinjanga
20,2020,Secondary,Private,43,65,Kimengo
21,2022,Primary,Government,9,40,Nyangahaya
22,2021,Primary,Government,34,60,Kimengo
23,2021,Secondary,Government,43,456,Nyangahaya
24,2022,Primary,Private,18,278,Miirya
25,2018,Secondary,Private,41,50,Kimengo
26,2021,Primary,Private,36,75,Karujubu
27,2018,Primary,Government,5,203,Karujubu
28,2018,Primary,Government,11,456,Bwinjanga
29,2021,Primary,Private,20,102,Pakanyi
30,2021,Secondary,Government,13,199,Bwinjanga
31,2021,Secondary,Private,38,45,Kimengo
32,2018,Secondary,Government,34,45,Karujubu
33,2019,Primary,Private,43,105,Masindi Town Council
34,2021,Secondary,Private,20,85,Karujubu
35,2018,Secondary,Private,8,105,Nyangahaya
36,2019,Primary,Private,34,45,Karujubu
37,2022,Primary,Private,10,400,Nyangahaya
38,2022,Secondary,Private,9,70,Masindi Town Council
39,2020,Primary,Private,11,35,Karujubu
40,2018,Secondary,Private,13,65,Masindi Town Council
41,2019,Secondary,Government,12,65,Miirya
42,2018,Secondary,Government,33,65,Pakanyi
43,2022,Secondary,Private,38,150,Masindi Town Council
44,2021,Secondary,Private,11,167,Kimengo
45,2020,Secondary,Private,15,50,Miirya
46,2018,Primary,Private,33,70,Karujubu
47,2021,Secondary,Private,36,55,Pakanyi
48,2019,Secondary,Private,11,50,Pakanyi
49,2021,Primary,Government,20,378,Bwinjanga
50,2018,Secondary,Government,8,110,Kimengo
51,2020,Primary,Government,15,80,Masindi Town Council
52,2020,Primary,Private,8,167,Masindi Town Council
53,2020,Secondary,Private,55,95,Pakanyi
54,2020,Primary,Government,11,20,Miirya
55,2022,Secondary,Private,8,65,Pakanyi
56,2021,Primary,Government,55,65,Kimengo
57,2020,Secondary,Government,20,30,Kimengo
58,2022,Primary,Government,13,199,Nyangahaya
59,2020,Primary,Private,21,95,Miirya
60,2018,Secondary,Government,12,213,Nyangahaya
61,2019,Primary,Government,33,194,Pakanyi
62,2021,Primary,Government,15,345,Miirya
63,2020,Secondary,Government,11,378,Masindi Town Council
64,2019,Secondary,Government,40,55,Bwinjanga
65,2022,Primary,Private,11,150,Kimengo
66,2021,Primary,Private,41,60,Masindi Town Council
67,2018,Primary,Government,43,195,Pakanyi
68,2022,Secondary,Private,10,167,Nyangahaya
69,2022,Secondary,Government,15,80,Pakanyi
70,2022,Primary,Private,11,95,Miirya
71,2022,Primary,Government,9,55,Pakanyi
72,2018,Primary,Private,21,60,Karujubu
73,2021,Primary,Government,2,167,Miirya
74,2020,Primary,Government,34,85,Bwinjanga
75,2021,Secondary,Government,9,20,Bwinjanga
76,2021,Primary,Government,43,345,Bwinjanga
77,2018,Secondary,Private,41,300,Karujubu
78,2018,Secondary,Private,18,85,Karujubu
79,2019,Primary,Government,50,345,Miirya
80,2022,Primary,Private,2,199,Bwinjanga
81,2019,Secondary,Private,5,150,Masindi Town Council
82,2020,Primary,Government,40,345,Nyangahaya
83,2018,Primary,Government,50,278,Karujubu
84,2019,Secondary,Private,18,90,Karujubu
85,2022,Secondary,Government,9,40,Masindi Town Council
86,2022,Primary,Private,9,10,Karujubu
87,2020,Secondary,Government,20,25,Pakanyi
88,2020,Secondary,Government,12,80,Miirya
89,2020,Primary,Private,9,20,Miirya
90,2020,Secondary,Private,9,25,Kimengo
91,2020,Secondary,Government,15,70,Pakanyi
92,2019,Secondary,Government,9,20,Bwinjanga
93,2021,Primary,Private,2,194,Masindi Town Council
94,2021,Primary,Government,21,45,Pakanyi
95,2022,Secondary,Government,11,199,Karujubu
96,2019,Secondary,Government,5,50,Nyangahaya
97,2022,Secondary,Private,15,180,Pakanyi
98,2022,Secondary,Private,30,85,Karujubu
99,2020,Primary,Private,11,250,Pakanyi
100,2019,Primary,Private,9,40,Miirya
101,2019,Secondary,Private,33,195,Nyangahaya
102,2019,Secondary,Private,9,90,Pakanyi
103,2018,Primary,Private,15,45,Masindi Town Council
104,2018,Primary,Government,20,250,Pakanyi
105,2021,Primary,Government,11,40,Bwinjanga
106,2022,Primary,Private,2,40,Karujubu
107,2018,Primary,Government,8,45,Masindi Town Council
108,2021,Primary,Private,2,197,Karujubu
109,2022,Secondary,Private,43,378,Masindi Town Council
110,2021,Secondary,Private,38,100,Karujubu
111,2018,Primary,Government,19,45,Nyangahaya
112,2019,Primary,Private,15,95,Miirya
113,2020,Secondary,Private,34,75,Bwinjanga
114,2019,Secondary,Private,41,260,Kimengo
115,2019,Primary,Government,10,278,Nyangahaya
116,2020,Primary,Private,55,378,Miirya
117,2020,Primary,Private,11,95,Bwinjanga
118,2018,Secondary,Government,34,199,Masindi Town Council
119,2022,Secondary,Government,9,203,Pakanyi
120,2020,Primary,Private,20,110,Nyangahaya
121,2018,Primary,Private,19,400,Karujubu
122,2021,Secondary,Private,9,40,Karujubu
123,2021,Primary,Government,38,150,Masindi Town Council
124,2019,Primary,Private,33,180,Pakanyi
125,2019,Secondary,Private,11,456,Karujubu
126,2022,Primary,Private,5,178,Bwinjanga
127,2018,Primary,Government,10,378,Masindi Town Council
128,2021,Primary,Government,13,199,Kimengo
129,2020,Secondary,Private,9,10,Pakanyi
130,2018,Secondary,Private,19,213,Bwinjanga
131,2019,Secondary,Private,40,90,Bwinjanga
132,2022,Primary,Private,41,70,Bwinjanga
133,2021,Primary,Government,43,199,Kimengo
134,2019,Secondary,Government,18,500,Bwinjanga
135,2022,Primary,Government,30,105,Masindi Town Council
136,2022,Secondary,Private,13,197,Pakanyi
137,2022,Primary,Government,55,100,Karujubu
138,2020,Primary,Government,9,10,Pakanyi
139,2020,Primary,Private,9,20,Bwinjanga
140,2020,Primary,Government,41,300,Nyangahaya
141,2018,Primary,Private,18,110,Kimengo
142,2019,Secondary,Government,18,197,Bwinjanga
143,2022,Primary,Private,12,250,Kimengo
144,2020,Secondary,Government,21,90,Masindi Town Council
145,2021,Secondary,Government,12,35,Bwinjanga
146,2018,Primary,Private,21,105,Nyangahaya
147,2019,Primary,Government,30,300,Miirya
148,2019,Secondary,Private,10,120,Pakanyi
149,2021,Secondary,Government,43,178,Nyangahaya
150,2018,Secondary,Private,18,194,Masindi Town Council
151,2019,Secondary,Private,13,500,Miirya
152,2018,Primary,Government,2,40,Pakanyi
153,2018,Secondary,Private,8,30,Karujubu
154,2021,Secondary,Government,21,120,Miirya
155,2020,Secondary,Government,15,203,Pakanyi
156,2021,Primary,Government,8,456,Kimengo
157,2019,Secondary,Government,55,200,Miirya
158,2019,Secondary,Private,34,35,Masindi Town Council
159,2018,Secondary,Private,2,75,Karujubu
160,2020,Primary,Government,20,345,Karujubu
161,2019,Secondary,Government,10,120,Miirya
162,2018,Secondary,Government,8,95,Bwinjanga
163,2020,Secondary,Private,43,95,Miirya
164,2021,Primary,Government,12,20,Karujubu
165,2021,Primary,Government,9,25,Miirya
166,2020,Secondary,Private,38,45,Bwinjanga
167,2018,Primary,Government,30,178,Miirya
168,2019,Primary,Government,8,120,Karujubu
169,2020,Primary,Private,38,400,Pakanyi
170,2022,Primary,Private,33,110,Nyangahaya
171,2021,Primary,Government,13,345,Bwinjanga
172,2020,Secondary,Government,10,80,Kimengo
173,2021,Secondary,Private,18,100,Nyangahaya
174,2022,Secondary,Government,38,278,Miirya
175,2022,Secondary,Government,19,194,Nyangahaya
176,2021,Secondary,Private,15,70,Masindi Town Council
177,2019,Secondary,Private,5,378,Pakanyi
178,2018,Secondary,Private,43,100,Nyangahaya
179,2022,Secondary,Private,8,167,Bwinjanga
180,2020,Secondary,Government,38,250,Kimengo
181,2018,Primary,Private,55,195,Karujubu
182,2020,Secondary,Government,41,120,Kimengo
183,2022,Primary,Private,10,195,Bwinjanga
184,2019,Secondary,Government,50,178,Nyangahaya
185,2021,Secondary,Private,15,90,Nyangahaya
186,2018,Secondary,Private,20,75,Miirya
187,2020,Primary,Government,12,167,Karujubu
188,2018,Secondary,Private,9,30,Kimengo
189,2022,Primary,Private,9,30,Masindi Town Council
190,2022,Primary,Government,13,456,Kimengo
191,2021,Secondary,Private,12,30,Karujubu
192,2018,Primary,Government,5,45,Masindi Town Council
193,2020,Secondary,Private,21,85,Pakanyi
194,2022,Secondary,Private,55,250,Pakanyi
195,2020,Primary,Private,5,110,Karujubu
196,2022,Primary,Government,13,400,Nyangahaya
197,2018,Primary,Government,5,100,Nyangahaya
198,2019,Secondary,Government,19,378,Kimengo
199,2018,Primary,Private,8,250,Miirya
200,2019,Primary,Government,43,345,Karujubu
201,2020,Secondary,Government,36,456,Kimengo
202,2018,Secondary,Government,21,102,Pakanyi
203,2020,Secondary,Private,18,40,Pakanyi
204,2021,Secondary,Government,55,70,Masindi Town Council
205,2018,Secondary,Government,8,250,Kimengo
206,2019,Primary,Private,40,75,Nyangahaya
207,2020,Primary,Government,10,30,Masindi Town Council
208,2018,Primary,Private,34,100,Pakanyi
209,2018,Secondary,Government,12,178,Miirya
210,2020,Primary,Government,41,203,Nyangahaya
211,2019,Primary,Private,40,50,Nyangahaya
212,2019,Primary,Private,11,40,Nyangahaya
213,2018,Secondary,Government,30,90,Masindi Town Council
214,2019,Primary,Government,9,80,Pakanyi
215,2022,Primary,Private,40,65,Miirya
216,2020,Primary,Private,12,110,Kimengo
217,2020,Secondary,Government,38,95,Miirya
218,2018,Primary,Private,34,90,Nyangahaya
219,2020,Primary,Private,9,250,Masindi Town Council
220,2020,Secondary,Government,34,75,Masindi Town Council
221,2018,Secondary,Government,11,85,Bwinjanga
222,2022,Secondary,Private,33,55,Masindi Town Council
223,2021,Secondary,Government,34,199,Kimengo
224,2018,Primary,Government,38,105,Bwinjanga
225,2020,Secondary,Government,21,194,Miirya
226,2022,Primary,Government,2,120,Nyangahaya
227,2022,Secondary,Government,19,240,Masindi Town Council
228,2018,Secondary,Government,8,378,Pakanyi
229,2022,Secondary,Private,2,213,Pakanyi
230,2018,Secondary,Private,36,120,Nyangahaya
231,2021,Secondary,Private,9,55,Pakanyi
232,2019,Primary,Private,13,110,Pakanyi
233,2019,Secondary,Private,19,50,Kimengo
234,2018,Primary,Private,43,180,Kimengo
235,2019,Secondary,Government,11,197,Miirya
236,2020,Primary,Private,43,250,Pakanyi
237,2022,Secondary,Private,20,80,Miirya
238,2020,Secondary,Private,43,80,Bwinjanga
239,2019,Primary,Government,12,20,Pakanyi
240,2022,Primary,Government,18,456,Kimengo
241,2021,Secondary,Government,19,65,Masindi Town Council
242,2018,Primary,Government,40,213,Nyangahaya
243,2021,Primary,Government,11,278,Miirya
244,2020,Primary,Government,19,95,Pakanyi
245,2021,Secondary,Private,36,102,Masindi Town Council
246,2018,Secondary,Private,20,300,Nyangahaya
247,2018,Primary,Government,30,345,Masindi Town Council
248,2022,Secondary,Government,30,55,Karujubu
249,2021,Primary,Private,55,240,Masindi Town Council
250,2019,Primary,Government,13,35,Miirya
251,2021,Secondary,Government,2,102,Pakanyi
252,2021,Primary,Government,33,75,Masindi Town Council
253,2021,Secondary,Government,5,400,Pakanyi
254,2018,Secondary,Government,2,105,Bwinjanga
255,2022,Primary,Private,55,105,Miirya
256,2020,Primary,Government,15,70,Karujubu
257,2020,Secondary,Government,8,95,Masindi Town Council
258,2022,Primary,Private,18,95,Pakanyi
259,2019,Primary,Private,13,203,Miirya
260,2021,Secondary,Government,30,194,Masindi Town Council
261,2018,Secondary,Private,19,20,Nyangahaya
262,2021,Secondary,Private,20,203,Kimengo
263,2020,Secondary,Government,9,65,Masindi Town Council
264,2022,Primary,Private,50,90,Kimengo
265,2020,Secondary,Private,9,35,Karujubu
266,2018,Primary,Private,12,203,Nyangahaya
267,2019,Primary,Private,2,240,Bwinjanga
268,2019,Secondary,Private,18,80,Karujubu
269,2020,Secondary,Private,9,35,Kimengo
270,2022,Secondary,Private,5,456,Kimengo
271,2020,Primary,Private,8,120,Pakanyi
272,2019,Primary,Private,15,102,Bwinjanga
273,2018,Primary,Government,33,345,Bwinjanga
274,2019,Primary,Government,21,40,Masindi Town Council
275,2018,Secondary,Government,10,40,Bwinjanga
276,2019,Primary,Private,19,120,Karujubu
277,2020,Secondary,Private,33,150,Miirya
278,2021,Secondary,Government,34,90,Miirya
279,2019,Primary,Government,40,250,Pakanyi
280,2019,Primary,Private,2,20,Bwinjanga
281,2021,Secondary,Government,55,90,Nyangahaya
282,2020,Secondary,Private,43,90,Pakanyi
283,2020,Primary,Private,2,95,Pakanyi
284,2018,Secondary,Government,30,40,Nyangahaya
285,2020,Primary,Government,19,90,Masindi Town Council
286,2019,Primary,Private,11,60,Bwinjanga
287,2021,Secondary,Government,36,85,Masindi Town Council
288,2021,Secondary,Private,30,120,Nyangahaya
289,2018,Secondary,Government,41,213,Pakanyi
290,2020,Secondary,Private,9,30,Pakanyi
291,2018,Primary,Private,9,20,Bwinjanga
292,2021,Secondary,Government,9,20,Pakanyi
293,2019,Primary,Private,33,500,Masindi Town Council
294,2018,Primary,Private,34,95,Kimengo
295,2019,Primary,Private,9,378,Masindi Town Council
296,2019,Secondary,Private,2,65,Nyangahaya
297,2019,Primary,Private,13,199,Bwinjanga
298,2019,Secondary,Government,36,60,Miirya
299,2021,Secondary,Government,9,194,Miirya
300,2021,Secondary,Private,9,75,Nyangahaya
301,2021,Secondary,Government,30,90,Pakanyi
302,2019,Secondary,Private,36,60,Nyangahaya
303,2020,Primary,Private,9,30,Karujubu
304,2021,Secondary,Government,8,167,Bwinjanga
305,2021,Secondary,Private,9,25,Pakanyi
306,2019,Secondary,Private,10,378,Bwinjanga
307,2019,Secondary,Government,9,213,Nyangahaya
308,2022,Primary,Government,50,105,Kimengo
309,2022,Secondary,Private,50,150,Pakanyi
310,2022,Secondary,Private,19,250,Karujubu
311,2020,Secondary,Government,5,60,Nyangahaya
312,2020,Secondary,Government,43,60,Masindi Town Council
313,2018,Secondary,Private,34,75,Masindi Town Council
314,2019,Primary,Private,10,70,Nyangahaya
315,2022,Primary,Private,55,80,Nyangahaya
316,2021,Primary,Private,34,70,Masindi Town Council
317,2022,Secondary,Private,10,300,Masindi Town Council
318,2021,Primary,Private,30,60,Pakanyi
319,2021,Primary,Private,11,35,Miirya
320,2022,Secondary,Government,36,80,Nyangahaya
321,2021,Secondary,Private,12,90,Bwinjanga
322,2018,Secondary,Private,50,203,Pakanyi
323,2019,Secondary,Government,36,50,Masindi Town Council
324,2021,Primary,Private,2,167,Masindi Town Council
325,2020,Secondary,Private,8,240,Nyangahaya
326,2019,Secondary,Government,40,213,Karujubu
327,2022,Secondary,Government,9,10,Masindi Town Council
328,2021,Primary,Government,50,180,Masindi Town Council
329,2019,Secondary,Government,11,260,Karujubu
330,2019,Secondary,Government,38,178,Kimengo
331,2021,Secondary,Government,20,65,Nyangahaya
332,2022,Primary,Private,55,100,Kimengo
333,2022,Primary,Government,8,80,Masindi Town Council
334,2020,Secondary,Private,5,100,Pakanyi
335,2022,Primary,Government,9,65,Nyangahaya
336,2020,Primary,Private,13,278,Pakanyi
337,2021,Secondary,Private,38,100,Bwinjanga
338,2019,Secondary,Government,55,195,Nyangahaya
339,2020,Secondary,Government,9,10,Bwinjanga
340,2018,Primary,Government,8,60,Karujubu
341,2020,Primary,Private,9,10,Masindi Town Council
342,2018,Primary,Government,21,25,Masindi Town Council
343,2020,Primary,Government,2,110,Kimengo
344,2022,Primary,Private,33,80,Karujubu
345,2021,Primary,Government,30,500,Kimengo
346,2020,Primary,Private,15,60,Karujubu
347,2022,Primary,Government,12,110,Kimengo
348,2022,Secondary,Private,11,100,Pakanyi
349,2020,Primary,Private,38,120,Kimengo
350,2019,Primary,Government,11,30,Bwinjanga
351,2022,Primary,Private,2,75,Bwinjanga
352,2018,Primary,Government,36,50,Nyangahaya
353,2018,Secondary,Private,2,20,Bwinjanga
354,2019,Secondary,Private,15,105,Masindi Town Council
355,2020,Primary,Private,36,120,Miirya
356,2022,Primary,Government,21,500,Karujubu
357,2022,Primary,Government,9,35,Nyangahaya
358,2021,Primary,Private,13,200,Masindi Town Council
359,2019,Primary,Private,50,167,Masindi Town Council
360,2022,Primary,Private,11,278,Masindi Town Council
361,2022,Secondary,Government,2,55,Kimengo
362,2019,Primary,Private,8,167,Pakanyi
363,2021,Primary,Government,36,240,Masindi Town Council
364,2021,Primary,Private,9,197,Pakanyi
365,2020,Secondary,Government,21,50,Nyangahaya
366,2018,Secondary,Government,55,378,Masindi Town Council
367,2022,Secondary,Government,11,25,Bwinjanga
368,2021,Secondary,Government,34,80,Kimengo
369,2021,Primary,Government,13,180,Miirya
370,2020,Primary,Government,36,456,Kimengo
371,2019,Secondary,Private,5,278,Pakanyi
372,2022,Secondary,Government,10,105,Miirya
373,2022,Secondary,Government,36,213,Pakanyi
374,2018,Secondary,Government,20,197,Kimengo
375,2021,Primary,Private,13,300,Kimengo
376,2021,Primary,Government,19,90,Miirya
377,2020,Secondary,Government,21,85,Pakanyi
378,2021,Secondary,Government,21,85,Karujubu
379,2022,Primary,Private,19,30,Miirya
380,2018,Secondary,Private,8,95,Miirya
381,2021,Secondary,Private,21,35,Pakanyi
382,2019,Primary,Private,55,195,Karujubu
383,2019,Secondary,Government,10,150,Bwinjanga
384,2018,Secondary,Government,10,80,Miirya
385,2018,Secondary,Private,12,345,Miirya
386,2022,Primary,Private,9,100,Nyangahaya
387,2022,Secondary,Private,12,456,Miirya
388,2022,Primary,Government,33,120,Kimengo
389,2019,Primary,Private,9,30,Masindi Town Council
390,2021,Primary,Private,8,30,Nyangahaya
391,2021,Secondary,Government,50,500,Bwinjanga
392,2022,Secondary,Government,33,95,Miirya
393,2018,Secondary,Government,13,65,Nyangahaya
394,2018,Primary,Government,10,70,Kimengo
395,2021,Primary,Government,10,20,Karujubu
396,2021,Primary,Private,38,150,Karujubu
397,2021,Secondary,Private,15,65,Pakanyi
398,2018,Secondary,Private,13,194,Nyangahaya
399,2018,Primary,Private,15,167,Masindi Town Council
400,2020,Primary,Private,33,55,Nyangahaya
401,2022,Secondary,Private,15,25,Karujubu
402,2019,Secondary,Private,18,102,Kimengo
403,2021,Secondary,Private,11,70,Kimengo
404,2019,Primary,Government,21,75,Nyangahaya
405,2021,Secondary,Private,9,50,Pakanyi
406,2022,Primary,Private,5,178,Kimengo
407,2019,Primary,Private,2,120,Kimengo
408,2019,Primary,Private,8,95,Pakanyi
409,2020,Secondary,Private,5,500,Bwinjanga
410,2021,Primary,Government,13,55,Masindi Town Council
411,2022,Secondary,Government,43,500,Miirya
412,2019,Primary,Government,11,240,Masindi Town Council
413,2019,Secondary,Private,5,203,Kimengo
414,2022,Secondary,Government,15,35,Masindi Town Council
415,2022,Secondary,Government,33,45,Kimengo
416,2022,Secondary,Private,40,55,Miirya
417,2019,Primary,Government,40,65,Miirya
418,2019,Primary,Government,36,200,Kimengo
419,2019,Primary,Government,12,75,Masindi Town Council
420,2019,Primary,Private,40,110,Karujubu
421,2020,Primary,Private,38,60,Masindi Town Council
422,2022,Primary,Private,2,456,Miirya
423,2021,Primary,Private,21,55,Karujubu
424,2018,Secondary,Private,19,500,Bwinjanga
425,2021,Primary,Government,13,400,Karujubu
426,2021,Primary,Government,41,213,Miirya
427,2020,Secondary,Government,19,110,Karujubu
428,2022,Primary,Private,19,25,Bwinjanga
429,2020,Primary,Government,33,260,Miirya
430,2019,Primary,Government,21,250,Bwinjanga
431,2022,Primary,Government,9,25,Kimengo
432,2021,Primary,Private,41,199,Miirya
433,2020,Secondary,Private,5,105,Miirya
434,2021,Primary,Private,9,85,Kimengo
435,2022,Primary,Private,21,30,Bwinjanga
436,2020,Secondary,Government,9,35,Kimengo
437,2021,Secondary,Government,30,197,Kimengo
438,2022,Secondary,Private,15,80,Pakanyi
439,2021,Primary,Private,40,105,Pakanyi
440,2020,Primary,Government,20,167,Bwinjanga
441,2018,Secondary,Private,30,250,Miirya
442,2022,Secondary,Government,41,55,Kimengo
443,2022,Primary,Government,34,110,Masindi Town Council
444,2021,Secondary,Government,2,278,Karujubu
445,2019,Secondary,Government,8,278,Pakanyi
446,2021,Primary,Government,21,85,Kimengo
447,2021,Secondary,Government,33,260,Masindi Town Council
448,2021,Secondary,Private,5,195,Karujubu
449,2021,Secondary,Private,19,75,Karujubu
450,2021,Secondary,Private,50,250,Kimengo
451,2019,Secondary,Government,10,150,Karujubu
452,2022,Primary,Government,19,30,Karujubu
453,2018,Secondary,Private,9,20,Masindi Town Council
454,2019,Primary,Government,41,50,Miirya
455,2022,Secondary,Private,43,120,Karujubu
456,2021,Primary,Government,9,25,Nyangahaya
457,2021,Secondary,Private,9,150,Kimengo
458,2019,Secondary,Private,18,400,Kimengo
459,2019,Primary,Private,18,50,Kimengo
460,2018,Secondary,Government,50,260,Kimengo
461,2022,Primary,Government,9,213,Karujubu
462,2019,Primary,Private,36,95,Pakanyi
463,2018,Secondary,Government,41,55,Nyangahaya
464,2020,Secondary,Government,34,195,Kimengo
465,2018,Secondary,Government,38,240,Miirya
466,2018,Secondary,Private,5,213,Miirya
467,2019,Secondary,Government,43,70,Pakanyi
468,2020,Primary,Government,15,95,Pakanyi
469,2018,Primary,Government,13,400,Pakanyi
470,2021,Secondary,Government,9,20,Miirya
471,2020,Primary,Private,38,75,Nyangahaya
472,2022,Secondary,Private,30,70,Nyangahaya
473,2019,Primary,Private,21,194,Miirya
474,2020,Secondary,Government,40,278,Masindi Town Council
475,2018,Primary,Government,2,100,Kimengo
476,2018,Primary,Private,18,30,Bwinjanga
477,2020,Primary,Private,5,260,Kimengo
478,2019,Secondary,Government,5,278,Miirya
479,2020,Primary,Private,10,178,Nyangahaya
480,2022,Primary,Government,30,199,Kimengo
481,2018,Primary,Government,5,55,Karujubu
482,2019,Secondary,Government,19,456,Kimengo
483,2019,Secondary,Government,38,90,Kimengo
484,2020,Secondary,Government,36,110,Kimengo
485,2021,Secondary,Private,9,30,Karujubu
486,2018,Secondary,Private,50,167,Karujubu
487,2019,Primary,Government,40,195,Karujubu
488,2018,Secondary,Government,55,105,Masindi Town Council
489,2019,Primary,Private,21,178,Miirya
490,2020,Primary,Private,19,178,Kimengo
491,2020,Secondary,Private,40,110,Pakanyi
492,2020,Primary,Private,21,105,Bwinjanga
493,2022,Primary,Private,10,197,Karujubu
494,2020,Primary,Government,19,90,Kimengo
495,2022,Primary,Government,19,278,Bwinjanga
496,2019,Secondary,Government,55,195,Karujubu
497,2020,Primary,Government,43,200,Pakanyi
498,2018,Primary,Private,38,197,Nyangahaya
499,2020,Secondary,Government,20,400,Pakanyi
500,2020,Primary,Government,34,100,Miirya
