district_id,subcounty_id,parish_id,subcounty,parish,year,ownership,level,value
d101,s104,,Kimengo,,2014,Government,Primary,4
d101,s111,,Budongo,,2014,Government,Primary,14
d101,s113,,Bwijanga,,2014,Government,Primary,25
d101,s109,,Miirya,,2014,Government,Primary,8
d101,s110,,Pakanyi,,2014,Government,Primary,17
d101,s111,,Budongo,,2016,Government,Primary,13
d101,s111,,Budongo,,2016,Private,Primary,19
d101,s113,,Bwijanga,,2016,Government,Primary,26
d101,s113,,Bwijanga,,2016,Private,Primary,32
d101,s104,,Kimengo,,2016,Government,Primary,4
d101,s104,,Kimengo,,2016,Private,Primary,8
d101,s109,,Miirya,,2016,Government,Primary,8
d101,s109,,Miirya,,2016,Private,Primary,16
d101,s110,,Pakanyi,,2016,Government,Primary,18
d101,s110,,Pakanyi,,2016,Private,Primary,45
d101,,,Central,,2016,Government,Primary,12
d101,,,Central,,2016,Private,Primary,14
d101,,,Karujubu,,2016,Government,Primary,7
d101,,,Karujubu,,2016,Private,Primary,1
d101,,,Kigulya,,2016,Government,Primary,5
d101,,,Kigulya,,2016,Private,Primary,0
d101,,,Nyangahya,,2016,Government,Primary,5
d101,,,Nyangahya,,2016,Private,Primary,1
d101,s111,,Budongo,,2018,Government,Primary,13
d101,s111,,Budongo,,2018,Private,Primary,19
d101,s113,,Bwijanga,,2018,Government,Primary,26
d101,s113,,Bwijanga,,2018,Private,Primary,32
d101,s104,,Kimengo,,2018,Government,Primary,4
d101,s104,,Kimengo,,2018,Private,Primary,8
d101,s109,,Miirya,,2018,Government,Primary,8
d101,s109,,Miirya,,2018,Private,Primary,16
d101,s110,,Pakanyi,,2018,Government,Primary,18
d101,s110,,Pakanyi,,2018,Private,Primary,45
d101,,,Central,,2018,Government,Primary,12
d101,,,Central,,2018,Private,Primary,14
d101,,,Karujubu,,2018,Government,Primary,7
d101,,,Karujubu,,2018,Private,Primary,1
d101,,,Kigulya,,2018,Government,Primary,5
d101,,,Kigulya,,2018,Private,Primary,0
d101,,,Nyangahya,,2018,Government,Primary,5
d101,,,Nyangahya,,2018,Private,Primary,1
d101,s111,,Budongo,,2018,Government,Nursery,0
d101,s111,,Budongo,Kabango,2018,Private,Nursery,9
d101,s111,,Budongo,Kasongoire,2018,Private,Nursery,1
d101,s111,,Budongo,Nyabyeya,2018,Private,Nursery,3
d101,s101,,Bikonzi,,2018,Government,Nursery,0
d101,s101,,Bikonzi,Kitonozi,2018,Private,Nursery,2
d101,s101,,Bikonzi,Kikube,2018,Private,Nursery,1
d101,s101,,Bikonzi,Rukondwa,2018,Private,Nursery,2
d101,s113,,Bwijanga,,2018,Government,Nursery,0
d101,s113,,Bwijanga,Kahembe,2018,Private,Nursery,5
d101,s113,,Bwijanga,Kitamba,2018,Private,Nursery,6
d101,s113,,Bwijanga,Ntoma,2018,Private,Nursery,4
d101,s102,,Kabango Town Council,,2018,Government,Nursery,0
d101,s102,,Kabango Town Council,Kinyara,2018,Private,Nursery,1
d101,s103,,Kijunjubwa,,2018,Government,Nursery,0
d101,s103,,Kijunubwa,Kijunjubwa,2018,Private,Nursery,3
d101,s103,,Kijunjubwa,Miduma,2018,Private,Nursery,1
d101,s104,,Kimengo,,2018,Government,Nursery,0
d101,s104,,Kimengo,Kimengo,2018,Private,Nursery,1
d101,s105,,Kiruli,,2018,Government,Nursery,0
d101,s105,,Kiruli,Kiruli,2018,Private,Nursery,4
d101,s106,,Kyatiri Town Council,,2018,Government,Nursery,0
d101,s106,,Kyatiri Town Council,Kyatiri,2018,Private,Nursery,3
d101,s107,,Labongo,,2018,Government,Nursery,0
d101,s107,,Labongo,Labongo,2018,Private,Nursery,6
d101,s107,,Labongo,Kihaguzi,2018,Private,Nursery,3
d101,s109,,Miirya,,2018,Government,Nursery,0
d101,s109,,Miirya,Bigando,2018,Private,Nursery,2
d101,s109,,Miirya,Isimba,2018,Private,Nursery,4
d101,s109,,Miirya,Kigulya,2018,Private,Nursery,2
d101,s108,,Nyantonzi,,2018,Government,Nursery,0
d101,s108,,Nyantonzi,Nyantonzi,2018,Private,Nursery,4
d101,s108,,Nyantonzi,Kasenene,2018,Private,Nursery,3
d101,s110,,Pakanyi,,2018,Government,Nursery,0
d101,s110,,Pakanyi,Kyakamese,2018,Private,Nursery,15
d101,s111,,Budongo,,2020,Government,Primary,13
d101,s111,,Budongo,,2020,Private,Primary,19
d101,s113,,Bwijanga,,2020,Government,Primary,26
d101,s113,,Bwijanga,,2020,Private,Primary,32
d101,s104,,Kimengo,,2020,Government,Primary,4
d101,s104,,Kimengo,,2020,Private,Primary,8
d101,s109,,Miirya,,2020,Government,Primary,8
d101,s109,,Miirya,,2020,Private,Primary,16
d101,s110,,Pakanyi,,2020,Government,Primary,18
d101,s110,,Pakanyi,,2020,Private,Primary,45
d101,,,Central,,2020,Government,Primary,12
d101,,,Central,,2020,Private,Primary,14
d101,,,Karujubu,,2020,Government,Primary,7
d101,,,Karujubu,,2020,Private,Primary,1
d101,,,Kigulya,,2020,Government,Primary,5
d101,,,Kigulya,,2020,Private,Primary,0
d101,,,Nyangahya,,2020,Government,Primary,5
d101,,,Nyangahya,,2020,Private,Primary,1
d101,s101,,Bikonzi,,2022,Government,Primary,11
d101,s101,,Bikonzi,,2022,Private,Primary,0
d101,s111,,Budongo,,2022,Government,Primary,5
d101,s111,,Budongo,,2022,Private,Primary,11
d101,s112,,Bulima tc,,2022,Government,Primary,3
d101,s112,,Bulima tc,,2022,Private,Primary,1
d101,s113,,Bwijanga,,2022,Government,Primary,11
d101,s113,,Bwijanga,,2022,Private,Primary,13
d101,s102,,Kabango Town Council,,2022,Government,Primary,2
d101,s102,,Kabango Town Council,,2022,Private,Primary,0
d101,s103,,Kijunjubwa,,2022,Government,Primary,1
d101,s103,,Kijunjubwa,,2022,Private,Primary,0
d101,s104,,Kimengo,,2022,Government,Primary,3
d101,s104,,Kimengo,,2022,Private,Primary,5
d101,s105,,Kiruli,,2022,Government,Primary,3
d101,s105,,Kiruli,,2022,Private,Primary,0
d101,s106,,Kyatiri Town Council,,2022,Government,Primary,4
d101,s106,,Kyatiri Town Council,,2022,Private,Primary,0
d101,s107,,Labongo,,2022,Government,Primary,6
d101,s107,,Labongo,,2022,Private,Primary,0
d101,s109,,Miirya,,2022,Government,Primary,9
d101,s109,,Miirya,,2022,Private,Primary,3
d101,s110,,Pakanyi,,2022,Government,Primary,6
d101,s110,,Pakanyi,,2022,Private,Primary,22
d101,s101,,Bikonzi,,2014,Government,Secondary,1
d101,s101,,Bikonzi,,2014,Private,Secondary,0
d101,s113,,Bwijanga,,2014,Government,Secondary,1
d101,s113,,Bwijanga,,2014,Private,Secondary,0
d101,s110,,Pakanyi,,2014,Government,Secondary,1
d101,s110,,Pakanyi,,2014,Private,Secondary,0
d101,s109,,Miirya,,2014,Government,Secondary,1
d101,s109,,Miirya,,2014,Private,Secondary,0
d101,s111,,Budongo,,2014,Government,Secondary,1
d101,s111,,Budongo,,2014,Private,Secondary,0
d101,s111,,Budongo,,2016,Government,Secondary,1
d101,s111,,Budongo,,2016,Private,Secondary,2
d101,s113,,Bwijanga,,2016,Government,Secondary,2
d101,s113,,Bwijanga,,2016,Private,Secondary,2
d101,s110,,Pakanyi,,2016,Government,Secondary,2
d101,s110,,Pakanyi,,2016,Private,Secondary,3
d101,s104,,Kimengo,,2016,Government,Secondary,0
d101,s104,,Kimengo,,2016,Private,Secondary,1
d101,s111,,Budongo,,2018,Government,Secondary,1
d101,s111,,Budongo,,2018,Private,Secondary,2
d101,s113,,Bwijanga,,2018,Government,Secondary,2
d101,s113,,Bwijanga,,2018,Private,Secondary,2
d101,s110,,Pakanyi,,2018,Government,Secondary,2
d101,s110,,Pakanyi,,2018,Private,Secondary,3
d101,s104,,Kimengo,,2018,Government,Secondary,0
d101,s104,,Kimengo,,2018,Private,Secondary,1
d101,s111,,Budongo,,2020,Government,Secondary,2
d101,s111,,Budongo,,2020,Private,Secondary,0
d101,s113,,Bwijanga,,2020,Government,Secondary,2
d101,s113,,Bwijanga,,2020,Private,Secondary,3
d101,s109,,Miirya,,2020,Government,Secondary,1
d101,s109,,Miirya,,2020,Private,Secondary,0
d101,s110,,Pakanyi,,2020,Government,Secondary,1
d101,s110,,Pakanyi,,2020,Private,Secondary,2
d101,s104,,Kimengo,,2020,Government,Secondary,0
d101,s104,,Kimengo,,2020,Private,Secondary,1
d101,s101,,Bikonzi,,2022,Government,Secondary,1
d101,s101,,Bikonzi,,2022,Private,Secondary,0
d101,s106,,Kyatiri Town Council,,2022,Government,Secondary,0
d101,s106,,Kyatiri Town Council,,2022,Private,Secondary,2
d101,s111,,Budongo,,2022,Government,Secondary,1
d101,s111,,Budongo,,2022,Private,Secondary,2
d101,s113,,Bwijanga,,2022,Government,Secondary,1
d101,s113,,Bwijanga,,2022,Private,Secondary,3
d101,s103,,Kijunjubwa,,2022,Government,Secondary,0
d101,s103,,Kijunjubwa,,2022,Private,Secondary,1
d101,s110,,Pakanyi,,2022,Government,Secondary,2
d101,s110,,Pakanyi,,2022,Private,Secondary,1
d101,s109,,Miirya,,2022,Government,Secondary,1
d101,s109,,Miirya,,2022,Private,Secondary,0
