district_id,county_id,subcounty_id,parish_id,district,county,subcounty,parish,year,school_name,ownership,divi_male,divi_female,divi_total,divii_male,divii_female,divii_total,diviii_male,diviii_female,diviii_total,diviv_male,diviv_female,diviv_total,divu_male,divu_female,divu_total,divx_male,divx_female,divx_total,absentees,total_registered,total_sat,best_aggregates
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2020,Walyoba Brilliant Primary School,Private,7,10,17,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,,,27,
d101,c102,s102,p118,Masindi,Bujenje,Kabango Town Council,Kinyara Sugar Ltd,2020,Kinyara Sugar Works Primary School,Government,25,7,32,60,57,117,0,4,4,0,0,0,0,0,0,0,0,0,,,153,
d101,c102,s102,p119,Masindi,Bujenje,Kabango Town Council,Kabango Ward,2020,Ebenezer Christian School,Private,2,5,7,6,11,17,0,0,0,0,0,0,0,0,0,0,1,1,,,25,
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2020,Walyoba Primary School,Government,7,5,12,12,23,35,3,0,3,1,0,1,0,0,0,0,0,0,,,51,
d101,c101,s103,p127,Masindi,Buruli,Kijunjubwa,Miduma,2020,Kaikuku Community Primary School,Private,0,3,3,8,12,20,0,1,1,0,0,0,0,0,0,0,0,0,,,24,
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2020,Blessed Damian Primary School,Private,7,4,11,24,23,47,1,5,6,0,0,0,0,1,1,0,0,0,,,65,
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2020,Bulima Valley Primary School,Private,3,1,4,14,14,28,0,3,3,0,0,0,0,0,0,0,0,0,,,35,
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2020,Isagara Primary School,Government,2,0,2,21,20,41,0,1,1,0,0,0,0,0,0,0,0,0,,,44,
d101,c102,s102,p119,Masindi,Bujenje,Kabango Town Council,Kabango Ward,2020,Kabango Primary School,Government,2,1,3,39,32,71,4,3,7,1,0,1,0,0,0,0,0,0,,,82,
d101,c101,s105,p135,Masindi,Buruli,Kiruli,Kiruli,2020,Kitanyata Primary School,Government,0,1,1,19,39,58,2,2,4,0,0,0,0,0,0,0,2,2,,,65,
d101,c101,s107,p142,Masindi,Buruli,Labongo,Kasenyi,2020,Bokwe Primary School,Government,1,1,2,15,22,37,2,6,8,0,1,1,0,1,1,0,0,0,,,49,
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2020,Kinuuma Primary School,Government,0,1,1,15,17,32,3,4,7,0,3,3,0,0,0,0,0,0,,,43,
d101,c102,s111,p107,Masindi,Bujenje,Budongo,Nyabyeya,2020,Nyabyeya Primary School,Government,1,0,1,26,18,44,4,12,16,0,1,1,0,1,1,0,0,0,,,63,
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2020,Kinumi Primary School,Government,4,1,5,23,18,41,6,10,16,1,5,6,0,0,0,0,0,0,,,68,
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2020,St Paul Primary School Pakanyi,Government,0,2,2,15,13,28,5,6,11,1,1,2,0,1,1,0,0,0,,,44,
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2020,Bulima Primary School,Government,2,1,3,37,51,88,8,19,27,1,3,4,3,2,5,0,0,0,,,127,
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2020,Nyantonzi Primary School,Government,1,1,2,9,10,19,6,7,13,0,1,1,0,0,0,0,0,0,,,35,
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2020,Rukondwa Primary School,Government,1,0,1,5,7,12,2,3,5,1,1,2,0,0,0,0,0,0,,,20,
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2020,Ntooma Primary School,Government,0,0,0,18,25,43,5,5,10,1,4,4,0,1,1,1,0,1,,,59,
d101,c101,s104,p134,Masindi,Buruli,Kimengo,Kibangya,2020,Kayera Primary School,Government,5,3,8,14,15,29,6,14,20,0,3,3,0,2,2,1,0,1,,,63,
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2020,Masindi Centre For The Handcapped,Government,0,0,0,8,13,21,2,5,7,2,2,4,0,0,0,0,0,0,,,32,
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2020,Kyabaswa Primary School,Government,0,0,0,5,5,10,4,2,6,1,0,1,0,0,0,0,0,0,,,17,
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2020,Kiina Primary School,Government,0,0,0,11,14,25,7,5,12,1,3,4,0,0,0,0,0,0,,,41,
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2020,Kikingura Primary School,Government,2,0,2,25,27,52,2,12,14,4,4,8,2,2,4,0,0,0,,,80,
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2020,Kitonozi Primary School,Government,0,0,0,13,13,26,6,5,11,2,4,6,0,1,1,0,0,0,,,44,
d101,c102,s111,p106,Masindi,Bujenje,Budongo,Kasongoire,2020,Kasongoire Primary School,Government,0,0,0,3,5,8,5,1,6,1,1,2,0,0,0,0,0,0,,,16,
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2020,Kahaara Primary School,Government,0,0,0,5,3,8,3,7,10,2,0,2,0,0,0,0,0,0,,,20,
d101,c101,s104,p133,Masindi,Buruli,Kimengo,Kimengo,2020,Kimengo Primary School,Government,1,0,1,16,22,38,4,7,11,2,5,7,5,1,6,0,1,1,,,64,
d101,c101,s103,p127,Masindi,Buruli,Kijunjubwa,Miduma,2020,Miduuma Primary School,Government,1,1,2,14,20,34,8,9,17,3,8,11,2,1,3,0,1,1,,,68,
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2020,Isimba Primary School,Government,0,0,0,4,4,8,0,3,3,2,2,4,0,0,0,0,0,0,,,15,
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2020,Kijunjubwa Primary School,Government,3,2,5,28,25,53,12,13,25,3,15,18,2,5,7,1,1,2,,,110,
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2020,Waiga Primary School,Government,0,0,0,6,1,7,7,11,18,0,1,1,0,0,0,0,0,0,,,26,
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2020,Kyatiri Primary School,Government,0,0,0,21,10,31,17,13,30,4,4,8,0,4,4,0,0,0,,,73,
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2020,Kimanya Primary School,Government,0,0,0,3,4,7,9,2,11,0,1,1,0,1,1,0,0,0,,,20,
d101,c101,s105,p136,Masindi,Buruli,Kiruli,Katuugo,2020,Kisindizi II Primary School,Government,0,0,0,5,4,9,3,4,7,2,3,5,0,0,0,0,0,0,,,21,
d101,c102,s112,p111,Masindi,Bujenje,Bulima Town Council,Marongo Ward,2020,Marongo Primary School,Government,2,0,2,9,8,17,12,10,22,2,3,5,2,2,4,0,1,0,,,50,
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2020,Nyakatoogo Primary School,Government,0,0,0,10,11,21,1,4,5,1,3,4,0,4,4,0,2,2,,,36,
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2020,Mihembero Primary School,Government,1,1,2,5,7,12,5,12,17,2,3,5,2,0,2,1,0,1,,,39,
d101,c102,s111,p105,Masindi,Bujenje,Budongo,Bwinamira,2020,Bulyango Public Primary School,Government,1,0,1,10,6,16,4,6,10,5,2,7,1,0,1,2,1,3,,,38,
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2020,Kilanyi Primary School,Government,1,0,1,13,14,27,6,6,12,7,10,17,2,0,2,0,2,2,,,61,
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2020,Kitamba Primary School,Government,0,0,0,5,4,9,5,12,17,2,4,6,0,1,1,0,0,0,,,33,
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2020,Kilanyi Muslim Primary School,Government,0,0,0,7,8,15,4,5,9,1,7,8,1,0,1,0,2,2,,,35,
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2020,Karongo Primary School,Government,2,1,3,10,6,16,7,3,10,6,3,9,0,4,4,1,2,2,,,44,
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2020,Kibibira Primary School,Government,0,0,0,4,2,6,6,5,11,3,0,3,1,1,2,0,0,0,,,22,
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2020,Nyambindo Primary School,Government,0,0,0,4,2,6,4,3,7,1,6,7,0,0,0,0,0,0,,,20,
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2020,Kichandi Primary School,Government,0,0,0,7,5,12,6,6,12,3,6,9,1,2,3,0,0,0,,,36,
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2020,St Kizito Murro Primary School,Government,0,0,0,2,4,6,1,7,8,4,4,8,0,0,0,0,0,0,,,22,
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2020,Siiba Primary School,Government,0,0,0,6,3,9,2,2,4,0,1,1,2,1,3,1,1,2,,,19,
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2020,Nyakyanika Primary School,Government,0,0,0,7,3,10,6,10,16,0,6,6,0,3,3,0,1,1,,,36,
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2020,Kibamba Primary School,Government,0,0,0,6,2,8,4,4,10,2,3,5,3,0,3,0,0,0,,,26,
d101,c102,s108,p152,Masindi,Bujenje,Nyantonzi,Rwempisi,2020,Rwempisi Primary School,Government,0,1,1,13,4,17,6,6,12,7,5,12,3,2,5,1,1,2,,,49,
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2020,Kihoole Primary School,Government,0,0,0,10,9,19,4,7,11,4,1,5,3,8,11,1,0,1,,,47,
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2020,Miramura Primary School,Government,0,1,1,9,13,22,6,8,14,5,5,10,5,6,11,2,1,3,,,61,
d101,c102,s108,p153,Masindi,Bujenje,Nyantonzi,Kajura,2020,Kibali Primary School,Government,0,0,0,1,1,2,5,4,9,0,2,2,0,1,1,0,1,1,,,15,
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2020,Kinywamurara Primary School,Government,0,0,0,3,3,6,5,2,7,4,2,6,1,1,2,1,0,1,,,22,
d101,c102,s101,p104,Masindi,Bujenje,Bikonzi,Kikube,2020,Kikuube Primary School,Government,0,0,0,4,5,9,3,7,10,3,5,8,2,3,5,0,0,0,,,32,
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2020,Kimanya Upper Primary School,Government,0,0,0,0,0,3,1,4,1,5,6,1,4,5,1,0,1,1,,,7,
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2020,Kigezi Primary School,Government,0,0,0,3,2,5,1,6,7,3,2,5,0,2,2,0,1,1,,,20,
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2020,Kijogoro Primary School,Government,0,0,0,6,4,10,6,9,15,4,4,8,3,4,7,0,0,0,,,40,
d101,c101,s105,p137,Masindi,Buruli,Kiruli,Kibibira,2020,Nyakarongo Primary School,Government,0,0,0,5,2,7,4,7,11,3,3,6,1,2,3,1,1,2,,,29,
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2020,Alimugonza Primary School,Government,0,0,0,1,4,5,4,3,7,3,3,6,1,1,2,0,1,1,,,21,
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2020,Ikoba Boys Primary School,Government,0,0,0,6,0,6,7,0,7,3,0,3,5,0,5,0,0,0,,,21,
d101,c102,s108,p149,Masindi,Bujenje,Nyantonzi,Kasenene,2020,Kasenene Primary School,Government,0,1,1,9,11,20,14,10,24,9,10,19,2,10,12,2,1,3,,,79,
d101,c102,s112,p110,Masindi,Bujenje,Bulima Town Council,Kisalizi Ward,2020,Kisalizi Primary School,Government,1,0,1,2,6,8,5,6,11,1,7,8,2,5,7,0,1,1,,,36,
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2020,Karungi Primary School,Government,0,0,0,4,2,6,7,7,14,4,6,10,1,1,2,3,0,3,,,35,
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2020,Ikoba Girls Primary School,Government,0,0,0,0,2,2,0,10,10,0,8,8,0,2,2,0,0,0,,,22,
d101,c102,s111,p107,Masindi,Bujenje,Budongo,Nyabyeya,2020,Budongo Saw Mill Primary School,Government,0,0,0,2,3,5,5,8,13,4,5,9,2,2,4,2,0,2,,,33,
d101,c101,s110,p154,Masindi,Buruli,Pakanyi,Kyakamese West,2020,Kisindizi Public Primary School,Government,0,0,0,3,3,6,6,5,11,5,1,6,6,5,11,0,0,0,,,34,
d101,c102,s113,p114,Masindi,Bujenje,Bwijanga,Ntoma,2020,Kihagani Primary School,Government,0,0,0,2,4,6,2,3,5,4,3,7,4,2,6,1,1,2,,,26,
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2020,Murro Primary School,Government,0,0,0,3,3,6,2,2,4,4,2,6,7,1,8,0,0,0,,,24,
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2020,Byerima Primary School,Government,0,0,0,1,0,1,7,3,10,3,1,4,6,3,9,0,1,1,,,25,
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2020,Kitwetwe Primary School,Government,0,0,0,1,0,1,4,1,5,2,1,3,5,3,8,0,0,0,,,17,
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2020,Kiyuya Primary School,Government,0,0,0,4,3,7,4,1,5,9,3,12,11,16,27,0,1,1,,,52,
d101,c101,s104,p133,Masindi,Buruli,Kimengo,Kimengo,2020,Myeba Community Primary School,Private,0,0,0,0,0,0,0,0,0,3,2,5,2,1,3,1,0,1,,,9,
d101,c102,s102,p119,Masindi,Bujenje,Kabango Town Council,Kabango Ward,2019,Ebenezer Christian School,Private,7,4,11,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,,,20,
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2019,Walyoba Brilliant Primary School,Private,10,8,18,12,9,21,0,0,0,0,0,0,0,0,0,0,0,0,,,39,
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Walyoba Primary School,Government,15,6,21,15,20,35,0,0,0,0,0,0,0,0,0,0,0,0,,,56,
d101,c102,s102,p118,Masindi,Bujenje,Kabango Town Council,Kinyara Sugar Ltd,2019,Kinyara Sugar Works Primary School,Government,32,23,55,36,56,92,0,1,1,0,0,0,0,0,0,,0,0,,,148,
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2019,Isagara Primary School,Government,6,3,9,11,14,25,0,1,1,0,0,0,0,0,0,0,0,0,,,35,
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2019,Blessed Damian Primary School,Private,8,2,10,21,17,38,0,1,1,0,0,0,0,0,0,0,0,0,,,49,
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Bulima Valley Primary School,Private,5,1,6,20,7,27,0,0,0,0,0,0,0,0,0,0,0,0,,,33,
d101,c101,s105,p135,Masindi,Buruli,Kiruli,Kiruli,2019,Kitanyata Primary School,Government,3,3,6,22,18,40,1,2,3,0,0,0,0,0,0,0,2,2,,,51,
d101,c102,s102,p119,Masindi,Bujenje,Kabango Town Council,Kabango Ward,2019,Kabango Primary School,Government,6,1,7,31,39,70,1,4,5,1,0,1,0,0,0,2,0,2,,,85,
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,St Paul Primary School Pakanyi,Government,0,1,1,11,14,25,1,5,6,0,0,0,0,0,0,0,0,0,,,32,
d101,c102,s111,p107,Masindi,Bujenje,Budongo,Nyabyeya,2019,Nyabyeya Primary School,Government,2,0,2,36,21,57,5,5,10,2,0,2,0,0,0,0,1,1,,,72,
d101,c102,s111,p105,Masindi,Bujenje,Budongo,Bwinamira,2019,Bulyango Public Primary School,Government,1,1,2,12,14,26,5,4,9,0,1,1,0,0,0,0,0,0,,,38,
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2019,Kinuuma Primary School,Government,1,0,1,17,15,32,1,5,6,1,0,1,0,1,1,0,0,0,,,41,
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Bulima Primary School,Government,6,0,6,24,29,53,6,7,13,2,3,5,0,1,1,0,0,0,,,78,
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Kiina Primary School,Government,1,1,2,16,12,28,5,2,7,1,2,3,0,0,0,0,0,0,,,40,
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Kilanyi Muslim Primary School,Government,2,1,3,21,21,42,3,8,11,5,0,5,0,0,0,0,0,0,,,61,
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Kichandi Primary School,Government,0,0,0,8,6,14,2,2,4,0,1,1,0,0,0,0,0,0,,,19,
d101,c102,s101,p103,Masindi,Bujenje,Bikonzi,Kitonozi,2019,Alinda Primary School,Private,1,1,2,5,4,9,1,1,2,0,1,1,0,1,1,0,0,0,,,15,
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Kinumi Primary School,Government,1,0,1,21,22,43,2,7,9,2,3,5,0,1,1,0,0,0,,,59,
d101,c101,s103,p128,Masindi,Buruli,Kijunjubwa,Kijunjubwa,2019,Kijunjubwa Primary School,Government,10,4,14,25,24,49,9,12,21,2,4,6,1,3,4,2,0,2,,,96,
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Kitonozi Primary School,Government,0,0,0,8,13,21,7,8,15,1,0,1,0,0,0,0,0,0,,,37,
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2019,Kyabaswa Primary School,Government,0,0,0,6,11,17,1,4,5,1,1,2,0,0,0,1,0,1,,,25,
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2019,Isimba Primary School,Government,0,0,0,6,7,13,2,3,5,0,1,1,0,0,0,0,1,1,,,20,
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Nyantonzi Primary School,Government,1,0,1,7,7,14,1,3,4,1,0,1,0,0,0,0,2,2,,,22,
d101,c101,s107,p142,Masindi,Buruli,Labongo,Kasenyi,2019,Bokwe Primary School,Government,0,0,0,18,14,32,5,8,13,1,1,2,0,3,3,0,0,0,,,50,
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2019,Kikingura Primary School,Government,3,0,3,33,30,63,7,17,24,3,3,6,0,2,2,5,0,5,,,103,
d101,c101,s110,p157,Masindi,Buruli,Pakanyi,Kyakamese East,2019,Nyakatoogo Primary School,Government,2,0,2,6,5,11,0,3,3,0,0,0,1,0,1,1,1,2,,,19,
d101,c101,s109,p145,Masindi,Buruli,Miirya,Isimba,2019,Nyambindo Primary School,Government,0,0,0,7,7,14,5,4,9,0,1,1,0,0,0,1,0,1,,,25,
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Waiga Primary School,Government,0,0,0,14,5,19,8,5,13,1,1,2,0,0,0,0,1,1,,,35,
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2019,Kitamba Primary School,Government,0,0,0,3,10,13,2,3,5,1,1,2,1,0,1,0,0,0,,,21,
d101,c101,s109,p144,Masindi,Buruli,Miirya,Bigando,2019,Kahaara Primary School,Government,0,0,0,13,2,15,2,6,8,2,0,2,0,0,0,0,1,1,,,26,
d101,c102,s108,p150,Masindi,Bujenje,Nyantonzi,Nyantonzi,2019,Siiba Primary School,Government,0,0,0,10,12,22,7,5,12,1,3,4,0,0,0,0,1,1,,,39,
d101,c101,s109,p146,Masindi,Buruli,Miirya,Kiguulya,2019,Kijogoro Primary School,Government,0,0,0,8,9,17,5,10,15,1,1,2,0,1,1,0,0,0,,,35,
d101,c101,s104,p133,Masindi,Buruli,Kimengo,Kimengo,2019,Kimengo Primary School,Government,6,0,6,32,41,73,11,18,29,4,10,14,1,6,7,3,2,5,,,134,
d101,c101,s106,p139,Masindi,Buruli,Kyatiri Town Council,Kyatiri East Ward,2019,Kyatiri Primary School,Government,0,0,0,42,19,61,20,25,45,6,7,13,3,1,4,1,0,1,,,124,
d101,c102,s111,p108,Masindi,Bujenje,Budongo,Karongo,2019,Karongo Primary School,Government,1,1,2,16,25,41,11,13,24,4,4,8,0,3,3,4,1,5,,,83,
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Karungi Primary School,Government,1,0,1,7,5,12,7,2,9,1,1,2,3,0,3,0,0,0,,,27,
d101,c102,s101,p101,Masindi,Bujenje,Bikonzi,Bikonzi,2019,Kihoole Primary School,Government,0,0,0,8,11,19,1,4,5,3,1,4,3,0,3,1,0,1,,,32,
d101,c102,s111,p106,Masindi,Bujenje,Budongo,Kasongoire,2019,Kasongoire Primary School,Government,0,0,0,2,9,11,1,1,2,4,1,5,0,1,1,0,0,0,,,19,
d101,c102,s113,p113,Masindi,Bujenje,Bwijanga,Kitamba,2019,Miramura Primary School,Government,1,0,1,13,15,28,5,10,15,5,4,9,4,1,5,0,0,0,,,58,
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Kilanyi Primary School,Government,0,1,1,15,5,20,9,8,17,3,6,9,1,1,2,0,0,0,,,49,
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,St Kizito Murro Primary School,Government,0,0,0,4,6,10,3,7,10,0,1,1,3,0,3,0,0,0,,,24,
d101,c102,s101,p102,Masindi,Bujenje,Bikonzi,Rukondwa,2019,Rukondwa Primary School,Government,0,0,0,4,5,9,5,7,12,0,4,4,1,0,1,0,0,0,,,26,
d101,c101,s103,p127,Masindi,Buruli,Kijunjubwa,Miduma,2019,Miduuma Primary School,Government,1,0,1,13,13,26,3,4,7,5,9,14,2,2,4,0,0,0,,,52,
d101,c101,s105,p136,Masindi,Buruli,Kiruli,Katuugo,2019,Kisindizi II Primary School,Government,0,0,0,13,3,16,6,0,6,4,1,5,1,3,4,0,0,0,,,31,
d101,c101,s110,p155,Masindi,Buruli,Pakanyi,Kyakamese Central,2019,Alimugonza Primary School,Government,0,0,0,10,2,12,6,2,8,3,0,3,1,3,4,0,0,0,,,27,
d101,c102,s113,p112,Masindi,Bujenje,Bwijanga,Kahembe,2019,Murro Primary School,Government,0,0,0,3,5,8,0,7,7,2,4,6,0,1,1,0,0,0,,,22,
d101,c102,s112,p110,Masindi,Bujenje,Bulima Town Council,Kisalizi Ward,2019,Kisalizi Primary School,Government,0,1,1,13,16,29,2,12,14,3,4,7,3,1,4,2,6,8,,,63,
d101,c102,s108,p151,Masindi,Bujenje,Nyantonzi,Kimanya,2019,Kimanya Primary School,Government,0,0,0,5,2,7,7,10,17,1,2,3,1,0,1,1,0,1,,,29,
d101,c101,s107,p143,Masindi,Buruli,Labongo,Kihonda,2019,Nyakyanika Primary School,Government,0,0,0,13,2,15,3,2,5,5,4,9,1,1,2,1,1,2,,,33,
