subcounty,year,ownership,level,value
Kimengo,2014,Government,Primary,4
Budongo,2014,Government,Primary,14
Bwijanga,2014,Government,Primary,25
Miirya,2014,Government,Primary,8
Pakanyi,2014,Government,Primary,17
Budongo,2016,Government,Primary,13
Budongo,2016,Private,Primary,19
Bwijanga,2016,Government,Primary,26
Bwijanga,2016,Private,Primary,32
Kimengo,2016,Government,Primary,4
Kimengo,2016,Private,Primary,8
Miirya,2016,Government,Primary,8
Miirya,2016,Private,Primary,16
Pakanyi,2016,Government,Primary,18
Pakanyi,2016,Private,Primary,45
Central,2016,Government,Primary,12
Central,2016,Private,Primary,14
Karujubu,2016,Government,Primary,7
Karujubu,2016,Private,Primary,1
Kigulya,2016,Government,Primary,5
Kigulya,2016,Private,Primary,0
Nyangahya,2016,Government,Primary,5
Nyangahya,2016,Private,Primary,1
Budongo,2018,Government,Primary,13
Budongo,2018,Private,Primary,19
Bwijanga,2018,Government,Primary,26
Bwijanga,2018,Private,Primary,32
Kimengo,2018,Government,Primary,4
Kimengo,2018,Private,Primary,8
Miirya,2018,Government,Primary,8
Miirya,2018,Private,Primary,16
Pakanyi,2018,Government,Primary,18
Pakanyi,2018,Private,Primary,45
Central,2018,Government,Primary,12
Central,2018,Private,Primary,14
Karujubu,2018,Government,Primary,7
Karujubu,2018,Private,Primary,1
Kigulya,2018,Government,Primary,5
Kigulya,2018,Private,Primary,0
Nyangahya,2018,Government,Primary,5
Nyangahya,2018,Private,Primary,1
Budongo,2018,Government,Nursery,0
Budongo,2018,Private,Nursery,9
Budongo,2018,Private,Nursery,1
Budongo,2018,Private,Nursery,3
Bikonzi,2018,Government,Nursery,0
Bikonzi,2018,Private,Nursery,2
Bikonzi,2018,Private,Nursery,1
Bikonzi,2018,Private,Nursery,2
Bwijanga,2018,Government,Nursery,0
Bwijanga,2018,Private,Nursery,5
Bwijanga,2018,Private,Nursery,6
Bwijanga,2018,Private,Nursery,4
Kabango Town Council,2018,Government,Nursery,0
Kabango Town Council,2018,Private,Nursery,1
Kijunjubwa,2018,Government,Nursery,0
Kijunubwa,2018,Private,Nursery,3
Kijunjubwa,2018,Private,Nursery,1
Kimengo,2018,Government,Nursery,0
Kimengo,2018,Private,Nursery,1
Kiruli,2018,Government,Nursery,0
Kiruli,2018,Private,Nursery,4
Kyatiri Town Council,2018,Government,Nursery,0
Kyatiri Town Council,2018,Private,Nursery,3
Labongo,2018,Government,Nursery,0
Labongo,2018,Private,Nursery,6
Labongo,2018,Private,Nursery,3
Miirya,2018,Government,Nursery,0
Miirya,2018,Private,Nursery,2
Miirya,2018,Private,Nursery,4
Miirya,2018,Private,Nursery,2
Nyantonzi,2018,Government,Nursery,0
Nyantonzi,2018,Private,Nursery,4
Nyantonzi,2018,Private,Nursery,3
Pakanyi,2018,Government,Nursery,0
Pakanyi,2018,Private,Nursery,15
Budongo,2020,Government,Primary,13
Budongo,2020,Private,Primary,19
Bwijanga,2020,Government,Primary,26
Bwijanga,2020,Private,Primary,32
Kimengo,2020,Government,Primary,4
Kimengo,2020,Private,Primary,8
Miirya,2020,Government,Primary,8
Miirya,2020,Private,Primary,16
Pakanyi,2020,Government,Primary,18
Pakanyi,2020,Private,Primary,45
Central,2020,Government,Primary,12
Central,2020,Private,Primary,14
Karujubu,2020,Government,Primary,7
Karujubu,2020,Private,Primary,1
Kigulya,2020,Government,Primary,5
Kigulya,2020,Private,Primary,0
Nyangahya,2020,Government,Primary,5
Nyangahya,2020,Private,Primary,1
Bikonzi,2022,Government,Primary,11
Bikonzi,2022,Private,Primary,0
Budongo,2022,Government,Primary,5
Budongo,2022,Private,Primary,11
Bulima tc,2022,Government,Primary,3
Bulima tc,2022,Private,Primary,1
Bwijanga,2022,Government,Primary,11
Bwijanga,2022,Private,Primary,13
Kabango Town Council,2022,Government,Primary,2
Kabango Town Council,2022,Private,Primary,0
Kijunjubwa,2022,Government,Primary,1
Kijunjubwa,2022,Private,Primary,0
Kimengo,2022,Government,Primary,3
Kimengo,2022,Private,Primary,5
Kiruli,2022,Government,Primary,3
Kiruli,2022,Private,Primary,0
Kyatiri Town Council,2022,Government,Primary,4
Kyatiri Town Council,2022,Private,Primary,0
Labongo,2022,Government,Primary,6
Labongo,2022,Private,Primary,0
Miirya,2022,Government,Primary,9
Miirya,2022,Private,Primary,3
Pakanyi,2022,Government,Primary,6
Pakanyi,2022,Private,Primary,22
Bikonzi,2014,Government,Secondary,1
Bikonzi,2014,Private,Secondary,0
Bwijanga,2014,Government,Secondary,1
Bwijanga,2014,Private,Secondary,0
Pakanyi,2014,Government,Secondary,1
Pakanyi,2014,Private,Secondary,0
Miirya,2014,Government,Secondary,1
Miirya,2014,Private,Secondary,0
Budongo,2014,Government,Secondary,1
Budongo,2014,Private,Secondary,0
Budongo,2016,Government,Secondary,1
Budongo,2016,Private,Secondary,2
Bwijanga,2016,Government,Secondary,2
Bwijanga,2016,Private,Secondary,2
Pakanyi,2016,Government,Secondary,2
Pakanyi,2016,Private,Secondary,3
Kimengo,2016,Government,Secondary,0
Kimengo,2016,Private,Secondary,1
Budongo,2018,Government,Secondary,1
Budongo,2018,Private,Secondary,2
Bwijanga,2018,Government,Secondary,2
Bwijanga,2018,Private,Secondary,2
Pakanyi,2018,Government,Secondary,2
Pakanyi,2018,Private,Secondary,3
Kimengo,2018,Government,Secondary,0
Kimengo,2018,Private,Secondary,1
Budongo,2020,Government,Secondary,2
Budongo,2020,Private,Secondary,0
Bwijanga,2020,Government,Secondary,2
Bwijanga,2020,Private,Secondary,3
Miirya,2020,Government,Secondary,1
Miirya,2020,Private,Secondary,0
Pakanyi,2020,Government,Secondary,1
Pakanyi,2020,Private,Secondary,2
Kimengo,2020,Government,Secondary,0
Kimengo,2020,Private,Secondary,1
Bikonzi,2022,Government,Secondary,1
Bikonzi,2022,Private,Secondary,0
Kyatiri Town Council,2022,Government,Secondary,0
Kyatiri Town Council,2022,Private,Secondary,2
Budongo,2022,Government,Secondary,1
Budongo,2022,Private,Secondary,2
Bwijanga,2022,Government,Secondary,1
Bwijanga,2022,Private,Secondary,3
Kijunjubwa,2022,Government,Secondary,0
Kijunjubwa,2022,Private,Secondary,1
Pakanyi,2022,Government,Secondary,2
Pakanyi,2022,Private,Secondary,1
Miirya,2022,Government,Secondary,1
Miirya,2022,Private,Secondary,0